0.09648,0.0,0.0
0.11679,0.0,0.0
0.13709,0.0,0.0
0.15739,0.0,0.0
0.17769,0.0,0.0
0.19799,0.0,0.0
0.21829,0.0,0.0
0.23859,0.0,0.0
0.2589,0.0,0.0
0.2792,0.0,0.0
0.2995,0.0,0.0
0.3198,0.0,0.0
0.3401,0.0,0.0
0.3604,0.0,0.0
0.3807,0.0,0.0
0.401,0.0,0.0
0.4213,0.0,0.0
0.44161,0.0,0.0
0.46191,0.0,0.0
0.48221,0.0,0.0
0.50251,0.0,0.0
0.52281,0.0,0.0
0.54311,0.0,0.0
0.56341,0.0,0.0
0.58371,0.0,0.0
0.60402,0.0,0.0
0.62432,0.0,0.0
0.64462,0.0,0.0
0.66492,0.0,0.0
0.68522,0.0,0.0
0.70552,0.0,0.0
0.72582,0.0,0.0
0.74612,0.0,0.0
0.76643,0.0,0.0
0.78673,0.0,0.0
0.80703,0.0,0.0
0.82733,0.0,0.0
0.84763,0.0,0.0
0.86793,0.0,0.0
0.88823,0.0,0.0
0.09408,0.0,0.02564
0.11531,0.33078,0.02564
0.13654,0.33078,0.02564
0.15778,0.33078,0.02564
0.17901,0.33198,0.02564
0.20025,0.39486,0.02564
0.22148,0.50992,0.02564
0.24272,0.60268,0.02564
0.26395,0.67211,0.02564
0.28518,0.72127,0.02564
0.30642,0.7532,0.02564
0.32765,0.77098,0.02564
0.34889,0.77763,0.02564
0.37012,0.77623,0.02564
0.39136,0.76983,0.02564
0.41259,0.76147,0.02564
0.43383,0.75421,0.02564
0.45506,0.75112,0.02564
0.47521,0.75112,0.02564
0.49536,0.75112,0.02564
0.51551,0.75112,0.02564
0.53566,0.75112,0.02564
0.5558,0.75112,0.02564
0.57595,0.75112,0.02564
0.5961,0.75112,0.02564
0.61625,0.75112,0.02564
0.6364,0.75112,0.02564
0.65655,0.75112,0.02564
0.6767,0.75112,0.02564
0.69685,0.75112,0.02564
0.717,0.75112,0.02564
0.73715,0.75112,0.02564
0.75729,0.75112,0.02564
0.77744,0.75112,0.02564
0.79759,0.75112,0.02564
0.81774,0.75112,0.02564
0.83789,0.75112,0.02564
0.85804,0.75112,0.02564
0.87829,0.56334,0.02564
0.89854,0.0,0.02564
0.09391,0.0,0.05128
0.11456,0.35392,0.05128
0.13521,0.35392,0.05128
0.15586,0.35392,0.05128
0.17652,0.35506,0.05128
0.19717,0.40899,0.05128
0.21782,0.50963,0.05128
0.23847,0.59576,0.05128
0.25913,0.66591,0.05128
0.27978,0.7217,0.05128
0.30043,0.76481,0.05128
0.32108,0.79684,0.05128
0.34174,0.81946,0.05128
0.36239,0.83428,0.05128
0.38304,0.84296,0.05128
0.40369,0.84713,0.05128
0.42435,0.84843,0.05128
0.445,0.8485,0.05128
0.46501,0.8485,0.05128
0.48502,0.8485,0.05128
0.50503,0.8485,0.05128
0.52503,0.8485,0.05128
0.54504,0.8485,0.05128
0.56505,0.8485,0.05128
0.58506,0.8485,0.05128
0.60507,0.8485,0.05128
0.62508,0.8485,0.05128
0.64509,0.8485,0.05128
0.6651,0.8485,0.05128
0.68511,0.8485,0.05128
0.70511,0.8485,0.05128
0.72512,0.8485,0.05128
0.74513,0.8485,0.05128
0.76514,0.8485,0.05128
0.78515,0.8485,0.05128
0.80516,0.8485,0.05128
0.82517,0.8485,0.05128
0.84517,0.8485,0.05128
0.86518,0.8485,0.05128
0.90281,0.0,0.05128
0.09397,0.0,0.07692
0.11532,0.34481,0.07692
0.13666,0.34481,0.07692
0.158,0.34481,0.07692
0.17934,0.35606,0.07692
0.20068,0.43808,0.07692
0.22203,0.5354,0.07692
0.24337,0.61953,0.07692
0.26471,0.69131,0.07692
0.28605,0.75155,0.07692
0.30739,0.80109,0.07692
0.32874,0.84074,0.07692
0.35008,0.87133,0.07692
0.37142,0.89369,0.07692
0.39276,0.90864,0.07692
0.4141,0.91701,0.07692
0.43545,0.91962,0.07692
0.45529,0.91962,0.07692
0.47513,0.91962,0.07692
0.49497,0.91962,0.07692
0.51481,0.91962,0.07692
0.53465,0.91962,0.07692
0.55449,0.91962,0.07692
0.57433,0.91962,0.07692
0.59417,0.91962,0.07692
0.61401,0.91962,0.07692
0.63385,0.91962,0.07692
0.65369,0.91962,0.07692
0.67353,0.91962,0.07692
0.69337,0.91962,0.07692
0.71321,0.91962,0.07692
0.73305,0.91962,0.07692
0.75289,0.91962,0.07692
0.77273,0.91962,0.07692
0.79257,0.91962,0.07692
0.81241,0.91962,0.07692
0.83225,0.91962,0.07692
0.85209,0.91962,0.07692
0.87194,0.91962,0.07692
0.90609,0.0,0.07692
0.09412,0.0,0.10256
0.11488,0.3251,0.10256
0.13565,0.3251,0.10256
0.15642,0.3251,0.10256
0.17719,0.34493,0.10256
0.19795,0.4342,0.10256
0.21872,0.52849,0.10256
0.23949,0.61374,0.10256
0.26026,0.68997,0.10256
0.28102,0.7572,0.10256
0.30179,0.81543,0.10256
0.32256,0.86468,0.10256
0.34333,0.90495,0.10256
0.36409,0.93626,0.10256
0.38486,0.9586,0.10256
0.40563,0.972,0.10256
0.4264,0.97646,0.10256
0.44694,0.97646,0.10256
0.46748,0.97646,0.10256
0.48802,0.97646,0.10256
0.50856,0.97646,0.10256
0.5291,0.97646,0.10256
0.54964,0.97646,0.10256
0.57018,0.97646,0.10256
0.59072,0.97646,0.10256
0.61126,0.97646,0.10256
0.6318,0.97646,0.10256
0.65235,0.97646,0.10256
0.67289,0.97646,0.10256
0.69343,0.97646,0.10256
0.71397,0.97646,0.10256
0.73451,0.97646,0.10256
0.75505,0.97646,0.10256
0.77559,0.97646,0.10256
0.79613,0.97646,0.10256
0.81667,0.97646,0.10256
0.83721,0.97646,0.10256
0.85775,0.97646,0.10256
0.87829,0.97646,0.10256
0.90885,0.0,0.10256
0.09435,0.0,0.1282
0.11592,0.29269,0.1282
0.13749,0.29269,0.1282
0.15905,0.29392,0.1282
0.18062,0.35987,0.1282
0.20219,0.46321,0.1282
0.22375,0.5601,0.1282
0.24532,0.6498,0.1282
0.26689,0.73163,0.1282
0.28845,0.80486,0.1282
0.31002,0.86877,0.1282
0.33159,0.92266,0.1282
0.35315,0.96583,0.1282
0.37472,0.99753,0.1282
0.39629,1.0,0.1282
0.41785,1.0,0.1282
0.43813,1.0,0.1282
0.45841,1.0,0.1282
0.47869,1.0,0.1282
0.49897,1.0,0.1282
0.51925,1.0,0.1282
0.53952,1.0,0.1282
0.5598,1.0,0.1282
0.58008,1.0,0.1282
0.60036,1.0,0.1282
0.62064,1.0,0.1282
0.64092,1.0,0.1282
0.6612,1.0,0.1282
0.68147,1.0,0.1282
0.70175,1.0,0.1282
0.72203,1.0,0.1282
0.74231,1.0,0.1282
0.76259,1.0,0.1282
0.78287,1.0,0.1282
0.80315,1.0,0.1282
0.82342,1.0,0.1282
0.8437,1.0,0.1282
0.86398,1.0,0.1282
0.88426,1.0,0.1282
0.91128,0.0,0.1282
0.09472,0.0,0.15384
0.11572,0.24251,0.15384
0.13673,0.24251,0.15384
0.15774,0.26313,0.15384
0.17874,0.36134,0.15384
0.19975,0.46246,0.15384
0.22076,0.55987,0.15384
0.24176,0.65234,0.15384
0.26277,0.7386,0.15384
0.28378,0.81741,0.15384
0.30478,0.88752,0.15384
0.32579,0.94769,0.15384
0.34679,0.99666,0.15384
0.3678,1.0,0.15384
0.38881,1.0,0.15384
0.40981,1.0,0.15384
0.43068,1.0,0.15384
0.45155,1.0,0.15384
0.47243,1.0,0.15384
0.4933,1.0,0.15384
0.51417,1.0,0.15384
0.53504,1.0,0.15384
0.55591,1.0,0.15384
0.57678,1.0,0.15384
0.59765,1.0,0.15384
0.61852,1.0,0.15384
0.63939,1.0,0.15384
0.66026,1.0,0.15384
0.68113,1.0,0.15384
0.702,1.0,0.15384
0.72287,1.0,0.15384
0.74374,1.0,0.15384
0.76461,1.0,0.15384
0.78548,1.0,0.15384
0.80635,1.0,0.15384
0.82722,1.0,0.15384
0.84809,1.0,0.15384
0.86896,1.0,0.15384
0.88983,1.0,0.15384
0.91348,0.0,0.15384
0.09533,0.0,0.17949
0.11726,0.15852,0.17949
0.13918,0.18074,0.17949
0.1611,0.28615,0.17949
0.18303,0.39346,0.17949
0.20496,0.50012,0.17949
0.22688,0.60414,0.17949
0.24881,0.70348,0.17949
0.27073,0.79613,0.17949
0.29266,0.88006,0.17949
0.31458,0.95326,0.17949
0.33651,1.0,0.17949
0.35843,1.0,0.17949
0.38035,1.0,0.17949
0.40228,1.0,0.17949
0.42199,1.0,0.17949
0.4417,1.0,0.17949
0.46141,1.0,0.17949
0.48112,1.0,0.17949
0.50083,1.0,0.17949
0.52054,1.0,0.17949
0.54025,1.0,0.17949
0.55996,1.0,0.17949
0.57966,1.0,0.17949
0.59937,1.0,0.17949
0.61908,1.0,0.17949
0.63879,1.0,0.17949
0.6585,1.0,0.17949
0.67821,1.0,0.17949
0.69792,1.0,0.17949
0.71763,1.0,0.17949
0.73734,1.0,0.17949
0.75705,1.0,0.17949
0.77676,1.0,0.17949
0.79647,1.0,0.17949
0.81618,1.0,0.17949
0.83589,1.0,0.17949
0.8556,1.0,0.17949
0.87531,1.0,0.17949
0.91551,0.0,0.17949
0.0941,0.0,0.20513
0.11561,0.08736,0.20513
0.13712,0.18334,0.20513
0.15863,0.28552,0.20513
0.18015,0.39149,0.20513
0.20166,0.49884,0.20513
0.22317,0.60513,0.20513
0.24468,0.70797,0.20513
0.26619,0.80493,0.20513
0.2877,0.8936,0.20513
0.30921,0.97157,0.20513
0.33072,1.0,0.20513
0.35223,1.0,0.20513
0.37374,1.0,0.20513
0.39525,1.0,0.20513
0.41543,1.0,0.20513
0.43562,1.0,0.20513
0.4558,1.0,0.20513
0.47598,1.0,0.20513
0.49616,1.0,0.20513
0.51634,1.0,0.20513
0.53653,1.0,0.20513
0.55671,1.0,0.20513
0.57689,1.0,0.20513
0.59707,1.0,0.20513
0.61725,1.0,0.20513
0.63744,1.0,0.20513
0.65762,1.0,0.20513
0.6778,1.0,0.20513
0.69798,1.0,0.20513
0.71816,1.0,0.20513
0.73835,1.0,0.20513
0.75853,1.0,0.20513
0.77871,1.0,0.20513
0.79889,1.0,0.20513
0.81907,1.0,0.20513
0.83926,1.0,0.20513
0.85944,1.0,0.20513
0.87962,1.0,0.20513
0.91739,0.0,0.20513
0.08872,0.0,0.23077
0.11015,0.07897,0.23077
0.13158,0.16983,0.23077
0.15301,0.26973,0.23077
0.17444,0.37584,0.23077
0.19587,0.48531,0.23077
0.2173,0.59531,0.23077
0.23873,0.70299,0.23077
0.26016,0.80553,0.23077
0.28159,0.90009,0.23077
0.30301,0.98381,0.23077
0.32444,1.0,0.23077
0.34587,1.0,0.23077
0.3673,1.0,0.23077
0.38873,1.0,0.23077
0.40935,1.0,0.23077
0.42997,1.0,0.23077
0.45059,1.0,0.23077
0.4712,1.0,0.23077
0.49182,1.0,0.23077
0.51244,1.0,0.23077
0.53306,1.0,0.23077
0.55368,1.0,0.23077
0.5743,1.0,0.23077
0.59492,1.0,0.23077
0.61554,1.0,0.23077
0.63615,1.0,0.23077
0.65677,1.0,0.23077
0.67739,1.0,0.23077
0.69801,1.0,0.23077
0.71863,1.0,0.23077
0.73925,1.0,0.23077
0.75987,1.0,0.23077
0.78048,1.0,0.23077
0.8011,1.0,0.23077
0.82172,1.0,0.23077
0.84234,1.0,0.23077
0.86296,1.0,0.23077
0.88358,1.0,0.23077
0.91916,0.0,0.23077
0.08364,0.0,0.25641
0.105,0.07155,0.25641
0.12636,0.15786,0.25641
0.14773,0.2557,0.25641
0.16909,0.36187,0.25641
0.19045,0.47317,0.25641
0.21181,0.58637,0.25641
0.23318,0.69828,0.25641
0.25454,0.80568,0.25641
0.2759,0.90536,0.25641
0.29726,0.99411,0.25641
0.31863,1.0,0.25641
0.33999,1.0,0.25641
0.36135,1.0,0.25641
0.38271,1.0,0.25641
0.40373,1.0,0.25641
0.42475,1.0,0.25641
0.44577,1.0,0.25641
0.46679,1.0,0.25641
0.48781,1.0,0.25641
0.50883,1.0,0.25641
0.52985,1.0,0.25641
0.55087,1.0,0.25641
0.57189,1.0,0.25641
0.59291,1.0,0.25641
0.61393,1.0,0.25641
0.63495,1.0,0.25641
0.65597,1.0,0.25641
0.67698,1.0,0.25641
0.698,1.0,0.25641
0.71902,1.0,0.25641
0.74004,1.0,0.25641
0.76106,1.0,0.25641
0.78208,1.0,0.25641
0.8031,1.0,0.25641
0.82412,1.0,0.25641
0.84514,1.0,0.25641
0.86616,1.0,0.25641
0.88718,1.0,0.25641
0.92083,0.0,0.25641
0.0788,0.0,0.28205
0.10012,0.06497,0.28205
0.12143,0.14721,0.28205
0.14274,0.24318,0.28205
0.16406,0.34935,0.28205
0.18537,0.46218,0.28205
0.20669,0.57814,0.28205
0.228,0.69371,0.28205
0.24932,0.80533,0.28205
0.27063,0.90947,0.28205
0.29194,1.0,0.28205
0.31326,1.0,0.28205
0.33457,1.0,0.28205
0.35589,1.0,0.28205
0.3772,1.0,0.28205
0.39858,1.0,0.28205
0.41997,1.0,0.28205
0.44135,1.0,0.28205
0.46274,1.0,0.28205
0.48412,1.0,0.28205
0.50551,1.0,0.28205
0.52689,1.0,0.28205
0.54828,1.0,0.28205
0.56966,1.0,0.28205
0.59104,1.0,0.28205
0.61243,1.0,0.28205
0.63381,1.0,0.28205
0.6552,1.0,0.28205
0.67658,1.0,0.28205
0.69797,1.0,0.28205
0.71935,1.0,0.28205
0.74073,1.0,0.28205
0.76212,1.0,0.28205
0.7835,1.0,0.28205
0.80489,1.0,0.28205
0.82627,1.0,0.28205
0.84766,1.0,0.28205
0.86904,1.0,0.28205
0.89042,1.0,0.28205
0.92242,0.0,0.28205
0.07418,0.0,0.30769
0.09547,0.05911,0.30769
0.11675,0.1377,0.30769
0.13804,0.23195,0.30769
0.15933,0.33805,0.30769
0.18061,0.45216,0.30769
0.2019,0.57048,0.30769
0.22319,0.68919,0.30769
0.24447,0.80446,0.30769
0.26576,0.91248,0.30769
0.28705,1.0,0.30769
0.30833,1.0,0.30769
0.32962,1.0,0.30769
0.35091,1.0,0.30769
0.37219,1.0,0.30769
0.39391,1.0,0.30769
0.41562,1.0,0.30769
0.43733,1.0,0.30769
0.45905,1.0,0.30769
0.48076,1.0,0.30769
0.50247,1.0,0.30769
0.52419,1.0,0.30769
0.5459,1.0,0.30769
0.56761,1.0,0.30769
0.58933,1.0,0.30769
0.61104,1.0,0.30769
0.63275,1.0,0.30769
0.65447,1.0,0.30769
0.67618,1.0,0.30769
0.69789,1.0,0.30769
0.71961,1.0,0.30769
0.74132,1.0,0.30769
0.76303,1.0,0.30769
0.78475,1.0,0.30769
0.80646,1.0,0.30769
0.82817,1.0,0.30769
0.84989,1.0,0.30769
0.8716,1.0,0.30769
0.89331,1.0,0.30769
0.92394,0.0,0.30769
0.06975,0.0,0.33333
0.09266,0.05898,0.33333
0.11558,0.14243,0.33333
0.1385,0.24529,0.33333
0.16142,0.36245,0.33333
0.18434,0.48885,0.33333
0.20726,0.6194,0.33333
0.23018,0.74904,0.33333
0.2531,0.87266,0.33333
0.27602,0.98521,0.33333
0.29894,1.0,0.33333
0.32186,1.0,0.33333
0.34477,1.0,0.33333
0.36769,1.0,0.33333
0.38885,1.0,0.33333
0.41001,1.0,0.33333
0.43117,1.0,0.33333
0.45233,1.0,0.33333
0.47349,1.0,0.33333
0.49465,1.0,0.33333
0.51581,1.0,0.33333
0.53697,1.0,0.33333
0.55813,1.0,0.33333
0.57929,1.0,0.33333
0.60045,1.0,0.33333
0.62161,1.0,0.33333
0.64277,1.0,0.33333
0.66393,1.0,0.33333
0.68509,1.0,0.33333
0.70625,1.0,0.33333
0.72741,1.0,0.33333
0.74857,1.0,0.33333
0.76973,1.0,0.33333
0.79089,1.0,0.33333
0.81205,1.0,0.33333
0.83321,1.0,0.33333
0.85437,1.0,0.33333
0.87553,1.0,0.33333
0.89669,1.0,0.33333
0.9254,0.0,0.33333
0.06548,0.0,0.35897
0.08842,0.05406,0.35897
0.11136,0.13453,0.35897
0.1343,0.23606,0.35897
0.15724,0.3533,0.35897
0.18018,0.4809,0.35897
0.20312,0.61353,0.35897
0.22606,0.74581,0.35897
0.249,0.87242,0.35897
0.27194,0.988,0.35897
0.29488,1.0,0.35897
0.31782,1.0,0.35897
0.34076,1.0,0.35897
0.3637,1.0,0.35897
0.3851,1.0,0.35897
0.40651,1.0,0.35897
0.42792,1.0,0.35897
0.44933,1.0,0.35897
0.47073,1.0,0.35897
0.49214,1.0,0.35897
0.51355,1.0,0.35897
0.53495,1.0,0.35897
0.55636,1.0,0.35897
0.57777,1.0,0.35897
0.59917,1.0,0.35897
0.62058,1.0,0.35897
0.64199,1.0,0.35897
0.6634,1.0,0.35897
0.6848,1.0,0.35897
0.70621,1.0,0.35897
0.72762,1.0,0.35897
0.74902,1.0,0.35897
0.77043,1.0,0.35897
0.79184,1.0,0.35897
0.81324,1.0,0.35897
0.83465,1.0,0.35897
0.85606,1.0,0.35897
0.87747,1.0,0.35897
0.89887,1.0,0.35897
0.9268,0.0,0.35897
0.06137,0.0,0.38461
0.08435,0.0497,0.38461
0.10734,0.12748,0.38461
0.13033,0.22774,0.38461
0.15332,0.34493,0.38461
0.1763,0.47345,0.38461
0.19929,0.60774,0.38461
0.22228,0.74221,0.38461
0.24527,0.8713,0.38461
0.26826,0.98942,0.38461
0.29124,1.0,0.38461
0.31423,1.0,0.38461
0.33722,1.0,0.38461
0.36021,1.0,0.38461
0.38183,1.0,0.38461
0.40345,1.0,0.38461
0.42507,1.0,0.38461
0.44668,1.0,0.38461
0.4683,1.0,0.38461
0.48992,1.0,0.38461
0.51154,1.0,0.38461
0.53316,1.0,0.38461
0.55478,1.0,0.38461
0.5764,1.0,0.38461
0.59802,1.0,0.38461
0.61964,1.0,0.38461
0.64126,1.0,0.38461
0.66288,1.0,0.38461
0.6845,1.0,0.38461
0.70612,1.0,0.38461
0.72774,1.0,0.38461
0.74936,1.0,0.38461
0.77098,1.0,0.38461
0.7926,1.0,0.38461
0.81422,1.0,0.38461
0.83584,1.0,0.38461
0.85746,1.0,0.38461
0.87908,1.0,0.38461
0.9007,1.0,0.38461
0.92816,0.0,0.38461
0.05738,0.0,0.41026
0.08045,0.04587,0.41026
0.10351,0.12122,0.41026
0.12658,0.22027,0.41026
0.14964,0.33727,0.41026
0.17271,0.46644,0.41026
0.19577,0.60201,0.41026
0.21883,0.73822,0.41026
0.2419,0.8693,0.41026
0.26496,0.98948,0.41026
0.28803,1.0,0.41026
0.31109,1.0,0.41026
0.33416,1.0,0.41026
0.35722,1.0,0.41026
0.37902,1.0,0.41026
0.40082,1.0,0.41026
0.42261,1.0,0.41026
0.44441,1.0,0.41026
0.46621,1.0,0.41026
0.48801,1.0,0.41026
0.50981,1.0,0.41026
0.5316,1.0,0.41026
0.5534,1.0,0.41026
0.5752,1.0,0.41026
0.597,1.0,0.41026
0.61879,1.0,0.41026
0.64059,1.0,0.41026
0.66239,1.0,0.41026
0.68419,1.0,0.41026
0.70599,1.0,0.41026
0.72778,1.0,0.41026
0.74958,1.0,0.41026
0.77138,1.0,0.41026
0.79318,1.0,0.41026
0.81497,1.0,0.41026
0.83677,1.0,0.41026
0.85857,1.0,0.41026
0.88037,1.0,0.41026
0.90216,1.0,0.41026
0.92947,0.0,0.41026
0.05353,0.0,0.4359
0.0767,0.04253,0.4359
0.09987,0.11569,0.4359
0.12304,0.21358,0.4359
0.14621,0.33025,0.4359
0.16938,0.4598,0.4359
0.19255,0.59629,0.4359
0.21572,0.7338,0.4359
0.23889,0.8664,0.4359
0.26206,0.98818,0.4359
0.28523,1.0,0.4359
0.3084,1.0,0.4359
0.33157,1.0,0.4359
0.35474,1.0,0.4359
0.37668,1.0,0.4359
0.39862,1.0,0.4359
0.42056,1.0,0.4359
0.44251,1.0,0.4359
0.46445,1.0,0.4359
0.48639,1.0,0.4359
0.50833,1.0,0.4359
0.53027,1.0,0.4359
0.55221,1.0,0.4359
0.57415,1.0,0.4359
0.5961,1.0,0.4359
0.61804,1.0,0.4359
0.63998,1.0,0.4359
0.66192,1.0,0.4359
0.68386,1.0,0.4359
0.7058,1.0,0.4359
0.72774,1.0,0.4359
0.74968,1.0,0.4359
0.77163,1.0,0.4359
0.79357,1.0,0.4359
0.81551,1.0,0.4359
0.83745,1.0,0.4359
0.85939,1.0,0.4359
0.88133,1.0,0.4359
0.90327,1.0,0.4359
0.93073,0.0,0.4359
0.04978,0.0,0.46154
0.07309,0.03965,0.46154
0.09639,0.11088,0.46154
0.1197,0.20763,0.46154
0.14301,0.32385,0.46154
0.16631,0.4535,0.46154
0.18962,0.59054,0.46154
0.21293,0.72893,0.46154
0.23623,0.86261,0.46154
0.25954,0.98554,0.46154
0.28285,1.0,0.46154
0.30615,1.0,0.46154
0.32946,1.0,0.46154
0.35277,1.0,0.46154
0.37482,1.0,0.46154
0.39687,1.0,0.46154
0.41892,1.0,0.46154
0.44097,1.0,0.46154
0.46302,1.0,0.46154
0.48507,1.0,0.46154
0.50712,1.0,0.46154
0.52917,1.0,0.46154
0.55122,1.0,0.46154
0.57327,1.0,0.46154
0.59532,1.0,0.46154
0.61737,1.0,0.46154
0.63942,1.0,0.46154
0.66147,1.0,0.46154
0.68352,1.0,0.46154
0.70557,1.0,0.46154
0.72762,1.0,0.46154
0.74967,1.0,0.46154
0.77172,1.0,0.46154
0.79377,1.0,0.46154
0.81582,1.0,0.46154
0.83787,1.0,0.46154
0.85992,1.0,0.46154
0.88197,1.0,0.46154
0.90402,1.0,0.46154
0.93197,0.0,0.46154
0.04614,0.0,0.48718
0.06961,0.03724,0.48718
0.09308,0.10674,0.48718
0.11656,0.20238,0.48718
0.14003,0.31802,0.48718
0.16351,0.44752,0.48718
0.18698,0.58476,0.48718
0.21045,0.72359,0.48718
0.23393,0.85789,0.48718
0.2574,0.98153,0.48718
0.28088,1.0,0.48718
0.30435,1.0,0.48718
0.32782,1.0,0.48718
0.3513,1.0,0.48718
0.37342,1.0,0.48718
0.39555,1.0,0.48718
0.41767,1.0,0.48718
0.4398,1.0,0.48718
0.46192,1.0,0.48718
0.48405,1.0,0.48718
0.50617,1.0,0.48718
0.5283,1.0,0.48718
0.55042,1.0,0.48718
0.57255,1.0,0.48718
0.59467,1.0,0.48718
0.61679,1.0,0.48718
0.63892,1.0,0.48718
0.66104,1.0,0.48718
0.68317,1.0,0.48718
0.70529,1.0,0.48718
0.72742,1.0,0.48718
0.74954,1.0,0.48718
0.77167,1.0,0.48718
0.79379,1.0,0.48718
0.81592,1.0,0.48718
0.83804,1.0,0.48718
