0.09648,0.0,0.0
0.86017,1.0,0.48718
0.88229,1.0,0.48718
0.90442,1.0,0.48718
0.93316,0.0,0.48718
0.04259,0.0,0.51282
0.06626,0.03527,0.51282
0.08993,0.10328,0.51282
0.11361,0.19783,0.51282
0.13728,0.31274,0.51282
0.16095,0.44182,0.51282
0.18462,0.57889,0.51282
0.2083,0.71776,0.51282
0.23197,0.85223,0.51282
0.25564,0.97614,0.51282
0.27932,1.0,0.51282
0.30299,1.0,0.51282
0.32666,1.0,0.51282
0.35033,1.0,0.51282
0.3725,1.0,0.51282
0.39466,1.0,0.51282
0.41683,1.0,0.51282
0.43899,1.0,0.51282
0.46116,1.0,0.51282
0.48332,1.0,0.51282
0.50549,1.0,0.51282
0.52765,1.0,0.51282
0.54982,1.0,0.51282
0.57198,1.0,0.51282
0.59414,1.0,0.51282
0.61631,1.0,0.51282
0.63847,1.0,0.51282
0.66064,1.0,0.51282
0.6828,1.0,0.51282
0.70497,1.0,0.51282
0.72713,1.0,0.51282
0.7493,1.0,0.51282
0.77146,1.0,0.51282
0.79363,1.0,0.51282
0.81579,1.0,0.51282
0.83796,1.0,0.51282
0.86012,1.0,0.51282
0.88229,1.0,0.51282
0.90445,1.0,0.51282
0.93433,0.0,0.51282
0.03913,0.0,0.53846
0.06303,0.03376,0.53846
0.08693,0.10048,0.53846
0.11084,0.19398,0.53846
0.13474,0.30802,0.53846
0.15864,0.43641,0.53846
0.18255,0.57294,0.53846
0.20645,0.71141,0.53846
0.23036,0.8456,0.53846
0.25426,0.96932,0.53846
0.27816,1.0,0.53846
0.30207,1.0,0.53846
0.32597,1.0,0.53846
0.34987,1.0,0.53846
0.37204,1.0,0.53846
0.39422,1.0,0.53846
0.41639,1.0,0.53846
0.43856,1.0,0.53846
0.46072,1.0,0.53846
0.48289,1.0,0.53846
0.50507,1.0,0.53846
0.52724,1.0,0.53846
0.54941,1.0,0.53846
0.57158,1.0,0.53846
0.59375,1.0,0.53846
0.61592,1.0,0.53846
0.63809,1.0,0.53846
0.66026,1.0,0.53846
0.68243,1.0,0.53846
0.7046,1.0,0.53846
0.72677,1.0,0.53846
0.74894,1.0,0.53846
0.77111,1.0,0.53846
0.79328,1.0,0.53846
0.81545,1.0,0.53846
0.83762,1.0,0.53846
0.85979,1.0,0.53846
0.88196,1.0,0.53846
0.90413,1.0,0.53846
0.93547,0.0,0.53846
0.03575,0.0,0.5641
0.05991,0.03269,0.5641
0.08408,0.09836,0.5641
0.10825,0.1908,0.5641
0.13242,0.30383,0.5641
0.15658,0.43126,0.5641
0.18075,0.56688,0.5641
0.20492,0.70451,0.5641
0.22908,0.83796,0.5641
0.25325,0.96103,0.5641
0.27742,1.0,0.5641
0.30159,1.0,0.5641
0.32575,1.0,0.5641
0.34992,1.0,0.5641
0.37206,1.0,0.5641
0.3942,1.0,0.5641
0.41634,1.0,0.5641
0.43848,1.0,0.5641
0.46063,1.0,0.5641
0.48277,1.0,0.5641
0.50491,1.0,0.5641
0.52705,1.0,0.5641
0.54919,1.0,0.5641
0.57133,1.0,0.5641
0.59347,1.0,0.5641
0.61561,1.0,0.5641
0.63775,1.0,0.5641
0.65989,1.0,0.5641
0.68203,1.0,0.5641
0.70418,1.0,0.5641
0.72632,1.0,0.5641
0.74846,1.0,0.5641
0.7706,1.0,0.5641
0.79274,1.0,0.5641
0.81488,1.0,0.5641
0.83702,1.0,0.5641
0.85916,1.0,0.5641
0.8813,1.0,0.5641
0.90344,1.0,0.5641
0.93658,0.0,0.5641
0.03244,0.0,0.58974
0.05516,0.02865,0.58974
0.07788,0.08588,0.58974
0.10059,0.16681,0.58974
0.12331,0.26651,0.58974
0.14602,0.38006,0.58974
0.16874,0.50252,0.58974
0.19146,0.62901,0.58974
0.21417,0.75458,0.58974
0.23689,0.87433,0.58974
0.25961,0.98334,0.58974
0.28232,1.0,0.58974
0.30504,1.0,0.58974
0.32776,1.0,0.58974
0.35047,1.0,0.58974
0.37343,1.0,0.58974
0.39639,1.0,0.58974
0.41935,1.0,0.58974
0.44231,1.0,0.58974
0.46527,1.0,0.58974
0.48824,1.0,0.58974
0.5112,1.0,0.58974
0.53416,1.0,0.58974
0.55712,1.0,0.58974
0.58008,1.0,0.58974
0.60304,1.0,0.58974
0.626,1.0,0.58974
0.64896,1.0,0.58974
0.67192,1.0,0.58974
0.69488,1.0,0.58974
0.71784,1.0,0.58974
0.7408,1.0,0.58974
0.76376,1.0,0.58974
0.78672,1.0,0.58974
0.80968,1.0,0.58974
0.83264,1.0,0.58974
0.8556,1.0,0.58974
0.87856,1.0,0.58974
0.90152,1.0,0.58974
0.93767,0.0,0.58974
0.02921,0.0,0.61539
0.05223,0.02857,0.61539
0.07525,0.08537,0.61539
0.09828,0.16553,0.61539
0.1213,0.26421,0.61539
0.14432,0.37654,0.61539
0.16735,0.49766,0.61539
0.19037,0.62274,0.61539
0.21339,0.74689,0.61539
0.23642,0.86526,0.61539
0.25944,0.97301,0.61539
0.28246,1.0,0.61539
0.30549,1.0,0.61539
0.32851,1.0,0.61539
0.35153,1.0,0.61539
0.37439,1.0,0.61539
0.39725,1.0,0.61539
0.42011,1.0,0.61539
0.44296,1.0,0.61539
0.46582,1.0,0.61539
0.48868,1.0,0.61539
0.51154,1.0,0.61539
0.5344,1.0,0.61539
0.55725,1.0,0.61539
0.58011,1.0,0.61539
0.60297,1.0,0.61539
0.62583,1.0,0.61539
0.64869,1.0,0.61539
0.67154,1.0,0.61539
0.6944,1.0,0.61539
0.71726,1.0,0.61539
0.74012,1.0,0.61539
0.76298,1.0,0.61539
0.78583,1.0,0.61539
0.80869,1.0,0.61539
0.83155,1.0,0.61539
0.85441,1.0,0.61539
0.87727,1.0,0.61539
0.90012,1.0,0.61539
0.93873,0.0,0.61539
0.02604,0.0,0.64103
0.0494,0.02901,0.64103
0.07276,0.08572,0.64103
0.09612,0.16534,0.64103
0.11949,0.26312,0.64103
0.14285,0.37425,0.64103
0.16621,0.49397,0.64103
0.18957,0.6175,0.64103
0.21293,0.74005,0.64103
0.23629,0.85687,0.64103
0.25965,0.96315,0.64103
0.28301,1.0,0.64103
0.30637,1.0,0.64103
0.32973,1.0,0.64103
0.35309,1.0,0.64103
0.37581,1.0,0.64103
0.39853,1.0,0.64103
0.42125,1.0,0.64103
0.44397,1.0,0.64103
0.46669,1.0,0.64103
0.48941,1.0,0.64103
0.51213,1.0,0.64103
0.53485,1.0,0.64103
0.55757,1.0,0.64103
0.58029,1.0,0.64103
0.60301,1.0,0.64103
0.62573,1.0,0.64103
0.64845,1.0,0.64103
0.67117,1.0,0.64103
0.69389,1.0,0.64103
0.71661,1.0,0.64103
0.73933,1.0,0.64103
0.76205,1.0,0.64103
0.78477,1.0,0.64103
0.80749,1.0,0.64103
0.83021,1.0,0.64103
0.85293,1.0,0.64103
0.87565,1.0,0.64103
0.89837,1.0,0.64103
0.93977,0.0,0.64103
0.02294,0.0,0.66667
0.04667,0.02998,0.66667
0.0704,0.08698,0.66667
0.09413,0.16631,0.66667
0.11786,0.26329,0.66667
0.14159,0.37324,0.66667
0.16532,0.49149,0.66667
0.18905,0.61334,0.66667
0.21278,0.73414,0.66667
0.23651,0.84919,0.66667
0.26024,0.95381,0.66667
0.28397,1.0,0.66667
0.3077,1.0,0.66667
0.33143,1.0,0.66667
0.35516,1.0,0.66667
0.37771,1.0,0.66667
0.40025,1.0,0.66667
0.4228,1.0,0.66667
0.44535,1.0,0.66667
0.46789,1.0,0.66667
0.49044,1.0,0.66667
0.51298,1.0,0.66667
0.53553,1.0,0.66667
0.55808,1.0,0.66667
0.58062,1.0,0.66667
0.60317,1.0,0.66667
0.62571,1.0,0.66667
0.64826,1.0,0.66667
0.6708,1.0,0.66667
0.69335,1.0,0.66667
0.7159,1.0,0.66667
0.73844,1.0,0.66667
0.76099,1.0,0.66667
0.78353,1.0,0.66667
0.80608,1.0,0.66667
0.82863,1.0,0.66667
0.85117,1.0,0.66667
0.87372,1.0,0.66667
0.89626,1.0,0.66667
0.94079,0.0,0.66667
0.0199,0.0,0.69231
0.04403,0.03153,0.69231
0.06816,0.08921,0.69231
0.09229,0.16849,0.69231
0.11642,0.2648,0.69231
0.14055,0.37359,0.69231
0.16468,0.49029,0.69231
0.18882,0.61034,0.69231
0.21295,0.72918,0.69231
0.23708,0.84225,0.69231
0.26121,0.94499,0.69231
0.28534,1.0,0.69231
0.30947,1.0,0.69231
0.3336,1.0,0.69231
0.35774,1.0,0.69231
0.381,1.0,0.69231
0.40427,1.0,0.69231
0.42753,1.0,0.69231
0.4508,1.0,0.69231
0.47407,1.0,0.69231
0.49733,1.0,0.69231
0.5206,1.0,0.69231
0.54387,1.0,0.69231
0.56713,1.0,0.69231
0.5904,1.0,0.69231
0.61367,1.0,0.69231
0.63693,1.0,0.69231
0.6602,1.0,0.69231
0.68347,1.0,0.69231
0.70673,1.0,0.69231
0.73,1.0,0.69231
0.75327,1.0,0.69231
0.77653,1.0,0.69231
0.7998,1.0,0.69231
0.82307,1.0,0.69231
0.84633,1.0,0.69231
0.8696,1.0,0.69231
0.89287,1.0,0.69231
0.91613,1.0,0.69231
0.9418,0.0,0.69231
0.01691,0.0,0.71795
0.04147,0.03367,0.71795
0.06604,0.09245,0.71795
0.0906,0.17194,0.71795
0.11517,0.26772,0.71795
0.13973,0.37536,0.71795
0.1643,0.49045,0.71795
0.18886,0.60855,0.71795
0.21343,0.72525,0.71795
0.23799,0.83612,0.71795
0.26256,0.93675,0.71795
0.28712,1.0,0.71795
0.31168,1.0,0.71795
0.33625,1.0,0.71795
0.36081,1.0,0.71795
0.38382,1.0,0.71795
0.40684,1.0,0.71795
0.42985,1.0,0.71795
0.45286,1.0,0.71795
0.47587,1.0,0.71795
0.49888,1.0,0.71795
0.52189,1.0,0.71795
0.5449,1.0,0.71795
0.56791,1.0,0.71795
0.59092,1.0,0.71795
0.61393,1.0,0.71795
0.63694,1.0,0.71795
0.65995,1.0,0.71795
0.68296,1.0,0.71795
0.70597,1.0,0.71795
0.72898,1.0,0.71795
0.75199,1.0,0.71795
0.775,1.0,0.71795
0.79801,1.0,0.71795
0.82102,1.0,0.71795
0.84403,1.0,0.71795
0.86704,1.0,0.71795
0.89005,1.0,0.71795
0.91307,1.0,0.71795
0.94278,0.0,0.71795
0.01397,0.0,0.74359
0.03733,0.03322,0.74359
0.0607,0.08751,0.74359
0.08406,0.15942,0.74359
0.10742,0.24547,0.74359
0.13078,0.34221,0.74359
0.15414,0.44616,0.74359
0.1775,0.55387,0.74359
0.20087,0.66188,0.74359
0.22423,0.76673,0.74359
0.24759,0.86494,0.74359
0.27095,0.95306,0.74359
0.29431,1.0,0.74359
0.31767,1.0,0.74359
0.34104,1.0,0.74359
0.3644,1.0,0.74359
0.3881,1.0,0.74359
0.41181,1.0,0.74359
0.43551,1.0,0.74359
0.45922,1.0,0.74359
0.48292,1.0,0.74359
0.50663,1.0,0.74359
0.53033,1.0,0.74359
0.55403,1.0,0.74359
0.57774,1.0,0.74359
0.60144,1.0,0.74359
0.62515,1.0,0.74359
0.64885,1.0,0.74359
0.67256,1.0,0.74359
0.69626,1.0,0.74359
0.71997,1.0,0.74359
0.74367,1.0,0.74359
0.76738,1.0,0.74359
0.79108,1.0,0.74359
0.81478,1.0,0.74359
0.83849,1.0,0.74359
0.86219,1.0,0.74359
0.8859,1.0,0.74359
0.9096,1.0,0.74359
0.94374,0.0,0.74359
0.01109,0.0,0.76923
0.03491,0.0365,0.76923
0.05874,0.09283,0.76923
0.08257,0.16567,0.76923
0.10639,0.2517,0.76923
0.13022,0.34763,0.76923
0.15405,0.45013,0.76923
0.17787,0.55589,0.76923
0.2017,0.66162,0.76923
0.22553,0.76398,0.76923
0.24935,0.85969,0.76923
0.27318,0.94542,0.76923
0.29701,1.0,0.76923
0.32083,1.0,0.76923
0.34466,1.0,0.76923
0.36849,1.0,0.76923
0.39185,1.0,0.76923
0.41521,1.0,0.76923
0.43857,1.0,0.76923
0.46193,1.0,0.76923
0.48528,1.0,0.76923
0.50864,1.0,0.76923
0.532,1.0,0.76923
0.55536,1.0,0.76923
0.57872,1.0,0.76923
0.60208,1.0,0.76923
0.62544,1.0,0.76923
0.6488,1.0,0.76923
0.67216,1.0,0.76923
0.69552,1.0,0.76923
0.71888,1.0,0.76923
0.74223,1.0,0.76923
0.76559,1.0,0.76923
0.78895,1.0,0.76923
0.81231,1.0,0.76923
0.83567,1.0,0.76923
0.85903,1.0,0.76923
0.88239,1.0,0.76923
0.90575,1.0,0.76923
0.94469,0.0,0.76923
0.00825,0.0,0.79487
0.03257,0.0405,0.79487
0.05689,0.09937,0.79487
0.08122,0.17347,0.79487
0.10554,0.25968,0.79487
0.12986,0.35485,0.79487
0.15418,0.45584,0.79487
0.1785,0.55953,0.79487
0.20283,0.66276,0.79487
0.22715,0.76241,0.79487
0.25147,0.85534,0.79487
0.27579,0.9384,0.79487
0.30012,1.0,0.79487
0.32444,1.0,0.79487
0.34876,1.0,0.79487
0.37308,1.0,0.79487
0.39606,1.0,0.79487
0.41903,1.0,0.79487
0.44201,1.0,0.79487
0.46498,1.0,0.79487
0.48796,1.0,0.79487
0.51093,1.0,0.79487
0.53391,1.0,0.79487
0.55688,1.0,0.79487
0.57986,1.0,0.79487
0.60283,1.0,0.79487
0.62581,1.0,0.79487
0.64878,1.0,0.79487
0.67175,1.0,0.79487
0.69473,1.0,0.79487
0.7177,1.0,0.79487
0.74068,1.0,0.79487
0.76365,1.0,0.79487
0.78663,1.0,0.79487
0.8096,1.0,0.79487
0.83258,1.0,0.79487
0.85555,1.0,0.79487
0.87853,1.0,0.79487
0.9015,1.0,0.79487
0.94563,0.0,0.79487
0.00546,0.0,0.82051
0.03031,0.04526,0.82051
0.05515,0.10722,0.82051
0.08,0.18297,0.82051
0.10485,0.26956,0.82051
0.1297,0.36404,0.82051
0.15455,0.46347,0.82051
0.1794,0.56492,0.82051
0.20424,0.66545,0.82051
0.22909,0.76211,0.82051
0.25394,0.85196,0.82051
0.27879,0.93208,0.82051
0.30364,0.99951,0.82051
0.32849,1.0,0.82051
0.35333,1.0,0.82051
0.37818,1.0,0.82051
0.40176,1.0,0.82051
0.42534,1.0,0.82051
0.44891,1.0,0.82051
0.47249,1.0,0.82051
0.49606,1.0,0.82051
0.51964,1.0,0.82051
0.54322,1.0,0.82051
0.56679,1.0,0.82051
0.59037,1.0,0.82051
0.61395,1.0,0.82051
0.63752,1.0,0.82051
0.6611,1.0,0.82051
0.68468,1.0,0.82051
0.70825,1.0,0.82051
0.73183,1.0,0.82051
0.7554,1.0,0.82051
0.77898,1.0,0.82051
0.80256,1.0,0.82051
0.82613,1.0,0.82051
0.84971,1.0,0.82051
0.87329,1.0,0.82051
0.89686,1.0,0.82051
0.9217,0.82221,0.82051
0.94655,0.0,0.82051
0.00271,0.0,0.84616
0.02653,0.04722,0.84616
0.05034,0.10762,0.84616
0.07416,0.17895,0.84616
0.09798,0.25899,0.84616
0.1218,0.3455,0.84616
0.14561,0.43622,0.84616
0.16943,0.52894,0.84616
0.19325,0.62139,0.84616
0.21707,0.71136,0.84616
0.24088,0.79659,0.84616
0.2647,0.87485,0.84616
0.28852,0.9439,0.84616
0.31234,1.0,0.84616
0.33615,1.0,0.84616
0.35997,1.0,0.84616
0.38379,1.0,0.84616
0.40798,1.0,0.84616
0.43217,1.0,0.84616
0.45637,1.0,0.84616
0.48056,1.0,0.84616
0.50475,1.0,0.84616
0.52894,1.0,0.84616
0.55314,1.0,0.84616
0.57733,1.0,0.84616
0.60152,1.0,0.84616
0.62571,1.0,0.84616
0.64991,1.0,0.84616
0.6741,1.0,0.84616
0.69829,1.0,0.84616
0.72248,1.0,0.84616
0.74668,1.0,0.84616
0.77087,1.0,0.84616
0.79506,1.0,0.84616
0.81925,1.0,0.84616
0.84344,1.0,0.84616
0.86764,1.0,0.84616
0.89183,1.0,0.84616
0.92244,0.81321,0.84616
0.95305,0.00306,0.84616
0.0,0.0,0.8718
0.02437,0.05342,0.8718
0.04874,0.11812,0.8718
0.07311,0.19205,0.8718
0.09747,0.27321,0.8718
0.12184,0.35955,0.8718
0.14621,0.44903,0.8718
0.17058,0.53963,0.8718
0.19495,0.62932,0.8718
0.21932,0.71607,0.8718
0.24369,0.79784,0.8718
0.26806,0.87261,0.8718
0.29242,0.93833,0.8718
0.31679,0.99299,0.8718
0.34116,1.0,0.8718
0.36553,1.0,0.8718
0.3899,1.0,0.8718
0.41472,1.0,0.8718
0.43955,1.0,0.8718
0.46437,1.0,0.8718
0.4892,1.0,0.8718
0.51403,1.0,0.8718
0.53885,1.0,0.8718
0.56368,1.0,0.8718
0.5885,1.0,0.8718
0.61333,1.0,0.8718
0.63815,1.0,0.8718
0.66298,1.0,0.8718
0.6878,1.0,0.8718
0.71263,1.0,0.8718
0.73745,1.0,0.8718
0.76228,1.0,0.8718
0.7871,1.0,0.8718
0.81193,1.0,0.8718
0.83675,1.0,0.8718
0.86158,1.0,0.8718
0.8864,1.0,0.8718
0.91123,0.95306,0.8718
0.93605,0.60159,0.8718
0.96088,0.01578,0.8718
0.00587,0.0,0.89744
0.03029,0.05958,0.89744
0.0547,0.12854,0.89744
0.07912,0.20506,0.89744
0.10353,0.2873,0.89744
0.12795,0.37346,0.89744
0.15236,0.46171,0.89744
0.17678,0.55021,0.89744
0.20119,0.63714,0.89744
0.22561,0.72069,0.89744
0.25002,0.79902,0.89744
0.27444,0.8703,0.89744
0.29885,0.93271,0.89744
0.32327,0.98444,0.89744
0.34769,1.0,0.89744
0.3721,1.0,0.89744
0.39652,1.0,0.89744
0.42072,1.0,0.89744
0.44492,1.0,0.89744
0.46913,1.0,0.89744
0.49333,1.0,0.89744
0.51753,1.0,0.89744
0.54174,1.0,0.89744
0.56594,1.0,0.89744
0.59014,1.0,0.89744
0.61435,1.0,0.89744
0.63855,1.0,0.89744
0.66275,1.0,0.89744
0.68696,1.0,0.89744
0.71116,1.0,0.89744
0.73536,1.0,0.89744
0.75957,1.0,0.89744
0.78377,1.0,0.89744
0.80798,1.0,0.89744
0.83218,1.0,0.89744
0.85638,1.0,0.89744
0.88059,1.0,0.89744
0.90996,0.94426,0.89744
0.93933,0.60546,0.89744
0.9687,0.0408,0.89744
0.02103,0.0,0.92308
0.04494,0.06526,0.92308
0.06886,0.13813,0.92308
0.09277,0.21699,0.92308
0.11668,0.3002,0.92308
0.1406,0.38612,0.92308
0.16451,0.47314,0.92308
0.18842,0.5596,0.92308
0.21233,0.6439,0.92308
0.23625,0.72439,0.92308
0.26016,0.79943,0.92308
0.28407,0.86742,0.92308
0.30799,0.9267,0.92308
0.3319,0.97564,0.92308
0.35581,1.0,0.92308
0.37972,1.0,0.92308
0.40364,1.0,0.92308
0.42841,1.0,0.92308
0.45319,1.0,0.92308
0.47796,1.0,0.92308
0.50274,1.0,0.92308
0.52752,1.0,0.92308
0.55229,1.0,0.92308
0.57707,1.0,0.92308
0.60184,1.0,0.92308
0.62662,1.0,0.92308
0.65139,1.0,0.92308
0.67617,1.0,0.92308
0.70094,1.0,0.92308
0.72572,1.0,0.92308
0.7505,1.0,0.92308
0.77527,1.0,0.92308
0.80005,1.0,0.92308
0.82482,1.0,0.92308
0.8496,1.0,0.92308
0.87437,1.0,0.92308
0.89991,0.9843,0.92308
0.92545,0.80471,0.92308
0.95099,0.50541,0.92308
0.97653,0.08639,0.92308
0.03709,0.0,0.94872
0.06203,0.07635,0.94872
0.08698,0.15912,0.94872
0.11192,0.24657,0.94872
0.13687,0.33697,0.94872
0.16181,0.42859,0.94872
0.18676,0.5197,0.94872
0.2117,0.60857,0.94872
0.23665,0.69347,0.94872
0.26159,0.77266,0.94872
0.28654,0.84443,0.94872
0.31148,0.90703,0.94872
0.33643,0.95872,0.94872
0.36137,0.9978,0.94872
0.38632,1.0,0.94872
0.41126,1.0,0.94872
0.43409,1.0,0.94872
0.45691,1.0,0.94872
0.47974,1.0,0.94872
0.50256,1.0,0.94872
0.52539,1.0,0.94872
0.54822,1.0,0.94872
0.57104,1.0,0.94872
0.59387,1.0,0.94872
0.61669,1.0,0.94872
0.63952,1.0,0.94872
0.66234,1.0,0.94872
0.68517,1.0,0.94872
0.70799,1.0,0.94872
0.73082,1.0,0.94872
0.75364,1.0,0.94872
0.77647,1.0,0.94872
0.79929,1.0,0.94872
0.82212,1.0,0.94872
0.84494,1.0,0.94872
0.86777,1.0,0.94872
0.89692,0.98399,0.94872
0.92606,0.84259,0.94872
0.95521,0.6069,0.94872
0.98435,0.27695,0.94872
0.05403,0.0,0.97436
0.07839,0.08327,0.97436
0.10275,0.17071,0.97436
0.12711,0.26084,0.97436
0.15146,0.35219,0.97436
0.17582,0.4433,0.97436
0.20018,0.5327,0.97436
0.22454,0.61892,0.97436
0.24889,0.70049,0.97436
0.27325,0.77595,0.97436
0.29761,0.84382,0.97436
0.32197,0.90265,0.97436
0.34632,0.95095,0.97436
0.37068,0.98728,0.97436
0.39504,1.0,0.97436
0.4194,1.0,0.97436
0.44263,1.0,0.97436
0.46586,1.0,0.97436
0.48909,1.0,0.97436
0.51232,1.0,0.97436
0.53555,1.0,0.97436
0.55878,1.0,0.97436
0.58201,1.0,0.97436
0.60524,1.0,0.97436
0.62847,1.0,0.97436
0.6517,1.0,0.97436
0.67493,1.0,0.97436
0.69816,1.0,0.97436
0.72139,1.0,0.97436
0.74462,1.0,0.97436
0.76785,1.0,0.97436
0.79108,1.0,0.97436
0.81431,1.0,0.97436
0.83754,1.0,0.97436
0.86077,1.0,0.97436
0.88705,0.99139,0.97436
0.91333,0.91123,0.97436
0.93961,0.77765,0.97436
0.96589,0.59063,0.97436
0.99218,0.35017,0.97436
0.07187,0.0,1.0
0.09562,0.09072,1.0
0.11936,0.18319,1.0
0.14311,0.27624,1.0
0.16685,0.36868,1.0
0.19059,0.45932,1.0
0.21434,0.54697,1.0
0.23808,0.63044,1.0
0.26183,0.70853,1.0
0.28557,0.78007,1.0
0.30931,0.84387,1.0
0.33306,0.89873,1.0
0.3568,0.94347,1.0
0.38055,0.9769,1.0
0.40429,0.99783,1.0
0.42803,1.0,1.0
0.45166,1.0,1.0
0.47529,1.0,1.0
0.49892,1.0,1.0
0.52256,1.0,1.0
0.54619,1.0,1.0
0.56982,1.0,1.0
0.59345,1.0,1.0
0.61708,1.0,1.0
0.64071,1.0,1.0
0.66434,1.0,1.0
0.68797,1.0,1.0
0.7116,1.0,1.0
0.73523,1.0,1.0
0.75886,1.0,1.0
0.78249,1.0,1.0
0.80612,1.0,1.0
0.82975,1.0,1.0
0.85338,1.0,1.0
0.87782,0.98786,1.0
0.90226,0.93623,1.0
0.92669,0.85018,1.0
0.95113,0.72971,1.0
0.97556,0.57483,1.0
1.0,0.38551,1.0
