0.00712,0.0,0.0
0.02969,0.0,0.0
0.05227,0.0,0.0
0.07484,0.0,0.0
0.09742,0.0,0.0
0.12,0.0,0.0
0.14258,0.0,0.0
0.16515,0.0,0.0
0.18773,0.0,0.0
0.2103,0.0,0.0
0.23288,0.0,0.0
0.25546,0.0,0.0
0.27803,0.0,0.0
0.30061,0.0,0.0
0.32319,0.0,0.0
0.34576,0.0,0.0
0.36834,0.0,0.0
0.39092,0.0,0.0
0.41349,0.0,0.0
0.43607,0.0,0.0
0.45865,0.0,0.0
0.48122,0.0,0.0
0.5038,0.0,0.0
0.52638,0.0,0.0
0.54895,0.0,0.0
0.57153,0.0,0.0
0.59411,0.0,0.0
0.61668,0.0,0.0
0.63926,0.0,0.0
0.66184,0.0,0.0
0.68441,0.0,0.0
0.70699,0.0,0.0
0.72957,0.0,0.0
0.75214,0.0,0.0
0.77472,0.0,0.0
0.79729,0.0,0.0
0.81987,0.0,0.0
0.84245,0.0,0.0
0.86502,0.0,0.0
0.8876,0.0,0.0
0.00582,0.0,0.02564
0.03963,0.14477,0.02564
0.06192,0.14477,0.02564
0.08421,0.14477,0.02564
0.1065,0.14477,0.02564
0.12879,0.14477,0.02564
0.15107,0.14477,0.02564
0.17336,0.14477,0.02564
0.19565,0.14477,0.02564
0.21794,0.14477,0.02564
0.24023,0.14477,0.02564
0.26252,0.14477,0.02564
0.28481,0.14477,0.02564
0.3071,0.14477,0.02564
0.32939,0.14477,0.02564
0.35168,0.14477,0.02564
0.37397,0.14477,0.02564
0.39626,0.14477,0.02564
0.41855,0.14477,0.02564
0.44084,0.14477,0.02564
0.46313,0.14477,0.02564
0.48542,0.14477,0.02564
0.5077,0.14477,0.02564
0.52999,0.14477,0.02564
0.55228,0.14477,0.02564
0.57457,0.14477,0.02564
0.59686,0.14477,0.02564
0.61915,0.14477,0.02564
0.64144,0.14477,0.02564
0.66373,0.14477,0.02564
0.68602,0.14477,0.02564
0.70831,0.14477,0.02564
0.7306,0.14477,0.02564
0.75289,0.14477,0.02564
0.77518,0.14477,0.02564
0.79747,0.14477,0.02564
0.81976,0.14477,0.02564
0.84205,0.14477,0.02564
0.86433,0.14477,0.02564
0.89808,0.0,0.02564
0.00528,0.0,0.05128
0.04216,0.19899,0.05128
0.0644,0.19899,0.05128
0.08664,0.19899,0.05128
0.10887,0.19899,0.05128
0.13111,0.19899,0.05128
0.15335,0.19899,0.05128
0.17559,0.19899,0.05128
0.19783,0.19899,0.05128
0.22007,0.19899,0.05128
0.2423,0.19899,0.05128
0.26454,0.19899,0.05128
0.28678,0.19899,0.05128
0.30902,0.19899,0.05128
0.33126,0.19899,0.05128
0.3535,0.19899,0.05128
0.37573,0.19899,0.05128
0.39797,0.19899,0.05128
0.42021,0.19899,0.05128
0.44245,0.19899,0.05128
0.46469,0.19899,0.05128
0.48692,0.19899,0.05128
0.50916,0.19899,0.05128
0.5314,0.19899,0.05128
0.55364,0.19899,0.05128
0.57588,0.19899,0.05128
0.59811,0.19899,0.05128
0.62035,0.19899,0.05128
0.64259,0.19899,0.05128
0.66483,0.19899,0.05128
0.68707,0.19899,0.05128
0.70931,0.19899,0.05128
0.73154,0.19899,0.05128
0.75378,0.19899,0.05128
0.77602,0.19899,0.05128
0.79826,0.19899,0.05128
0.8205,0.19899,0.05128
0.84273,0.19899,0.05128
0.86497,0.19899,0.05128
0.90242,0.0,0.05128
0.00487,0.0,0.07692
0.04456,0.23858,0.07692
0.06674,0.23858,0.07692
0.08893,0.23858,0.07692
0.11112,0.23858,0.07692
0.13331,0.23858,0.07692
0.1555,0.23858,0.07692
0.17769,0.23858,0.07692
0.19988,0.23858,0.07692
0.22207,0.23858,0.07692
0.24426,0.23858,0.07692
0.26644,0.23858,0.07692
0.28863,0.23858,0.07692
0.31082,0.23858,0.07692
0.33301,0.23858,0.07692
0.3552,0.23858,0.07692
0.37739,0.23858,0.07692
0.39958,0.23858,0.07692
0.42177,0.23858,0.07692
0.44395,0.23858,0.07692
0.46614,0.23858,0.07692
0.48833,0.23858,0.07692
0.51052,0.23858,0.07692
0.53271,0.23858,0.07692
0.5549,0.23858,0.07692
0.57709,0.23858,0.07692
0.59928,0.23858,0.07692
0.62147,0.23858,0.07692
0.64365,0.23858,0.07692
0.66584,0.23858,0.07692
0.68803,0.23858,0.07692
0.71022,0.23858,0.07692
0.73241,0.23858,0.07692
0.7546,0.23858,0.07692
0.77679,0.23858,0.07692
0.79898,0.23858,0.07692
0.82116,0.23858,0.07692
0.84335,0.23858,0.07692
0.86554,0.23858,0.07692
0.90576,0.0,0.07692
0.00452,0.0,0.10257
0.04681,0.2772,0.10257
0.06896,0.2772,0.10257
0.0911,0.2772,0.10257
0.11324,0.2772,0.10257
0.13538,0.2772,0.10257
0.15752,0.2772,0.10257
0.17966,0.2772,0.10257
0.2018,0.2772,0.10257
0.22394,0.2772,0.10257
0.24609,0.2772,0.10257
0.26823,0.2772,0.10257
0.29037,0.2772,0.10257
0.31251,0.2772,0.10257
0.33465,0.2772,0.10257
0.35679,0.2772,0.10257
0.37893,0.2772,0.10257
0.40107,0.2772,0.10257
0.42322,0.2772,0.10257
0.44536,0.2772,0.10257
0.4675,0.2772,0.10257
0.48964,0.2772,0.10257
0.51178,0.2772,0.10257
0.53392,0.2772,0.10257
0.55606,0.2772,0.10257
0.57821,0.2772,0.10257
0.60035,0.2772,0.10257
0.62249,0.2772,0.10257
0.64463,0.2772,0.10257
0.66677,0.2772,0.10257
0.68891,0.2772,0.10257
0.71105,0.2772,0.10257
0.73319,0.2772,0.10257
0.75534,0.2772,0.10257
0.77748,0.2772,0.10257
0.79962,0.2772,0.10257
0.82176,0.2772,0.10257
0.8439,0.2772,0.10257
0.86604,0.2772,0.10257
0.90856,0.0,0.10257
0.00421,0.0,0.12821
0.04894,0.31582,0.12821
0.07103,0.31582,0.12821
0.09313,0.31582,0.12821
0.11522,0.31582,0.12821
0.13732,0.31582,0.12821
0.15941,0.31582,0.12821
0.18151,0.31582,0.12821
0.20361,0.31582,0.12821
0.2257,0.31582,0.12821
0.2478,0.31582,0.12821
0.26989,0.31582,0.12821
0.29199,0.31582,0.12821
0.31408,0.31582,0.12821
0.33618,0.31582,0.12821
0.35827,0.31582,0.12821
0.38037,0.31582,0.12821
0.40247,0.31582,0.12821
0.42456,0.31582,0.12821
0.44666,0.31582,0.12821
0.46875,0.31582,0.12821
0.49085,0.31582,0.12821
0.51294,0.31582,0.12821
0.53504,0.31582,0.12821
0.55713,0.31582,0.12821
0.57923,0.31582,0.12821
0.60133,0.31582,0.12821
0.62342,0.31582,0.12821
0.64552,0.31582,0.12821
0.66761,0.31582,0.12821
0.68971,0.31582,0.12821
0.7118,0.31582,0.12821
0.7339,0.31582,0.12821
0.75599,0.31582,0.12821
0.77809,0.31582,0.12821
0.80019,0.31582,0.12821
0.82228,0.31582,0.12821
0.84438,0.31582,0.12821
0.86647,0.31582,0.12821
0.91104,0.0,0.12821
0.00393,0.0,0.15384
0.02743,0.23885,0.15384
0.05092,0.35444,0.15384
0.0742,0.35444,0.15384
0.09748,0.35444,0.15384
0.12075,0.35444,0.15384
0.14403,0.35444,0.15384
0.16731,0.35444,0.15384
0.19058,0.35444,0.15384
0.21386,0.35444,0.15384
0.23714,0.35444,0.15384
0.26041,0.35444,0.15384
0.28369,0.35444,0.15384
0.30697,0.35444,0.15384
0.33024,0.35444,0.15384
0.35352,0.35444,0.15384
0.3768,0.35444,0.15384
0.40007,0.35444,0.15384
0.42335,0.35444,0.15384
0.44663,0.35444,0.15384
0.4699,0.35444,0.15384
0.49318,0.35444,0.15384
0.51646,0.35444,0.15384
0.53973,0.35444,0.15384
0.56301,0.35444,0.15384
0.58629,0.35444,0.15384
0.60957,0.35444,0.15384
0.63284,0.35444,0.15384
0.65612,0.35444,0.15384
0.6794,0.35444,0.15384
0.70267,0.35444,0.15384
0.72595,0.35444,0.15384
0.74923,0.35444,0.15384
0.7725,0.35444,0.15384
0.79578,0.35444,0.15384
0.81906,0.35444,0.15384
0.84233,0.35444,0.15384
0.86561,0.35444,0.15384
0.88889,0.35444,0.15384
0.91328,0.0,0.15384
0.00368,0.0,0.17949
0.02822,0.25831,0.17949
0.05277,0.39305,0.17949
0.076,0.39305,0.17949
0.09924,0.39305,0.17949
0.12247,0.39305,0.17949
0.1457,0.39305,0.17949
0.16893,0.39305,0.17949
0.19216,0.39305,0.17949
0.2154,0.39305,0.17949
0.23863,0.39305,0.17949
0.26186,0.39305,0.17949
0.28509,0.39305,0.17949
0.30833,0.39305,0.17949
0.33156,0.39305,0.17949
0.35479,0.39305,0.17949
0.37802,0.39305,0.17949
0.40126,0.39305,0.17949
0.42449,0.39305,0.17949
0.44772,0.39305,0.17949
0.47095,0.39305,0.17949
0.49419,0.39305,0.17949
0.51742,0.39305,0.17949
0.54065,0.39305,0.17949
0.56388,0.39305,0.17949
0.58712,0.39305,0.17949
0.61035,0.39305,0.17949
0.63358,0.39305,0.17949
0.65681,0.39305,0.17949
0.68005,0.39305,0.17949
0.70328,0.39305,0.17949
0.72651,0.39305,0.17949
0.74974,0.39305,0.17949
0.77298,0.39305,0.17949
0.79621,0.39305,0.17949
0.81944,0.39305,0.17949
0.84267,0.39305,0.17949
0.86591,0.39305,0.17949
0.88914,0.39305,0.17949
0.91533,0.0,0.17949
0.00344,0.0,0.20513
0.02896,0.27449,0.20513
0.05448,0.42551,0.20513
0.07767,0.42551,0.20513
0.10086,0.42551,0.20513
0.12405,0.42551,0.20513
0.14724,0.42551,0.20513
0.17043,0.42551,0.20513
0.19362,0.42551,0.20513
0.21681,0.42551,0.20513
0.24,0.42551,0.20513
0.26319,0.42551,0.20513
0.28638,0.42551,0.20513
0.30957,0.42551,0.20513
0.33276,0.42551,0.20513
0.35595,0.42551,0.20513
0.37914,0.42551,0.20513
0.40233,0.42551,0.20513
0.42552,0.42551,0.20513
0.44871,0.42551,0.20513
0.4719,0.42551,0.20513
0.49509,0.42551,0.20513
0.51828,0.42551,0.20513
0.54147,0.42551,0.20513
0.56466,0.42551,0.20513
0.58785,0.42551,0.20513
0.61104,0.42551,0.20513
0.63423,0.42551,0.20513
0.65742,0.42551,0.20513
0.68061,0.42551,0.20513
0.7038,0.42551,0.20513
0.72699,0.42551,0.20513
0.75018,0.42551,0.20513
0.77337,0.42551,0.20513
0.79656,0.42551,0.20513
0.81975,0.42551,0.20513
0.84294,0.42551,0.20513
0.86613,0.42551,0.20513
0.88932,0.42551,0.20513
0.91725,0.0,0.20513
0.00322,0.0,0.23077
0.02964,0.28564,0.23077
0.05606,0.4482,0.23077
0.07921,0.4482,0.23077
0.10236,0.4482,0.23077
0.12551,0.4482,0.23077
0.14866,0.4482,0.23077
0.17181,0.4482,0.23077
0.19496,0.4482,0.23077
0.2181,0.4482,0.23077
0.24125,0.4482,0.23077
0.2644,0.4482,0.23077
0.28755,0.4482,0.23077
0.3107,0.4482,0.23077
0.33385,0.4482,0.23077
0.357,0.4482,0.23077
0.38015,0.4482,0.23077
0.4033,0.4482,0.23077
0.42645,0.4482,0.23077
0.4496,0.4482,0.23077
0.47275,0.4482,0.23077
0.4959,0.4482,0.23077
0.51905,0.4482,0.23077
0.5422,0.4482,0.23077
0.56535,0.4482,0.23077
0.5885,0.4482,0.23077
0.61164,0.4482,0.23077
0.63479,0.4482,0.23077
0.65794,0.4482,0.23077
0.68109,0.4482,0.23077
0.70424,0.4482,0.23077
0.72739,0.4482,0.23077
0.75054,0.4482,0.23077
0.77369,0.4482,0.23077
0.79684,0.4482,0.23077
0.81999,0.4482,0.23077
0.84314,0.4482,0.23077
0.86629,0.4482,0.23077
0.88944,0.4482,0.23077
0.91905,0.0,0.23077
0.00301,0.0,0.25641
0.03025,0.29451,0.25641
0.0575,0.46662,0.25641
0.08061,0.46662,0.25641
0.10372,0.46662,0.25641
0.12683,0.46662,0.25641
0.14994,0.46662,0.25641
0.17305,0.46662,0.25641
0.19616,0.46662,0.25641
0.21927,0.46662,0.25641
0.24238,0.46662,0.25641
0.2655,0.46662,0.25641
0.28861,0.46662,0.25641
0.31172,0.46662,0.25641
0.33483,0.46662,0.25641
0.35794,0.46662,0.25641
0.38105,0.46662,0.25641
0.40416,0.46662,0.25641
0.42727,0.46662,0.25641
0.45038,0.46662,0.25641
0.47349,0.46662,0.25641
0.4966,0.46662,0.25641
0.51971,0.46662,0.25641
0.54282,0.46662,0.25641
0.56594,0.46662,0.25641
0.58905,0.46662,0.25641
0.61216,0.46662,0.25641
0.63527,0.46662,0.25641
0.65838,0.46662,0.25641
0.68149,0.46662,0.25641
0.7046,0.46662,0.25641
0.72771,0.46662,0.25641
0.75082,0.46662,0.25641
0.77393,0.46662,0.25641
0.79704,0.46662,0.25641
0.82015,0.46662,0.25641
0.84326,0.46662,0.25641
0.86637,0.46662,0.25641
0.88949,0.46662,0.25641
0.92075,0.0,0.25641
0.00281,0.0,0.28205
0.0308,0.30324,0.28205
0.0588,0.48501,0.28205
0.08188,0.48501,0.28205
0.10495,0.48501,0.28205
0.12802,0.48501,0.28205
0.1511,0.48501,0.28205
0.17417,0.48501,0.28205
0.19725,0.48501,0.28205
0.22032,0.48501,0.28205
0.24339,0.48501,0.28205
0.26647,0.48501,0.28205
0.28954,0.48501,0.28205
0.31262,0.48501,0.28205
0.33569,0.48501,0.28205
0.35876,0.48501,0.28205
0.38184,0.48501,0.28205
0.40491,0.48501,0.28205
0.42799,0.48501,0.28205
0.45106,0.48501,0.28205
0.47413,0.48501,0.28205
0.49721,0.48501,0.28205
0.52028,0.48501,0.28205
0.54336,0.48501,0.28205
0.56643,0.48501,0.28205
0.5895,0.48501,0.28205
0.61258,0.48501,0.28205
0.63565,0.48501,0.28205
0.65873,0.48501,0.28205
0.6818,0.48501,0.28205
0.70487,0.48501,0.28205
0.72795,0.48501,0.28205
0.75102,0.48501,0.28205
0.7741,0.48501,0.28205
0.79717,0.48501,0.28205
0.82025,0.48501,0.28205
0.84332,0.48501,0.28205
0.86639,0.48501,0.28205
0.88947,0.48501,0.28205
0.92237,0.0,0.28205
0.00262,0.0,0.30769
0.03129,0.31186,0.30769
0.05997,0.5034,0.30769
0.08301,0.5034,0.30769
0.10605,0.5034,0.30769
0.12908,0.5034,0.30769
0.15212,0.5034,0.30769
0.17516,0.5034,0.30769
0.1982,0.5034,0.30769
0.22124,0.5034,0.30769
0.24428,0.5034,0.30769
0.26732,0.5034,0.30769
0.29036,0.5034,0.30769
0.3134,0.5034,0.30769
0.33644,0.5034,0.30769
0.35948,0.5034,0.30769
0.38252,0.5034,0.30769
0.40556,0.5034,0.30769
0.4286,0.5034,0.30769
0.45163,0.5034,0.30769
0.47467,0.5034,0.30769
0.49771,0.5034,0.30769
0.52075,0.5034,0.30769
0.54379,0.5034,0.30769
0.56683,0.5034,0.30769
0.58987,0.5034,0.30769
0.61291,0.5034,0.30769
0.63595,0.5034,0.30769
0.65899,0.5034,0.30769
0.68203,0.5034,0.30769
0.70507,0.5034,0.30769
0.72811,0.5034,0.30769
0.75115,0.5034,0.30769
0.77418,0.5034,0.30769
0.79722,0.5034,0.30769
0.82026,0.5034,0.30769
0.8433,0.5034,0.30769
0.86634,0.5034,0.30769
0.88938,0.5034,0.30769
0.92391,0.0,0.30769
0.00243,0.0,0.33333
0.03171,0.32041,0.33333
0.061,0.52179,0.33333
0.084,0.52179,0.33333
0.10701,0.52179,0.33333
0.13002,0.52179,0.33333
0.15302,0.52179,0.33333
0.17603,0.52179,0.33333
0.19904,0.52179,0.33333
0.22204,0.52179,0.33333
0.24505,0.52179,0.33333
0.26805,0.52179,0.33333
0.29106,0.52179,0.33333
0.31407,0.52179,0.33333
0.33707,0.52179,0.33333
0.36008,0.52179,0.33333
0.38309,0.52179,0.33333
0.40609,0.52179,0.33333
0.4291,0.52179,0.33333
0.45211,0.52179,0.33333
0.47511,0.52179,0.33333
0.49812,0.52179,0.33333
0.52113,0.52179,0.33333
0.54413,0.52179,0.33333
0.56714,0.52179,0.33333
0.59014,0.52179,0.33333
0.61315,0.52179,0.33333
0.63616,0.52179,0.33333
0.65916,0.52179,0.33333
0.68217,0.52179,0.33333
0.70518,0.52179,0.33333
0.72818,0.52179,0.33333
0.75119,0.52179,0.33333
0.7742,0.52179,0.33333
0.7972,0.52179,0.33333
0.82021,0.52179,0.33333
0.84322,0.52179,0.33333
0.86622,0.52179,0.33333
0.88923,0.52179,0.33333
0.92539,0.0,0.33333
0.00225,0.0,0.35897
0.03207,0.32887,0.35897
0.06189,0.54019,0.35897
0.08486,0.54019,0.35897
0.10784,0.54019,0.35897
0.13082,0.54019,0.35897
0.15379,0.54019,0.35897
0.17677,0.54019,0.35897
0.19974,0.54019,0.35897
0.22272,0.54019,0.35897
0.24569,0.54019,0.35897
0.26867,0.54019,0.35897
0.29165,0.54019,0.35897
0.31462,0.54019,0.35897
0.3376,0.54019,0.35897
0.36057,0.54019,0.35897
0.38355,0.54019,0.35897
0.40652,0.54019,0.35897
0.4295,0.54019,0.35897
0.45247,0.54019,0.35897
0.47545,0.54019,0.35897
0.49842,0.54019,0.35897
0.5214,0.54019,0.35897
0.54438,0.54019,0.35897
0.56735,0.54019,0.35897
0.59033,0.54019,0.35897
0.6133,0.54019,0.35897
0.63628,0.54019,0.35897
0.65925,0.54019,0.35897
0.68223,0.54019,0.35897
0.7052,0.54019,0.35897
0.72818,0.54019,0.35897
0.75115,0.54019,0.35897
0.77413,0.54019,0.35897
0.79711,0.54019,0.35897
0.82008,0.54019,0.35897
0.84306,0.54019,0.35897
0.86603,0.54019,0.35897
0.88901,0.54019,0.35897
0.92682,0.0,0.35897
0.00208,0.0,0.38462
0.03236,0.33726,0.38462
0.06265,0.55858,0.38462
0.08559,0.55858,0.38462
0.10854,0.55858,0.38462
0.13148,0.55858,0.38462
0.15443,0.55858,0.38462
0.17738,0.55858,0.38462
0.20033,0.55858,0.38462
0.22327,0.55858,0.38462
0.24622,0.55858,0.38462
0.26916,0.55858,0.38462
0.29211,0.55858,0.38462
0.31506,0.55858,0.38462
0.338,0.55858,0.38462
0.36095,0.55858,0.38462
0.3839,0.55858,0.38462
0.40684,0.55858,0.38462
0.42979,0.55858,0.38462
0.45274,0.55858,0.38462
0.47568,0.55858,0.38462
0.49863,0.55858,0.38462
0.52158,0.55858,0.38462
0.54452,0.55858,0.38462
0.56747,0.55858,0.38462
0.59042,0.55858,0.38462
0.61336,0.55858,0.38462
0.63631,0.55858,0.38462
0.65926,0.55858,0.38462
0.6822,0.55858,0.38462
0.70515,0.55858,0.38462
0.7281,0.55858,0.38462
0.75104,0.55858,0.38462
0.77399,0.55858,0.38462
0.79693,0.55858,0.38462
0.81988,0.55858,0.38462
0.84283,0.55858,0.38462
0.86577,0.55858,0.38462
0.88872,0.55858,0.38462
0.9282,0.0,0.38462
0.00192,0.0,0.41026
0.03259,0.3456,0.41026
0.06326,0.57697,0.41026
0.08619,0.57697,0.41026
0.1091,0.57697,0.41026
0.13202,0.57697,0.41026
0.15494,0.57697,0.41026
0.17786,0.57697,0.41026
0.20078,0.57697,0.41026
0.2237,0.57697,0.41026
0.24662,0.57697,0.41026
0.26954,0.57697,0.41026
0.29246,0.57697,0.41026
0.31538,0.57697,0.41026
0.3383,0.57697,0.41026
0.36122,0.57697,0.41026
0.38414,0.57697,0.41026
0.40706,0.57697,0.41026
0.42998,0.57697,0.41026
0.4529,0.57697,0.41026
0.47582,0.57697,0.41026
0.49874,0.57697,0.41026
0.52165,0.57697,0.41026
0.54457,0.57697,0.41026
0.56749,0.57697,0.41026
0.59041,0.57697,0.41026
0.61333,0.57697,0.41026
0.63625,0.57697,0.41026
0.65917,0.57697,0.41026
0.68209,0.57697,0.41026
0.70501,0.57697,0.41026
0.72793,0.57697,0.41026
0.75085,0.57697,0.41026
0.77377,0.57697,0.41026
0.79669,0.57697,0.41026
0.81961,0.57697,0.41026
0.84253,0.57697,0.41026
0.86545,0.57697,0.41026
0.88837,0.57697,0.41026
0.92953,0.0,0.41026
0.00176,0.0,0.4359
0.03275,0.35389,0.4359
0.06375,0.59536,0.4359
0.08664,0.59536,0.4359
0.10954,0.59536,0.4359
0.13243,0.59536,0.4359
0.15533,0.59536,0.4359
0.17822,0.59536,0.4359
0.20111,0.59536,0.4359
0.22401,0.59536,0.4359
0.2469,0.59536,0.4359
0.2698,0.59536,0.4359
0.29269,0.59536,0.4359
0.31559,0.59536,0.4359
0.33848,0.59536,0.4359
0.36137,0.59536,0.4359
0.38427,0.59536,0.4359
0.40716,0.59536,0.4359
0.43006,0.59536,0.4359
0.45295,0.59536,0.4359
0.47585,0.59536,0.4359
0.49874,0.59536,0.4359
0.52163,0.59536,0.4359
0.54453,0.59536,0.4359
0.56742,0.59536,0.4359
0.59032,0.59536,0.4359
0.61321,0.59536,0.4359
0.63611,0.59536,0.4359
0.659,0.59536,0.4359
0.6819,0.59536,0.4359
0.70479,0.59536,0.4359
0.72768,0.59536,0.4359
0.75058,0.59536,0.4359
0.77347,0.59536,0.4359
0.79637,0.59536,0.4359
0.81926,0.59536,0.4359
0.84216,0.59536,0.4359
0.86505,0.59536,0.4359
0.88794,0.59536,0.4359
0.93082,0.0,0.4359
0.0016,0.0,0.46154
0.03285,0.36214,0.46154
0.06409,0.61376,0.46154
0.08697,0.61376,0.46154
0.10984,0.61376,0.46154
0.13271,0.61376,0.46154
0.15558,0.61376,0.46154
0.17845,0.61376,0.46154
0.20132,0.61376,0.46154
0.22419,0.61376,0.46154
0.24706,0.61376,0.46154
0.26993,0.61376,0.46154
0.29281,0.61376,0.46154
0.31568,0.61376,0.46154
0.33855,0.61376,0.46154
0.36142,0.61376,0.46154
0.38429,0.61376,0.46154
0.40716,0.61376,0.46154
0.43003,0.61376,0.46154
0.4529,0.61376,0.46154
0.47578,0.61376,0.46154
0.49865,0.61376,0.46154
0.52152,0.61376,0.46154
0.54439,0.61376,0.46154
0.56726,0.61376,0.46154
0.59013,0.61376,0.46154
0.613,0.61376,0.46154
0.63587,0.61376,0.46154
0.65874,0.61376,0.46154
0.68162,0.61376,0.46154
0.70449,0.61376,0.46154
0.72736,0.61376,0.46154
0.75023,0.61376,0.46154
0.7731,0.61376,0.46154
0.79597,0.61376,0.46154
0.81884,0.61376,0.46154
0.84171,0.61376,0.46154
0.86458,0.61376,0.46154
0.88745,0.61376,0.46154
0.93207,0.0,0.46154
0.00145,0.0,0.48718
0.03288,0.37035,0.48718
0.0643,0.63215,0.48718
0.08715,0.63215,0.48718
0.11,0.63215,0.48718
0.13285,0.63215,0.48718
0.1557,0.63215,0.48718
0.17855,0.63215,0.48718
0.2014,0.63215,0.48718
0.22425,0.63215,0.48718
0.2471,0.63215,0.48718
0.26995,0.63215,0.48718
0.2928,0.63215,0.48718
0.31565,0.63215,0.48718
0.3385,0.63215,0.48718
0.36135,0.63215,0.48718
0.3842,0.63215,0.48718
0.40705,0.63215,0.48718
0.4299,0.63215,0.48718
0.45275,0.63215,0.48718
0.4756,0.63215,0.48718
0.49845,0.63215,0.48718
0.5213,0.63215,0.48718
0.54415,0.63215,0.48718
0.567,0.63215,0.48718
0.58985,0.63215,0.48718
0.6127,0.63215,0.48718
0.63555,0.63215,0.48718
0.6584,0.63215,0.48718
0.68125,0.63215,0.48718
0.7041,0.63215,0.48718
0.72695,0.63215,0.48718
0.7498,0.63215,0.48718
0.77265,0.63215,0.48718
0.7955,0.63215,0.48718
0.81835,0.63215,0.48718
0.8412,0.63215,0.48718
0.86405,0.63215,0.48718
0.8869,0.63215,0.48718
0.93329,0.0,0.48718
0.00131,0.0,0.51282
0.03284,0.37852,0.51282
