0.00712,0.0,0.0
0.06438,0.65054,0.51282
0.08786,0.65054,0.51282
0.11134,0.65054,0.51282
0.13483,0.65054,0.51282
0.15831,0.65054,0.51282
0.18179,0.65054,0.51282
0.20528,0.65054,0.51282
0.22876,0.65054,0.51282
0.25224,0.65054,0.51282
0.27572,0.65054,0.51282
0.29921,0.65054,0.51282
0.32269,0.65054,0.51282
0.34617,0.65054,0.51282
0.36965,0.65054,0.51282
0.39314,0.65054,0.51282
0.41662,0.65054,0.51282
0.4401,0.65054,0.51282
0.46359,0.65054,0.51282
0.48707,0.65054,0.51282
0.51055,0.65054,0.51282
0.53403,0.65054,0.51282
0.55752,0.65054,0.51282
0.581,0.65054,0.51282
0.60448,0.65054,0.51282
0.62796,0.65054,0.51282
0.65145,0.65054,0.51282
0.67493,0.65054,0.51282
0.69841,0.65054,0.51282
0.7219,0.65054,0.51282
0.74538,0.65054,0.51282
0.76886,0.65054,0.51282
0.79234,0.65054,0.51282
0.81583,0.65054,0.51282
0.83931,0.65054,0.51282
0.86279,0.65054,0.51282
0.88627,0.65054,0.51282
0.91038,0.56339,0.51282
0.93448,0.0,0.51282
0.00116,0.0,0.53846
0.03274,0.38668,0.53846
0.06432,0.66893,0.53846
0.08778,0.66893,0.53846
0.11124,0.66893,0.53846
0.13471,0.66893,0.53846
0.15817,0.66893,0.53846
0.18164,0.66893,0.53846
0.2051,0.66893,0.53846
0.22857,0.66893,0.53846
0.25203,0.66893,0.53846
0.2755,0.66893,0.53846
0.29896,0.66893,0.53846
0.32243,0.66893,0.53846
0.34589,0.66893,0.53846
0.36936,0.66893,0.53846
0.39282,0.66893,0.53846
0.41629,0.66893,0.53846
0.43975,0.66893,0.53846
0.46322,0.66893,0.53846
0.48668,0.66893,0.53846
0.51015,0.66893,0.53846
0.53361,0.66893,0.53846
0.55708,0.66893,0.53846
0.58054,0.66893,0.53846
0.60401,0.66893,0.53846
0.62747,0.66893,0.53846
0.65094,0.66893,0.53846
0.6744,0.66893,0.53846
0.69787,0.66893,0.53846
0.72133,0.66893,0.53846
0.74479,0.66893,0.53846
0.76826,0.66893,0.53846
0.79172,0.66893,0.53846
0.81519,0.66893,0.53846
0.83865,0.66893,0.53846
0.86212,0.66893,0.53846
0.88558,0.66893,0.53846
0.91061,0.57932,0.53846
0.93564,0.0,0.53846
0.00102,0.0,0.5641
0.03257,0.3948,0.5641
0.06411,0.68733,0.5641
0.08756,0.68733,0.5641
0.11101,0.68733,0.5641
0.13446,0.68733,0.5641
0.15791,0.68733,0.5641
0.18136,0.68733,0.5641
0.20481,0.68733,0.5641
0.22826,0.68733,0.5641
0.25171,0.68733,0.5641
0.27516,0.68733,0.5641
0.2986,0.68733,0.5641
0.32205,0.68733,0.5641
0.3455,0.68733,0.5641
0.36895,0.68733,0.5641
0.3924,0.68733,0.5641
0.41585,0.68733,0.5641
0.4393,0.68733,0.5641
0.46275,0.68733,0.5641
0.48619,0.68733,0.5641
0.50964,0.68733,0.5641
0.53309,0.68733,0.5641
0.55654,0.68733,0.5641
0.57999,0.68733,0.5641
0.60344,0.68733,0.5641
0.62689,0.68733,0.5641
0.65034,0.68733,0.5641
0.67379,0.68733,0.5641
0.69723,0.68733,0.5641
0.72068,0.68733,0.5641
0.74413,0.68733,0.5641
0.76758,0.68733,0.5641
0.79103,0.68733,0.5641
0.81448,0.68733,0.5641
0.83793,0.68733,0.5641
0.86138,0.68733,0.5641
0.88483,0.68733,0.5641
0.9108,0.59525,0.5641
0.93677,0.0,0.5641
0.00089,0.0,0.58974
0.03233,0.40291,0.58974
0.06378,0.70572,0.58974
0.08721,0.70572,0.58974
0.11065,0.70572,0.58974
0.13408,0.70572,0.58974
0.15752,0.70572,0.58974
0.18095,0.70572,0.58974
0.20439,0.70572,0.58974
0.22782,0.70572,0.58974
0.25126,0.70572,0.58974
0.27469,0.70572,0.58974
0.29813,0.70572,0.58974
0.32156,0.70572,0.58974
0.345,0.70572,0.58974
0.36843,0.70572,0.58974
0.39187,0.70572,0.58974
0.4153,0.70572,0.58974
0.43874,0.70572,0.58974
0.46217,0.70572,0.58974
0.48561,0.70572,0.58974
0.50904,0.70572,0.58974
0.53248,0.70572,0.58974
0.55591,0.70572,0.58974
0.57935,0.70572,0.58974
0.60278,0.70572,0.58974
0.62622,0.70572,0.58974
0.64965,0.70572,0.58974
0.67309,0.70572,0.58974
0.69652,0.70572,0.58974
0.71996,0.70572,0.58974
0.74339,0.70572,0.58974
0.76683,0.70572,0.58974
0.79026,0.70572,0.58974
0.8137,0.70572,0.58974
0.83713,0.70572,0.58974
0.86056,0.70572,0.58974
0.884,0.70572,0.58974
0.91093,0.61117,0.58974
0.93787,0.0,0.58974
0.00075,0.0,0.61538
0.03203,0.41099,0.61538
0.06331,0.72411,0.61538
0.08673,0.72411,0.61538
0.11015,0.72411,0.61538
0.13357,0.72411,0.61538
0.157,0.72411,0.61538
0.18042,0.72411,0.61538
0.20384,0.72411,0.61538
0.22727,0.72411,0.61538
0.25069,0.72411,0.61538
0.27411,0.72411,0.61538
0.29753,0.72411,0.61538
0.32096,0.72411,0.61538
0.34438,0.72411,0.61538
0.3678,0.72411,0.61538
0.39123,0.72411,0.61538
0.41465,0.72411,0.61538
0.43807,0.72411,0.61538
0.46149,0.72411,0.61538
0.48492,0.72411,0.61538
0.50834,0.72411,0.61538
0.53176,0.72411,0.61538
0.55519,0.72411,0.61538
0.57861,0.72411,0.61538
0.60203,0.72411,0.61538
0.62546,0.72411,0.61538
0.64888,0.72411,0.61538
0.6723,0.72411,0.61538
0.69572,0.72411,0.61538
0.71915,0.72411,0.61538
0.74257,0.72411,0.61538
0.76599,0.72411,0.61538
0.78942,0.72411,0.61538
0.81284,0.72411,0.61538
0.83626,0.72411,0.61538
0.85968,0.72411,0.61538
0.88311,0.72411,0.61538
0.91103,0.6271,0.61538
0.93895,0.0,0.61538
0.00062,0.0,0.64103
0.03166,0.41906,0.64103
0.0627,0.74251,0.64103
0.08611,0.74251,0.64103
0.10952,0.74251,0.64103
0.13293,0.74251,0.64103
0.15635,0.74251,0.64103
0.17976,0.74251,0.64103
0.20317,0.74251,0.64103
0.22659,0.74251,0.64103
0.25,0.74251,0.64103
0.27341,0.74251,0.64103
0.29683,0.74251,0.64103
0.32024,0.74251,0.64103
0.34365,0.74251,0.64103
0.36706,0.74251,0.64103
0.39048,0.74251,0.64103
0.41389,0.74251,0.64103
0.4373,0.74251,0.64103
0.46072,0.74251,0.64103
0.48413,0.74251,0.64103
0.50754,0.74251,0.64103
0.53095,0.74251,0.64103
0.55437,0.74251,0.64103
0.57778,0.74251,0.64103
0.60119,0.74251,0.64103
0.62461,0.74251,0.64103
0.64802,0.74251,0.64103
0.67143,0.74251,0.64103
0.69484,0.74251,0.64103
0.71826,0.74251,0.64103
0.74167,0.74251,0.64103
0.76508,0.74251,0.64103
0.7885,0.74251,0.64103
0.81191,0.74251,0.64103
0.83532,0.74251,0.64103
0.85873,0.74251,0.64103
0.88215,0.74251,0.64103
0.91108,0.64303,0.64103
0.94001,0.0,0.64103
0.00049,0.0,0.66667
0.03122,0.42712,0.66667
0.06195,0.7609,0.66667
0.08536,0.7609,0.66667
0.10876,0.7609,0.66667
0.13216,0.7609,0.66667
0.15557,0.7609,0.66667
0.17897,0.7609,0.66667
0.20238,0.7609,0.66667
0.22578,0.7609,0.66667
0.24919,0.7609,0.66667
0.27259,0.7609,0.66667
0.296,0.7609,0.66667
0.3194,0.7609,0.66667
0.34281,0.7609,0.66667
0.36621,0.7609,0.66667
0.38962,0.7609,0.66667
0.41302,0.7609,0.66667
0.43643,0.7609,0.66667
0.45983,0.7609,0.66667
0.48324,0.7609,0.66667
0.50664,0.7609,0.66667
0.53005,0.7609,0.66667
0.55345,0.7609,0.66667
0.57686,0.7609,0.66667
0.60026,0.7609,0.66667
0.62367,0.7609,0.66667
0.64707,0.7609,0.66667
0.67048,0.7609,0.66667
0.69388,0.7609,0.66667
0.71729,0.7609,0.66667
0.74069,0.7609,0.66667
0.7641,0.7609,0.66667
0.7875,0.7609,0.66667
0.8109,0.7609,0.66667
0.83431,0.7609,0.66667
0.85771,0.7609,0.66667
0.88112,0.7609,0.66667
0.91108,0.65896,0.66667
0.94105,0.0,0.66667
0.00037,0.0,0.69231
0.03072,0.43515,0.69231
0.06107,0.7793,0.69231
0.08447,0.7793,0.69231
0.10787,0.7793,0.69231
0.13126,0.7793,0.69231
0.15466,0.7793,0.69231
0.17806,0.7793,0.69231
0.20146,0.7793,0.69231
0.22486,0.7793,0.69231
0.24826,0.7793,0.69231
0.27166,0.7793,0.69231
0.29505,0.7793,0.69231
0.31845,0.7793,0.69231
0.34185,0.7793,0.69231
0.36525,0.7793,0.69231
0.38865,0.7793,0.69231
0.41205,0.7793,0.69231
0.43545,0.7793,0.69231
0.45885,0.7793,0.69231
0.48225,0.7793,0.69231
0.50564,0.7793,0.69231
0.52904,0.7793,0.69231
0.55244,0.7793,0.69231
0.57584,0.7793,0.69231
0.59924,0.7793,0.69231
0.62264,0.7793,0.69231
0.64604,0.7793,0.69231
0.66944,0.7793,0.69231
0.69283,0.7793,0.69231
0.71623,0.7793,0.69231
0.73963,0.7793,0.69231
0.76303,0.7793,0.69231
0.78643,0.7793,0.69231
0.80983,0.7793,0.69231
0.83323,0.7793,0.69231
0.85663,0.7793,0.69231
0.88002,0.7793,0.69231
0.91105,0.67489,0.69231
0.94207,0.0,0.69231
0.00024,0.0,0.71795
0.03014,0.44316,0.71795
0.06005,0.79769,0.71795
0.08344,0.79769,0.71795
0.10684,0.79769,0.71795
0.13023,0.79769,0.71795
0.15363,0.79769,0.71795
0.17702,0.79769,0.71795
0.20042,0.79769,0.71795
0.22381,0.79769,0.71795
0.24721,0.79769,0.71795
0.2706,0.79769,0.71795
0.294,0.79769,0.71795
0.31739,0.79769,0.71795
0.34078,0.79769,0.71795
0.36418,0.79769,0.71795
0.38757,0.79769,0.71795
0.41097,0.79769,0.71795
0.43436,0.79769,0.71795
0.45776,0.79769,0.71795
0.48115,0.79769,0.71795
0.50455,0.79769,0.71795
0.52794,0.79769,0.71795
0.55134,0.79769,0.71795
0.57473,0.79769,0.71795
0.59813,0.79769,0.71795
0.62152,0.79769,0.71795
0.64492,0.79769,0.71795
0.66831,0.79769,0.71795
0.69171,0.79769,0.71795
0.7151,0.79769,0.71795
0.7385,0.79769,0.71795
0.76189,0.79769,0.71795
0.78528,0.79769,0.71795
0.80868,0.79769,0.71795
0.83207,0.79769,0.71795
0.85547,0.79769,0.71795
0.87886,0.79769,0.71795
0.91096,0.69082,0.71795
0.94307,0.0,0.71795
0.00012,0.0,0.74359
0.02951,0.45117,0.74359
0.05889,0.81608,0.74359
0.08228,0.81608,0.74359
0.10568,0.81608,0.74359
0.12907,0.81608,0.74359
0.15246,0.81608,0.74359
0.17586,0.81608,0.74359
0.19925,0.81608,0.74359
0.22264,0.81608,0.74359
0.24603,0.81608,0.74359
0.26943,0.81608,0.74359
0.29282,0.81608,0.74359
0.31621,0.81608,0.74359
0.3396,0.81608,0.74359
0.363,0.81608,0.74359
0.38639,0.81608,0.74359
0.40978,0.81608,0.74359
0.43317,0.81608,0.74359
0.45657,0.81608,0.74359
0.47996,0.81608,0.74359
0.50335,0.81608,0.74359
0.52674,0.81608,0.74359
0.55014,0.81608,0.74359
0.57353,0.81608,0.74359
0.59692,0.81608,0.74359
0.62032,0.81608,0.74359
0.64371,0.81608,0.74359
0.6671,0.81608,0.74359
0.69049,0.81608,0.74359
0.71389,0.81608,0.74359
0.73728,0.81608,0.74359
0.76067,0.81608,0.74359
0.78406,0.81608,0.74359
0.80746,0.81608,0.74359
0.83085,0.81608,0.74359
0.85424,0.81608,0.74359
0.87763,0.81608,0.74359
0.91084,0.70674,0.74359
0.94405,0.0,0.74359
0.0,0.0,0.76923
0.0288,0.45915,0.76923
0.0576,0.83447,0.76923
0.08099,0.83447,0.76923
0.10438,0.83447,0.76923
0.12778,0.83447,0.76923
0.15117,0.83447,0.76923
0.17456,0.83447,0.76923
0.19795,0.83447,0.76923
0.22135,0.83447,0.76923
0.24474,0.83447,0.76923
0.26813,0.83447,0.76923
0.29152,0.83447,0.76923
0.31492,0.83447,0.76923
0.33831,0.83447,0.76923
0.3617,0.83447,0.76923
0.38509,0.83447,0.76923
0.40849,0.83447,0.76923
0.43188,0.83447,0.76923
0.45527,0.83447,0.76923
0.47866,0.83447,0.76923
0.50206,0.83447,0.76923
0.52545,0.83447,0.76923
0.54884,0.83447,0.76923
0.57223,0.83447,0.76923
0.59563,0.83447,0.76923
0.61902,0.83447,0.76923
0.64241,0.83447,0.76923
0.6658,0.83447,0.76923
0.6892,0.83447,0.76923
0.71259,0.83447,0.76923
0.73598,0.83447,0.76923
0.75937,0.83447,0.76923
0.78277,0.83447,0.76923
0.80616,0.83447,0.76923
0.82955,0.83447,0.76923
0.85295,0.83447,0.76923
0.87634,0.83447,0.76923
0.91067,0.72267,0.76923
0.94501,0.0,0.76923
0.00029,0.0,0.79487
0.02823,0.46681,0.79487
0.05617,0.85287,0.79487
0.08025,0.85287,0.79487
0.10433,0.85287,0.79487
0.12842,0.85287,0.79487
0.1525,0.85287,0.79487
0.17658,0.85287,0.79487
0.20067,0.85287,0.79487
0.22475,0.85287,0.79487
0.24883,0.85287,0.79487
0.27291,0.85287,0.79487
0.29699,0.85287,0.79487
0.32108,0.85287,0.79487
0.34516,0.85287,0.79487
0.36924,0.85287,0.79487
0.39332,0.85287,0.79487
0.41741,0.85287,0.79487
0.44149,0.85287,0.79487
0.46557,0.85287,0.79487
0.48965,0.85287,0.79487
0.51374,0.85287,0.79487
0.53782,0.85287,0.79487
0.5619,0.85287,0.79487
0.58598,0.85287,0.79487
0.61007,0.85287,0.79487
0.63415,0.85287,0.79487
0.65823,0.85287,0.79487
0.68231,0.85287,0.79487
0.7064,0.85287,0.79487
0.73048,0.85287,0.79487
0.75456,0.85287,0.79487
0.77864,0.85287,0.79487
0.80273,0.85287,0.79487
0.82681,0.85287,0.79487
0.85089,0.85287,0.79487
0.87497,0.85287,0.79487
0.89864,0.80408,0.79487
0.9223,0.63569,0.79487
0.94596,0.0,0.79487
0.00178,0.0,0.82051
0.02819,0.47359,0.82051
0.0546,0.87126,0.82051
0.07869,0.87126,0.82051
0.10278,0.87126,0.82051
0.12686,0.87126,0.82051
0.15095,0.87126,0.82051
0.17504,0.87126,0.82051
0.19912,0.87126,0.82051
0.22321,0.87126,0.82051
0.2473,0.87126,0.82051
0.27138,0.87126,0.82051
0.29547,0.87126,0.82051
0.31956,0.87126,0.82051
0.34364,0.87126,0.82051
0.36773,0.87126,0.82051
0.39181,0.87126,0.82051
0.4159,0.87126,0.82051
0.43999,0.87126,0.82051
0.46407,0.87126,0.82051
0.48816,0.87126,0.82051
0.51225,0.87126,0.82051
0.53633,0.87126,0.82051
0.56042,0.87126,0.82051
0.58451,0.87126,0.82051
0.60859,0.87126,0.82051
0.63268,0.87126,0.82051
0.65677,0.87126,0.82051
0.68085,0.87126,0.82051
0.70494,0.87126,0.82051
0.72902,0.87126,0.82051
0.75311,0.87126,0.82051
0.7772,0.87126,0.82051
0.80128,0.87126,0.82051
0.82537,0.87126,0.82051
0.84946,0.87126,0.82051
0.87354,0.87126,0.82051
0.89799,0.82143,0.82051
0.92244,0.64939,0.82051
0.9469,0.0,0.82051
0.00335,0.0,0.84616
0.02812,0.48029,0.84616
0.0529,0.88965,0.84616
0.07699,0.88965,0.84616
0.10109,0.88965,0.84616
0.12518,0.88965,0.84616
0.14927,0.88965,0.84616
0.17336,0.88965,0.84616
0.19746,0.88965,0.84616
0.22155,0.88965,0.84616
0.24564,0.88965,0.84616
0.26973,0.88965,0.84616
0.29383,0.88965,0.84616
0.31792,0.88965,0.84616
0.34201,0.88965,0.84616
0.3661,0.88965,0.84616
0.3902,0.88965,0.84616
0.41429,0.88965,0.84616
0.43838,0.88965,0.84616
0.46247,0.88965,0.84616
0.48657,0.88965,0.84616
0.51066,0.88965,0.84616
0.53475,0.88965,0.84616
0.55884,0.88965,0.84616
0.58294,0.88965,0.84616
0.60703,0.88965,0.84616
0.63112,0.88965,0.84616
0.65521,0.88965,0.84616
0.67931,0.88965,0.84616
0.7034,0.88965,0.84616
0.72749,0.88965,0.84616
0.75158,0.88965,0.84616
0.77567,0.88965,0.84616
0.79977,0.88965,0.84616
0.82386,0.88965,0.84616
0.84795,0.88965,0.84616
0.87204,0.88965,0.84616
0.89794,0.79983,0.84616
0.92384,0.53039,0.84616
0.94974,0.08131,0.84616
0.00498,0.0,0.87179
0.05106,0.90804,0.87179
0.07448,0.90804,0.87179
0.09789,0.90804,0.87179
0.1213,0.90804,0.87179
0.14471,0.90804,0.87179
0.16812,0.90804,0.87179
0.19153,0.90804,0.87179
0.21495,0.90804,0.87179
0.23836,0.90804,0.87179
0.26177,0.90804,0.87179
0.28518,0.90804,0.87179
0.30859,0.90804,0.87179
0.33201,0.90804,0.87179
0.35542,0.90804,0.87179
0.37883,0.90804,0.87179
0.40224,0.90804,0.87179
0.42565,0.90804,0.87179
0.44907,0.90804,0.87179
0.47248,0.90804,0.87179
0.49589,0.90804,0.87179
0.5193,0.90804,0.87179
0.54271,0.90804,0.87179
0.56612,0.90804,0.87179
0.58954,0.90804,0.87179
0.61295,0.90804,0.87179
0.63636,0.90804,0.87179
0.65977,0.90804,0.87179
0.68318,0.90804,0.87179
0.7066,0.90804,0.87179
0.73001,0.90804,0.87179
0.75342,0.90804,0.87179
0.77683,0.90804,0.87179
0.80024,0.90804,0.87179
0.82366,0.90804,0.87179
0.84707,0.90804,0.87179
0.87048,0.90804,0.87179
0.89969,0.83171,0.87179
0.9289,0.60274,0.87179
0.95811,0.22111,0.87179
0.00669,0.0,0.89743
0.04909,0.92644,0.89743
0.0732,0.92644,0.89743
0.09731,0.92644,0.89743
0.12142,0.92644,0.89743
0.14553,0.92644,0.89743
0.16964,0.92644,0.89743
0.19375,0.92644,0.89743
0.21786,0.92644,0.89743
0.24197,0.92644,0.89743
0.26608,0.92644,0.89743
0.29019,0.92644,0.89743
0.3143,0.92644,0.89743
0.33841,0.92644,0.89743
0.36253,0.92644,0.89743
0.38664,0.92644,0.89743
0.41075,0.92644,0.89743
0.43486,0.92644,0.89743
0.45897,0.92644,0.89743
0.48308,0.92644,0.89743
0.50719,0.92644,0.89743
0.5313,0.92644,0.89743
0.55541,0.92644,0.89743
0.57952,0.92644,0.89743
0.60363,0.92644,0.89743
0.62774,0.92644,0.89743
0.65185,0.92644,0.89743
0.67596,0.92644,0.89743
0.70007,0.92644,0.89743
0.72418,0.92644,0.89743
0.74829,0.92644,0.89743
0.7724,0.92644,0.89743
0.79651,0.92644,0.89743
0.82063,0.92644,0.89743
0.84474,0.92644,0.89743
0.86885,0.92644,0.89743
0.89326,0.88572,0.89743
0.91767,0.76359,0.89743
0.94208,0.56005,0.89743
0.96649,0.27508,0.89743
0.00847,0.0,0.92308
0.04698,0.94483,0.92308
0.0711,0.94483,0.92308
0.09522,0.94483,0.92308
0.11934,0.94483,0.92308
0.14347,0.94483,0.92308
0.16759,0.94483,0.92308
0.19171,0.94483,0.92308
0.21583,0.94483,0.92308
0.23996,0.94483,0.92308
0.26408,0.94483,0.92308
0.2882,0.94483,0.92308
0.31233,0.94483,0.92308
0.33645,0.94483,0.92308
0.36057,0.94483,0.92308
0.38469,0.94483,0.92308
0.40882,0.94483,0.92308
0.43294,0.94483,0.92308
0.45706,0.94483,0.92308
0.48118,0.94483,0.92308
0.50531,0.94483,0.92308
0.52943,0.94483,0.92308
0.55355,0.94483,0.92308
0.57767,0.94483,0.92308
0.6018,0.94483,0.92308
0.62592,0.94483,0.92308
0.65004,0.94483,0.92308
0.67417,0.94483,0.92308
0.69829,0.94483,0.92308
0.72241,0.94483,0.92308
0.74653,0.94483,0.92308
0.77066,0.94483,0.92308
0.79478,0.94483,0.92308
0.8189,0.94483,0.92308
0.84302,0.94483,0.92308
0.86715,0.94483,0.92308
0.89408,0.90634,0.92308
0.92101,0.79088,0.92308
0.94794,0.59846,0.92308
0.97487,0.32906,0.92308
0.01032,0.0,0.94872
0.04473,0.96322,0.94872
0.06886,0.96322,0.94872
0.093,0.96322,0.94872
0.11714,0.96322,0.94872
0.14127,0.96322,0.94872
0.16541,0.96322,0.94872
0.18955,0.96322,0.94872
0.21369,0.96322,0.94872
0.23782,0.96322,0.94872
0.26196,0.96322,0.94872
0.2861,0.96322,0.94872
0.31023,0.96322,0.94872
0.33437,0.96322,0.94872
0.35851,0.96322,0.94872
0.38264,0.96322,0.94872
0.40678,0.96322,0.94872
0.43092,0.96322,0.94872
0.45505,0.96322,0.94872
0.47919,0.96322,0.94872
0.50333,0.96322,0.94872
0.52746,0.96322,0.94872
0.5516,0.96322,0.94872
0.57574,0.96322,0.94872
0.59987,0.96322,0.94872
0.62401,0.96322,0.94872
0.64815,0.96322,0.94872
0.67229,0.96322,0.94872
0.69642,0.96322,0.94872
0.72056,0.96322,0.94872
0.74469,0.96322,0.94872
0.76883,0.96322,0.94872
0.79297,0.96322,0.94872
0.81711,0.96322,0.94872
0.84124,0.96322,0.94872
0.86538,0.96322,0.94872
0.89485,0.92696,0.94872
0.92431,0.81817,0.94872
0.95378,0.63687,0.94872
0.98325,0.38304,0.94872
0.01224,0.0,0.97436
0.04234,0.98161,0.97436
0.06723,0.98161,0.97436
0.09211,0.98161,0.97436
0.117,0.98161,0.97436
0.14188,0.98161,0.97436
0.16677,0.98161,0.97436
0.19165,0.98161,0.97436
0.21654,0.98161,0.97436
0.24142,0.98161,0.97436
0.26631,0.98161,0.97436
0.29119,0.98161,0.97436
0.31608,0.98161,0.97436
0.34096,0.98161,0.97436
0.36585,0.98161,0.97436
0.39073,0.98161,0.97436
0.41562,0.98161,0.97436
0.4405,0.98161,0.97436
0.46539,0.98161,0.97436
0.49027,0.98161,0.97436
0.51516,0.98161,0.97436
0.54004,0.98161,0.97436
0.56493,0.98161,0.97436
0.58981,0.98161,0.97436
0.6147,0.98161,0.97436
0.63958,0.98161,0.97436
0.66447,0.98161,0.97436
0.68935,0.98161,0.97436
0.71424,0.98161,0.97436
0.73912,0.98161,0.97436
0.76401,0.98161,0.97436
0.78889,0.98161,0.97436
0.81377,0.98161,0.97436
0.83866,0.98161,0.97436
0.86354,0.98161,0.97436
0.88916,0.95983,0.97436
0.91478,0.89447,0.97436
0.94039,0.78556,0.97436
0.96601,0.63307,0.97436
0.99162,0.43701,0.97436
0.01424,0.0,1.0
0.03982,1.0,1.0
0.06472,1.0,1.0
0.08963,1.0,1.0
0.11453,1.0,1.0
0.13944,1.0,1.0
0.16434,1.0,1.0
0.18924,1.0,1.0
0.21415,1.0,1.0
0.23905,1.0,1.0
0.26395,1.0,1.0
0.28886,1.0,1.0
0.31376,1.0,1.0
0.33866,1.0,1.0
0.36357,1.0,1.0
0.38847,1.0,1.0
0.41338,1.0,1.0
0.43828,1.0,1.0
0.46318,1.0,1.0
0.48809,1.0,1.0
0.51299,1.0,1.0
0.53789,1.0,1.0
0.5628,1.0,1.0
0.5877,1.0,1.0
0.61261,1.0,1.0
0.63751,1.0,1.0
0.66241,1.0,1.0
0.68732,1.0,1.0
0.71222,1.0,1.0
0.73712,1.0,1.0
0.76203,1.0,1.0
0.78693,1.0,1.0
0.81184,1.0,1.0
0.83674,1.0,1.0
0.86164,1.0,1.0
0.88931,0.97964,1.0
0.91699,0.91856,1.0
0.94466,0.81676,1.0
0.97233,0.67424,1.0
1.0,0.491,1.0
