0.14351,0.0,0.0
0.16315,0.0,0.0
0.18278,0.0,0.0
0.20242,0.0,0.0
0.22205,0.0,0.0
0.24169,0.0,0.0
0.26132,0.0,0.0
0.28096,0.0,0.0
0.3006,0.0,0.0
0.32023,0.0,0.0
0.33987,0.0,0.0
0.3595,0.0,0.0
0.37914,0.0,0.0
0.39877,0.0,0.0
0.41841,0.0,0.0
0.43804,0.0,0.0
0.45768,0.0,0.0
0.47731,0.0,0.0
0.49695,0.0,0.0
0.51658,0.0,0.0
0.53622,0.0,0.0
0.55585,0.0,0.0
0.57549,0.0,0.0
0.59512,0.0,0.0
0.61476,0.0,0.0
0.63439,0.0,0.0
0.65403,0.0,0.0
0.67366,0.0,0.0
0.6933,0.0,0.0
0.71293,0.0,0.0
0.73257,0.0,0.0
0.7522,0.0,0.0
0.77184,0.0,0.0
0.79148,0.0,0.0
0.81111,0.0,0.0
0.83075,0.0,0.0
0.85038,0.0,0.0
0.87002,0.0,0.0
0.88965,0.0,0.0
0.90929,0.0,0.0
0.11481,0.0,0.02564
0.1384,0.1284,0.02564
0.16198,0.16441,0.02564
0.18557,0.1388,0.02564
0.20915,0.08237,0.02564
0.23274,0.02592,0.02564
0.25632,0.00026,0.02564
0.27638,0.00026,0.02564
0.29643,0.00026,0.02564
0.31648,0.00026,0.02564
0.33653,0.00026,0.02564
0.35658,0.00026,0.02564
0.37663,0.00026,0.02564
0.39668,0.00026,0.02564
0.41673,0.00026,0.02564
0.43678,0.00026,0.02564
0.45683,0.00026,0.02564
0.47689,0.00026,0.02564
0.49694,0.00026,0.02564
0.51699,0.00026,0.02564
0.53704,0.00026,0.02564
0.55709,0.00026,0.02564
0.57714,0.00026,0.02564
0.59719,0.00026,0.02564
0.61724,0.00026,0.02564
0.63729,0.00026,0.02564
0.65735,0.00026,0.02564
0.6774,0.00026,0.02564
0.69745,0.00026,0.02564
0.7175,0.00026,0.02564
0.73755,0.00026,0.02564
0.7576,0.00026,0.02564
0.77871,0.00026,0.02564
0.79981,0.00024,0.02564
0.82092,0.00022,0.02564
0.84202,0.00019,0.02564
0.86313,0.00016,0.02564
0.88423,0.00011,0.02564
0.90534,6e-05,0.02564
0.92645,0.0,0.02564
0.10292,0.0,0.05127
0.12485,0.11675,0.05127
0.14677,0.16229,0.05127
0.1687,0.15601,0.05127
0.19062,0.11733,0.05127
0.21254,0.06567,0.05127
0.23447,0.02042,0.05127
0.25639,0.00103,0.05127
0.27767,0.00103,0.05127
0.29895,0.00103,0.05127
0.32022,0.00103,0.05127
0.3415,0.00103,0.05127
0.36277,0.00103,0.05127
0.38405,0.00103,0.05127
0.40533,0.00103,0.05127
0.4266,0.00103,0.05127
0.44788,0.00103,0.05127
0.46915,0.00103,0.05127
0.49043,0.00103,0.05127
0.51171,0.00103,0.05127
0.53298,0.00103,0.05127
0.55426,0.00103,0.05127
0.57553,0.00103,0.05127
0.59681,0.00103,0.05127
0.61809,0.00103,0.05127
0.63936,0.00103,0.05127
0.66064,0.00103,0.05127
0.68191,0.00103,0.05127
0.70319,0.00103,0.05127
0.72447,0.00103,0.05127
0.74574,0.00103,0.05127
0.76661,0.00103,0.05127
0.78748,0.00098,0.05127
0.80835,0.00092,0.05127
0.82921,0.00084,0.05127
0.85008,0.00072,0.05127
0.87095,0.00058,0.05127
0.89182,0.0004,0.05127
0.91269,0.00022,0.05127
0.93355,0.0,0.05127
0.0938,0.0,0.07693
0.11704,0.11471,0.07693
0.14029,0.1596,0.07693
0.16353,0.15369,0.07693
0.18677,0.116,0.07693
0.21002,0.06553,0.07693
0.23326,0.02131,0.07693
0.2565,0.00233,0.07693
0.27728,0.00233,0.07693
0.29806,0.00233,0.07693
0.31884,0.00233,0.07693
0.33962,0.00233,0.07693
0.3604,0.00233,0.07693
0.38118,0.00233,0.07693
0.40196,0.00233,0.07693
0.42274,0.00233,0.07693
0.44352,0.00233,0.07693
0.46429,0.00233,0.07693
0.48507,0.00233,0.07693
0.50585,0.00233,0.07693
0.52663,0.00233,0.07693
0.54741,0.00233,0.07693
0.56819,0.00233,0.07693
0.58897,0.00233,0.07693
0.60975,0.00233,0.07693
0.63053,0.00233,0.07693
0.65131,0.00233,0.07693
0.67209,0.00233,0.07693
0.69287,0.00233,0.07693
0.71364,0.00233,0.07693
0.73442,0.00233,0.07693
0.75716,0.0023,0.07693
0.77989,0.00222,0.07693
0.80262,0.00207,0.07693
0.82535,0.00188,0.07693
0.84808,0.00161,0.07693
0.87081,0.0013,0.07693
0.89354,0.00092,0.07693
0.91628,0.00048,0.07693
0.93901,0.0,0.07693
0.08611,0.0,0.10257
0.11047,0.11174,0.10257
0.13483,0.1557,0.10257
0.1592,0.15032,0.10257
0.18356,0.11402,0.10257
0.20792,0.06528,0.10257
0.23228,0.02251,0.10257
0.25665,0.00415,0.10257
0.27788,0.00415,0.10257
0.2991,0.00415,0.10257
0.32033,0.00415,0.10257
0.34156,0.00415,0.10257
0.36278,0.00415,0.10257
0.38401,0.00415,0.10257
0.40524,0.00415,0.10257
0.42647,0.00415,0.10257
0.44769,0.00415,0.10257
0.46892,0.00415,0.10257
0.49015,0.00415,0.10257
0.51137,0.00415,0.10257
0.5326,0.00415,0.10257
0.55383,0.00415,0.10257
0.57506,0.00415,0.10257
0.59628,0.00415,0.10257
0.61751,0.00415,0.10257
0.63874,0.00415,0.10257
0.65996,0.00415,0.10257
0.68119,0.00415,0.10257
0.70242,0.00415,0.10257
0.72365,0.00415,0.10257
0.74564,0.00411,0.10257
0.76764,0.00398,0.10257
0.78963,0.00378,0.10257
0.81163,0.00349,0.10257
0.83363,0.00312,0.10257
0.85562,0.00265,0.10257
0.87762,0.00212,0.10257
0.89961,0.00149,0.10257
0.92161,0.00079,0.10257
0.9436,0.0,0.10257
0.07933,0.0,0.1282
0.10152,0.09882,0.1282
0.12371,0.1458,0.1282
0.14589,0.15287,0.1282
0.16808,0.13195,0.1282
0.19027,0.09493,0.1282
0.21246,0.05375,0.1282
0.23464,0.02029,0.1282
0.25683,0.00649,0.1282
0.27857,0.00649,0.1282
0.30031,0.00649,0.1282
0.32206,0.00649,0.1282
0.3438,0.00649,0.1282
0.36554,0.00649,0.1282
0.38728,0.00649,0.1282
0.40902,0.00649,0.1282
0.43077,0.00649,0.1282
0.45251,0.00649,0.1282
0.47425,0.00649,0.1282
0.49599,0.00649,0.1282
0.51773,0.00649,0.1282
0.53947,0.00649,0.1282
0.56122,0.00649,0.1282
0.58296,0.00649,0.1282
0.6047,0.00649,0.1282
0.62644,0.00649,0.1282
0.64818,0.00649,0.1282
0.66993,0.00649,0.1282
0.69167,0.00649,0.1282
0.71341,0.00649,0.1282
0.73683,0.00643,0.1282
0.76026,0.00623,0.1282
0.78368,0.00591,0.1282
0.80711,0.00546,0.1282
0.83053,0.00487,0.1282
0.85396,0.00416,0.1282
0.87738,0.00331,0.1282
0.90081,0.00235,0.1282
0.92423,0.00124,0.1282
0.94766,0.0,0.1282
0.07321,0.0,0.15384
0.09619,0.09577,0.15384
0.11917,0.14159,0.15384
0.14215,0.14892,0.15384
0.16513,0.12924,0.15384
0.18811,0.09398,0.15384
0.21109,0.05462,0.15384
0.23407,0.02259,0.15384
0.25705,0.00938,0.15384
0.27939,0.00938,0.15384
0.30172,0.00938,0.15384
0.32405,0.00938,0.15384
0.34638,0.00938,0.15384
0.36872,0.00938,0.15384
0.39105,0.00938,0.15384
0.41338,0.00938,0.15384
0.43572,0.00938,0.15384
0.45805,0.00938,0.15384
0.48038,0.00938,0.15384
0.50272,0.00938,0.15384
0.52505,0.00938,0.15384
0.54738,0.00938,0.15384
0.56971,0.00938,0.15384
0.59205,0.00938,0.15384
0.61438,0.00938,0.15384
0.63671,0.00938,0.15384
0.65905,0.00938,0.15384
0.68138,0.00938,0.15384
0.70371,0.00938,0.15384
0.72622,0.0093,0.15384
0.74873,0.00906,0.15384
0.77124,0.00868,0.15384
0.79375,0.00813,0.15384
0.81626,0.00744,0.15384
0.83877,0.00659,0.15384
0.86128,0.00558,0.15384
0.88379,0.00442,0.15384
0.9063,0.0031,0.15384
0.92881,0.00162,0.15384
0.95132,0.0,0.15384
0.06757,0.0,0.17949
0.09129,0.09287,0.17949
0.11501,0.13767,0.17949
0.13872,0.14537,0.17949
0.16244,0.12699,0.17949
0.18616,0.09353,0.17949
0.20988,0.05601,0.17949
0.23359,0.02544,0.17949
0.25731,0.01279,0.17949
0.27917,0.01279,0.17949
0.30104,0.01279,0.17949
0.3229,0.01279,0.17949
0.34476,0.01279,0.17949
0.36662,0.01279,0.17949
0.38849,0.01279,0.17949
0.41035,0.01279,0.17949
0.43221,0.01279,0.17949
0.45407,0.01279,0.17949
0.47593,0.01279,0.17949
0.4978,0.01279,0.17949
0.51966,0.01279,0.17949
0.54152,0.01279,0.17949
0.56338,0.01279,0.17949
0.58524,0.01279,0.17949
0.60711,0.01279,0.17949
0.62897,0.01279,0.17949
0.65083,0.01279,0.17949
0.67269,0.01279,0.17949
0.69456,0.01279,0.17949
0.7182,0.01268,0.17949
0.74185,0.01237,0.17949
0.7655,0.01184,0.17949
0.78915,0.0111,0.17949
0.8128,0.01014,0.17949
0.83644,0.00898,0.17949
0.86009,0.00762,0.17949
0.88374,0.00603,0.17949
0.90739,0.00423,0.17949
0.93104,0.00222,0.17949
0.95469,0.0,0.17949
0.06233,0.0,0.20513
0.08674,0.0903,0.20513
0.11115,0.13425,0.20513
0.13556,0.14243,0.20513
0.15997,0.12538,0.20513
0.18438,0.09373,0.20513
0.20879,0.05801,0.20513
0.2332,0.02883,0.20513
0.25761,0.01674,0.20513
0.28015,0.01674,0.20513
0.3027,0.01674,0.20513
0.32524,0.01674,0.20513
0.34778,0.01674,0.20513
0.37033,0.01674,0.20513
0.39287,0.01674,0.20513
0.41541,0.01674,0.20513
0.43796,0.01674,0.20513
0.4605,0.01674,0.20513
0.48305,0.01674,0.20513
0.50559,0.01674,0.20513
0.52813,0.01674,0.20513
0.55068,0.01674,0.20513
0.57322,0.01674,0.20513
0.59576,0.01674,0.20513
0.61831,0.01674,0.20513
0.64085,0.01674,0.20513
0.6634,0.01674,0.20513
0.68594,0.01674,0.20513
0.7086,0.01663,0.20513
0.73125,0.01628,0.20513
0.75391,0.0157,0.20513
0.77657,0.01488,0.20513
0.79922,0.01383,0.20513
0.82188,0.01257,0.20513
0.84454,0.01105,0.20513
0.86719,0.0093,0.20513
0.88985,0.00733,0.20513
0.91251,0.00511,0.20513
0.93516,0.00267,0.20513
0.95782,0.0,0.20513
0.05741,0.0,0.23077
0.08247,0.08815,0.23077
0.10754,0.1315,0.23077
0.13261,0.14024,0.23077
0.15767,0.12456,0.23077
0.18274,0.09464,0.23077
0.20781,0.06066,0.23077
0.23288,0.0328,0.23077
0.25794,0.02126,0.23077
0.28004,0.02126,0.23077
0.30214,0.02126,0.23077
0.32425,0.02126,0.23077
0.34635,0.02126,0.23077
0.36845,0.02126,0.23077
0.39055,0.02126,0.23077
0.41265,0.02126,0.23077
0.43475,0.02126,0.23077
0.45685,0.02126,0.23077
0.47895,0.02126,0.23077
0.50106,0.02126,0.23077
0.52316,0.02126,0.23077
0.54526,0.02126,0.23077
0.56736,0.02126,0.23077
0.58946,0.02126,0.23077
0.61156,0.02126,0.23077
0.63366,0.02126,0.23077
0.65576,0.02126,0.23077
0.67786,0.02126,0.23077
0.70144,0.02111,0.23077
0.72501,0.02066,0.23077
0.74859,0.01992,0.23077
0.77216,0.0189,0.23077
0.79574,0.01756,0.23077
0.81931,0.01594,0.23077
0.84289,0.01403,0.23077
0.86646,0.01181,0.23077
0.89004,0.0093,0.23077
0.91361,0.00649,0.23077
0.93719,0.00339,0.23077
0.96076,0.0,0.23077
0.05275,0.0,0.2564
0.07559,0.0792,0.2564
0.09843,0.12321,0.2564
0.12127,0.13894,0.2564
0.14411,0.13332,0.2564
0.16695,0.11322,0.2564
0.18979,0.08556,0.2564
0.21263,0.05725,0.2564
0.23547,0.03521,0.2564
0.25832,0.02632,0.2564
0.2812,0.02632,0.2564
0.30409,0.02632,0.2564
0.32698,0.02632,0.2564
0.34987,0.02632,0.2564
0.37276,0.02632,0.2564
0.39565,0.02632,0.2564
0.41854,0.02632,0.2564
0.44143,0.02632,0.2564
0.46432,0.02632,0.2564
0.48721,0.02632,0.2564
0.5101,0.02632,0.2564
0.53299,0.02632,0.2564
0.55588,0.02632,0.2564
0.57877,0.02632,0.2564
0.60166,0.02632,0.2564
0.62455,0.02632,0.2564
0.64744,0.02632,0.2564
0.67033,0.02632,0.2564
0.69476,0.02614,0.2564
0.7192,0.0256,0.2564
0.74363,0.02468,0.2564
0.76807,0.0234,0.2564
0.7925,0.02176,0.2564
0.81694,0.01975,0.2564
0.84137,0.01737,0.2564
0.86581,0.01462,0.2564
0.89024,0.01152,0.2564
0.91468,0.00805,0.2564
0.93911,0.00421,0.2564
0.96355,0.0,0.2564
0.04832,0.0,0.28206
0.0717,0.07816,0.28206
0.09508,0.12204,0.28206
0.11845,0.13833,0.28206
0.14183,0.13374,0.28206
0.16521,0.11497,0.28206
0.18859,0.0887,0.28206
0.21197,0.06165,0.28206
0.23535,0.04051,0.28206
0.25873,0.03196,0.28206
0.28253,0.03196,0.28206
0.30633,0.03196,0.28206
0.33013,0.03196,0.28206
0.35393,0.03196,0.28206
0.37773,0.03196,0.28206
0.40153,0.03196,0.28206
0.42533,0.03196,0.28206
0.44913,0.03196,0.28206
0.47293,0.03196,0.28206
0.49673,0.03196,0.28206
0.52053,0.03196,0.28206
0.54433,0.03196,0.28206
0.56813,0.03196,0.28206
0.59193,0.03196,0.28206
0.61573,0.03196,0.28206
0.63953,0.03196,0.28206
0.66333,0.03196,0.28206
0.68663,0.03178,0.28206
0.70993,0.0312,0.28206
0.73322,0.03026,0.28206
0.75652,0.02894,0.28206
0.77982,0.02724,0.28206
0.80312,0.02516,0.28206
0.82641,0.0227,0.28206
0.84971,0.01986,0.28206
0.87301,0.01665,0.28206
0.8963,0.01305,0.28206
0.9196,0.00908,0.28206
0.9429,0.00472,0.28206
0.9662,0.0,0.28206
0.04408,0.0,0.3077
0.06798,0.07771,0.3077
0.09188,0.1218,0.3077
0.11578,0.13881,0.3077
0.13968,0.13529,0.3077
0.16358,0.11775,0.3077
0.18748,0.09275,0.3077
0.21138,0.0668,0.3077
0.23528,0.04644,0.3077
0.25917,0.03819,0.3077
0.28257,0.03819,0.3077
0.30596,0.03819,0.3077
0.32936,0.03819,0.3077
0.35275,0.03819,0.3077
0.37615,0.03819,0.3077
0.39954,0.03819,0.3077
0.42293,0.03819,0.3077
0.44633,0.03819,0.3077
0.46972,0.03819,0.3077
0.49312,0.03819,0.3077
0.51651,0.03819,0.3077
0.53991,0.03819,0.3077
0.5633,0.03819,0.3077
0.58669,0.03819,0.3077
0.61009,0.03819,0.3077
0.63348,0.03819,0.3077
0.65688,0.03819,0.3077
0.68087,0.03797,0.3077
0.70486,0.03729,0.3077
0.72884,0.03615,0.3077
0.75283,0.03458,0.3077
0.77682,0.03254,0.3077
0.80081,0.03006,0.3077
0.8248,0.02712,0.3077
0.84879,0.02373,0.3077
0.87277,0.01989,0.3077
0.89676,0.01559,0.3077
0.92075,0.01085,0.3077
0.94474,0.00566,0.3077
0.96873,0.0,0.3077
0.04002,0.0,0.33333
0.06443,0.07787,0.33333
0.08883,0.12255,0.33333
0.11324,0.14047,0.33333
0.13764,0.13804,0.33333
0.16204,0.12165,0.33333
0.18645,0.09774,0.33333
0.21085,0.07272,0.33333
0.23526,0.05302,0.33333
0.25966,0.04502,0.33333
0.28268,0.04502,0.33333
0.30569,0.04502,0.33333
0.32871,0.04502,0.33333
0.35173,0.04502,0.33333
0.37475,0.04502,0.33333
0.39777,0.04502,0.33333
0.42078,0.04502,0.33333
0.4438,0.04502,0.33333
0.46682,0.04502,0.33333
0.48984,0.04502,0.33333
0.51286,0.04502,0.33333
0.53587,0.04502,0.33333
0.55889,0.04502,0.33333
0.58191,0.04502,0.33333
0.60493,0.04502,0.33333
0.62795,0.04502,0.33333
0.65096,0.04502,0.33333
0.67559,0.04475,0.33333
0.70022,0.04396,0.33333
0.72485,0.04263,0.33333
0.74948,0.04076,0.33333
0.77411,0.03835,0.33333
0.79874,0.03543,0.33333
0.82337,0.03196,0.33333
0.848,0.02797,0.33333
0.87263,0.02344,0.33333
0.89726,0.01838,0.33333
0.92189,0.01279,0.33333
0.94652,0.00665,0.33333
0.97116,0.0,0.33333
0.03612,0.0,0.35897
0.06101,0.07873,0.35897
0.08591,0.12442,0.35897
0.11081,0.14342,0.35897
0.1357,0.14207,0.35897
0.1606,0.12675,0.35897
0.1855,0.10377,0.35897
0.21039,0.07951,0.35897
0.23529,0.06029,0.35897
0.26018,0.05246,0.35897
0.28285,0.05246,0.35897
0.30552,0.05246,0.35897
0.3282,0.05246,0.35897
0.35087,0.05246,0.35897
0.37354,0.05246,0.35897
0.39621,0.05246,0.35897
0.41888,0.05246,0.35897
0.44155,0.05246,0.35897
0.46422,0.05246,0.35897
0.48689,0.05246,0.35897
0.50956,0.05246,0.35897
0.53223,0.05246,0.35897
0.55491,0.05246,0.35897
0.57758,0.05246,0.35897
0.60025,0.05246,0.35897
0.62292,0.05246,0.35897
0.64559,0.05246,0.35897
0.67081,0.05216,0.35897
0.69604,0.05123,0.35897
0.72126,0.04967,0.35897
0.74648,0.0475,0.35897
0.7717,0.0447,0.35897
0.79693,0.0413,0.35897
0.82215,0.03725,0.35897
0.84737,0.0326,0.35897
0.8726,0.02732,0.35897
0.89782,0.02142,0.35897
0.92304,0.0149,0.35897
0.94827,0.00776,0.35897
0.97349,0.0,0.35897
0.03235,0.0,0.38461
0.05773,0.08031,0.38461
0.0831,0.12744,0.38461
0.10848,0.14773,0.38461
0.13386,0.14749,0.38461
0.15924,0.13309,0.38461
0.18461,0.11085,0.38461
0.20999,0.08714,0.38461
0.23537,0.06824,0.38461
0.26074,0.06054,0.38461
0.2845,0.06054,0.38461
0.30825,0.06054,0.38461
0.332,0.06054,0.38461
0.35575,0.06054,0.38461
0.3795,0.06054,0.38461
0.40325,0.06054,0.38461
0.427,0.06054,0.38461
0.45075,0.06054,0.38461
0.4745,0.06054,0.38461
0.49825,0.06054,0.38461
0.522,0.06054,0.38461
0.54575,0.06054,0.38461
0.5695,0.06054,0.38461
0.59325,0.06054,0.38461
0.617,0.06054,0.38461
0.64075,0.06054,0.38461
0.66468,0.06024,0.38461
0.68861,0.05931,0.38461
0.71254,0.05776,0.38461
0.73647,0.0556,0.38461
0.76039,0.05282,0.38461
0.78432,0.04943,0.38461
0.80825,0.04541,0.38461
0.83218,0.04076,0.38461
0.8561,0.03553,0.38461
0.88003,0.02965,0.38461
0.90396,0.02317,0.38461
0.92789,0.01607,0.38461
0.95182,0.00834,0.38461
0.97574,0.0,0.38461
0.0287,0.0,0.41026
0.05455,0.08269,0.41026
0.0804,0.13171,0.41026
0.10625,0.15348,0.41026
0.1321,0.15437,0.41026
0.15795,0.14077,0.41026
0.1838,0.11908,0.41026
0.20965,0.09567,0.41026
0.2355,0.07693,0.41026
0.26134,0.06927,0.41026
0.28479,0.06927,0.41026
0.30823,0.06927,0.41026
0.33168,0.06927,0.41026
0.35512,0.06927,0.41026
0.37857,0.06927,0.41026
0.40201,0.06927,0.41026
0.42546,0.06927,0.41026
0.4489,0.06927,0.41026
0.47235,0.06927,0.41026
0.49579,0.06927,0.41026
0.51924,0.06927,0.41026
0.54268,0.06927,0.41026
0.56613,0.06927,0.41026
0.58957,0.06927,0.41026
0.61302,0.06927,0.41026
0.63646,0.06927,0.41026
0.66085,0.06892,0.41026
0.68524,0.06786,0.41026
0.70963,0.06609,0.41026
0.73402,0.06361,0.41026
0.75841,0.06043,0.41026
0.7828,0.05654,0.41026
0.80719,0.05195,0.41026
0.83158,0.04665,0.41026
0.85597,0.04065,0.41026
0.88036,0.03394,0.41026
0.90475,0.02651,0.41026
0.92914,0.01838,0.41026
0.95353,0.00954,0.41026
0.97792,0.0,0.41026
0.02517,0.0,0.4359
0.05148,0.08588,0.4359
0.07779,0.13732,0.4359
0.10411,0.16079,0.4359
0.13042,0.1628,0.4359
0.15673,0.14987,0.4359
0.18304,0.12848,0.4359
0.20936,0.10515,0.4359
0.23567,0.08638,0.4359
0.26198,0.07869,0.4359
0.28515,0.07869,0.4359
0.30832,0.07869,0.4359
0.33149,0.07869,0.4359
0.35466,0.07869,0.4359
0.37783,0.07869,0.4359
0.401,0.07869,0.4359
0.42417,0.07869,0.4359
0.44734,0.07869,0.4359
0.47052,0.07869,0.4359
0.49369,0.07869,0.4359
0.51686,0.07869,0.4359
0.54003,0.07869,0.4359
0.5632,0.07869,0.4359
0.58637,0.07869,0.4359
0.60954,0.07869,0.4359
0.63271,0.07869,0.4359
0.65752,0.07828,0.4359
0.68233,0.07708,0.4359
0.70714,0.07507,0.4359
0.73194,0.07226,0.4359
0.75675,0.06864,0.4359
0.78156,0.06422,0.4359
0.80637,0.05902,0.4359
0.83118,0.05299,0.4359
0.85599,0.04616,0.4359
0.8808,0.03853,0.4359
0.90561,0.03011,0.4359
0.93042,0.02087,0.4359
0.95523,0.01085,0.4359
0.98004,0.0,0.4359
0.02174,0.0,0.46154
0.04583,0.08269,0.46154
0.06992,0.13598,0.46154
0.09401,0.16475,0.46154
0.11811,0.17386,0.46154
0.1422,0.16819,0.46154
0.16629,0.1526,0.46154
0.19038,0.132,0.46154
0.21447,0.11126,0.46154
0.23856,0.09522,0.46154
0.26266,0.08881,0.46154
0.28711,0.08881,0.46154
0.31157,0.08881,0.46154
0.33602,0.08881,0.46154
0.36048,0.08881,0.46154
0.38494,0.08881,0.46154
0.40939,0.08881,0.46154
0.43385,0.08881,0.46154
0.4583,0.08881,0.46154
0.48276,0.08881,0.46154
0.50722,0.08881,0.46154
0.53167,0.08881,0.46154
0.55613,0.08881,0.46154
0.58058,0.08881,0.46154
0.60504,0.08881,0.46154
0.6295,0.08881,0.46154
0.65468,0.08834,0.46154
0.67987,0.08699,0.46154
0.70505,0.08473,0.46154
0.73024,0.08155,0.46154
0.75542,0.07748,0.46154
0.78061,0.0725,0.46154
0.80579,0.0666,0.46154
0.83098,0.05981,0.46154
0.85616,0.05211,0.46154
0.88135,0.0435,0.46154
0.90653,0.03398,0.46154
0.93172,0.02356,0.46154
0.9569,0.01223,0.46154
0.98209,0.0,0.46154
0.0184,0.0,0.48717
0.0429,0.0873,0.48717
0.06739,0.14389,0.48717
0.09189,0.17487,0.48717
0.11639,0.1853,0.48717
0.14088,0.18024,0.48717
0.16538,0.16473,0.48717
0.18988,0.14386,0.48717
0.21438,0.12268,0.48717
0.23887,0.10626,0.48717
0.26337,0.09965,0.48717
0.2876,0.09965,0.48717
0.31183,0.09965,0.48717
0.33606,0.09965,0.48717
0.36029,0.09965,0.48717
0.38452,0.09965,0.48717
0.40875,0.09965,0.48717
0.43298,0.09965,0.48717
0.45721,0.09965,0.48717
0.48144,0.09965,0.48717
0.50567,0.09965,0.48717
0.5299,0.09965,0.48717
0.55413,0.09965,0.48717
0.57836,0.09965,0.48717
0.60259,0.09965,0.48717
0.62682,0.09965,0.48717
0.65234,0.09914,0.48717
0.67786,0.09761,0.48717
0.70338,0.09508,0.48717
0.7289,0.09152,0.48717
0.75441,0.08694,0.48717
0.77993,0.08135,0.48717
0.80545,0.07475,0.48717
0.83097,0.06712,0.48717
0.85649,0.05847,0.48717
0.88201,0.04881,0.48717
0.90753,0.03813,0.48717
0.93304,0.02643,0.48717
0.95856,0.01372,0.48717
0.98408,0.0,0.48717
0.01515,0.0,0.51283
0.04005,0.09279,0.51283
0.06495,0.15329,0.51283
