0.14351,0.0,0.0
0.08984,0.18679,0.51283
0.11474,0.1986,0.51283
0.13964,0.19404,0.51283
0.16453,0.1784,0.51283
0.18943,0.157,0.51283
0.21433,0.13513,0.51283
0.23922,0.11813,0.51283
0.26412,0.11129,0.51283
0.28816,0.11129,0.51283
0.3122,0.11129,0.51283
0.33623,0.11129,0.51283
0.36027,0.11129,0.51283
0.38431,0.11129,0.51283
0.40835,0.11129,0.51283
0.43239,0.11129,0.51283
0.45642,0.11129,0.51283
0.48046,0.11129,0.51283
0.5045,0.11129,0.51283
0.52854,0.11129,0.51283
0.55258,0.11129,0.51283
0.57661,0.11129,0.51283
0.60065,0.11129,0.51283
0.62469,0.11129,0.51283
0.6505,0.11071,0.51283
0.67631,0.10901,0.51283
0.70212,0.10618,0.51283
0.72793,0.10219,0.51283
0.75374,0.09708,0.51283
0.77955,0.09083,0.51283
0.80536,0.08346,0.51283
0.83117,0.07494,0.51283
0.85698,0.06528,0.51283
0.88279,0.0545,0.51283
0.9086,0.04258,0.51283
0.93441,0.02952,0.51283
0.96022,0.01533,0.51283
0.98602,0.0,0.51283
0.01198,0.0,0.53846
0.03727,0.09928,0.53846
0.06257,0.16428,0.53846
0.08786,0.20061,0.53846
0.11315,0.21388,0.53846
0.13844,0.20972,0.53846
0.16374,0.19373,0.53846
0.18903,0.17151,0.53846
0.21432,0.14871,0.53846
0.23962,0.13089,0.53846
0.26491,0.12371,0.53846
0.28879,0.12371,0.53846
0.31267,0.12371,0.53846
0.33655,0.12371,0.53846
0.36043,0.12371,0.53846
0.3843,0.12371,0.53846
0.40818,0.12371,0.53846
0.43206,0.12371,0.53846
0.45594,0.12371,0.53846
0.47982,0.12371,0.53846
0.5037,0.12371,0.53846
0.52758,0.12371,0.53846
0.55146,0.12371,0.53846
0.57534,0.12371,0.53846
0.59922,0.12371,0.53846
0.6231,0.12371,0.53846
0.64916,0.12308,0.53846
0.67522,0.12119,0.53846
0.70127,0.11804,0.53846
0.72733,0.11362,0.53846
0.75339,0.10793,0.53846
0.77945,0.10099,0.53846
0.80551,0.09279,0.53846
0.83157,0.08331,0.53846
0.85763,0.0726,0.53846
0.88369,0.06059,0.53846
0.90974,0.04734,0.53846
0.9358,0.03283,0.53846
0.96186,0.01705,0.53846
0.98792,0.0,0.53846
0.00889,0.0,0.5641
0.03457,0.10679,0.5641
0.06026,0.17694,0.5641
0.08594,0.21644,0.5641
0.11162,0.23125,0.5641
0.13731,0.22738,0.5641
0.16299,0.2108,0.5641
0.18868,0.18748,0.5641
0.21437,0.16343,0.5641
0.24005,0.14461,0.5641
0.26573,0.13701,0.5641
0.28949,0.13701,0.5641
0.31324,0.13701,0.5641
0.337,0.13701,0.5641
0.36075,0.13701,0.5641
0.38451,0.13701,0.5641
0.40826,0.13701,0.5641
0.43201,0.13701,0.5641
0.45577,0.13701,0.5641
0.47952,0.13701,0.5641
0.50328,0.13701,0.5641
0.52703,0.13701,0.5641
0.55078,0.13701,0.5641
0.57454,0.13701,0.5641
0.59829,0.13701,0.5641
0.62205,0.13701,0.5641
0.64831,0.13631,0.5641
0.67458,0.13422,0.5641
0.70084,0.13071,0.5641
0.72711,0.12583,0.5641
0.75338,0.11953,0.5641
0.77964,0.11185,0.5641
0.80591,0.10276,0.5641
0.83217,0.09226,0.5641
0.85844,0.08039,0.5641
0.88471,0.0671,0.5641
0.91097,0.05243,0.5641
0.93724,0.03635,0.5641
0.9635,0.01888,0.5641
0.98977,0.0,0.5641
0.00586,0.0,0.58974
0.03193,0.1154,0.58974
0.05801,0.1914,0.58974
0.08408,0.23442,0.58974
0.11016,0.25086,0.58974
0.13623,0.24716,0.58974
0.1623,0.22974,0.58974
0.18838,0.20501,0.58974
0.21445,0.1794,0.58974
0.24052,0.15933,0.58974
0.2666,0.1512,0.58974
0.29195,0.1512,0.58974
0.3173,0.1512,0.58974
0.34266,0.1512,0.58974
0.36801,0.1512,0.58974
0.39336,0.1512,0.58974
0.41872,0.1512,0.58974
0.44407,0.1512,0.58974
0.46942,0.1512,0.58974
0.49477,0.1512,0.58974
0.52012,0.1512,0.58974
0.54548,0.1512,0.58974
0.57083,0.1512,0.58974
0.59618,0.1512,0.58974
0.62154,0.1512,0.58974
0.64621,0.15054,0.58974
0.67088,0.14852,0.58974
0.69555,0.14516,0.58974
0.72021,0.14045,0.58974
0.74488,0.13441,0.58974
0.76955,0.12702,0.58974
0.79422,0.11828,0.58974
0.81889,0.1082,0.58974
0.84356,0.09678,0.58974
0.86823,0.084,0.58974
0.8929,0.0699,0.58974
0.91757,0.05444,0.58974
0.94224,0.03763,0.58974
0.96691,0.01949,0.58974
0.99158,0.0,0.58974
0.0029,0.0,0.61539
0.02936,0.12519,0.61539
0.05582,0.20778,0.61539
0.08228,0.25468,0.61539
0.10874,0.27285,0.61539
0.1352,0.26919,0.61539
0.16166,0.25066,0.61539
0.18812,0.22418,0.61539
0.21458,0.19669,0.61539
0.24104,0.17511,0.61539
0.2675,0.16637,0.61539
0.29279,0.16637,0.61539
0.31808,0.16637,0.61539
0.34337,0.16637,0.61539
0.36866,0.16637,0.61539
0.39395,0.16637,0.61539
0.41924,0.16637,0.61539
0.44453,0.16637,0.61539
0.46982,0.16637,0.61539
0.49511,0.16637,0.61539
0.5204,0.16637,0.61539
0.54569,0.16637,0.61539
0.57098,0.16637,0.61539
0.59628,0.16637,0.61539
0.62157,0.16637,0.61539
0.64635,0.16563,0.61539
0.67114,0.16341,0.61539
0.69592,0.15972,0.61539
0.72071,0.15454,0.61539
0.74549,0.14789,0.61539
0.77028,0.13976,0.61539
0.79506,0.13014,0.61539
0.81985,0.11905,0.61539
0.84464,0.10648,0.61539
0.86942,0.09242,0.61539
0.89421,0.0769,0.61539
0.91899,0.0599,0.61539
0.94378,0.04141,0.61539
0.96856,0.02145,0.61539
0.99335,0.0,0.61539
0.0,0.0,0.64103
0.02684,0.13624,0.64103
0.05369,0.22621,0.64103
0.08053,0.27742,0.64103
0.10738,0.2974,0.64103
0.13422,0.29366,0.64103
0.16106,0.27374,0.64103
0.18791,0.24514,0.64103
0.21475,0.21541,0.64103
0.2416,0.19205,0.64103
0.26844,0.18258,0.64103
0.29202,0.18258,0.64103
0.3156,0.18258,0.64103
0.33918,0.18258,0.64103
0.36276,0.18258,0.64103
0.38634,0.18258,0.64103
0.40992,0.18258,0.64103
0.4335,0.18258,0.64103
0.45708,0.18258,0.64103
0.48066,0.18258,0.64103
0.50424,0.18258,0.64103
0.52782,0.18258,0.64103
0.5514,0.18258,0.64103
0.57498,0.18258,0.64103
0.59856,0.18258,0.64103
0.62213,0.18258,0.64103
0.64877,0.18165,0.64103
0.67541,0.17885,0.64103
0.70205,0.17419,0.64103
0.72869,0.16767,0.64103
0.75533,0.1593,0.64103
0.78197,0.14905,0.64103
0.80861,0.13693,0.64103
0.83525,0.12297,0.64103
0.86189,0.10713,0.64103
0.88853,0.08944,0.64103
0.91516,0.06986,0.64103
0.9418,0.04845,0.64103
0.96844,0.02515,0.64103
0.99508,0.0,0.64103
0.00149,0.0,0.66667
0.02829,0.1464,0.66667
0.05508,0.24329,0.66667
0.08187,0.29871,0.66667
0.10866,0.32067,0.66667
0.13546,0.31723,0.66667
0.16225,0.29641,0.66667
0.18904,0.26625,0.66667
0.21583,0.23476,0.66667
0.24262,0.20996,0.66667
0.26942,0.19992,0.66667
0.29469,0.19992,0.66667
0.31996,0.19992,0.66667
0.34524,0.19992,0.66667
0.37051,0.19992,0.66667
0.39578,0.19992,0.66667
0.42106,0.19992,0.66667
0.44633,0.19992,0.66667
0.4716,0.19992,0.66667
0.49688,0.19992,0.66667
0.52215,0.19992,0.66667
0.54742,0.19992,0.66667
0.5727,0.19992,0.66667
0.59797,0.19992,0.66667
0.62325,0.19992,0.66667
0.64815,0.19902,0.66667
0.67305,0.19637,0.66667
0.69795,0.19192,0.66667
0.72285,0.1857,0.66667
0.74776,0.1777,0.66667
0.77266,0.16793,0.66667
0.79756,0.15638,0.66667
0.82246,0.14305,0.66667
0.84737,0.12795,0.66667
0.87227,0.11106,0.66667
0.89717,0.09241,0.66667
0.92207,0.07197,0.66667
0.94698,0.04976,0.66667
0.97188,0.02577,0.66667
0.99678,0.0,0.66667
0.00294,0.0,0.6923
0.02969,0.15774,0.6923
0.05644,0.26231,0.6923
0.08319,0.32234,0.6923
0.10993,0.34644,0.6923
0.13668,0.34322,0.6923
0.16343,0.32127,0.6923
0.19018,0.28921,0.6923
0.21693,0.25564,0.6923
0.24368,0.2292,0.6923
0.27043,0.21848,0.6923
0.29575,0.21848,0.6923
0.32107,0.21848,0.6923
0.34639,0.21848,0.6923
0.37171,0.21848,0.6923
0.39703,0.21848,0.6923
0.42235,0.21848,0.6923
0.44766,0.21848,0.6923
0.47298,0.21848,0.6923
0.4983,0.21848,0.6923
0.52362,0.21848,0.6923
0.54894,0.21848,0.6923
0.57426,0.21848,0.6923
0.59958,0.21848,0.6923
0.6249,0.21848,0.6923
0.6498,0.2175,0.6923
0.6747,0.21459,0.6923
0.69961,0.20974,0.6923
0.72451,0.20294,0.6923
0.74941,0.1942,0.6923
0.77432,0.18351,0.6923
0.79922,0.1709,0.6923
0.82412,0.15633,0.6923
0.84903,0.13982,0.6923
0.87393,0.12138,0.6923
0.89883,0.10099,0.6923
0.92374,0.07865,0.6923
0.94864,0.05437,0.6923
0.97354,0.02815,0.6923
0.99845,0.0,0.6923
0.00425,0.0,0.71794
0.03097,0.17042,0.71794
0.05769,0.28354,0.71794
0.08442,0.34865,0.71794
0.11114,0.375,0.71794
0.13787,0.37186,0.71794
0.16459,0.34853,0.71794
0.19131,0.31424,0.71794
0.21804,0.27827,0.71794
0.24476,0.24989,0.71794
0.27149,0.23837,0.71794
0.29519,0.23837,0.71794
0.3189,0.23837,0.71794
0.34261,0.23837,0.71794
0.36631,0.23837,0.71794
0.39002,0.23837,0.71794
0.41373,0.23837,0.71794
0.43743,0.23837,0.71794
0.46114,0.23837,0.71794
0.48485,0.23837,0.71794
0.50855,0.23837,0.71794
0.53226,0.23837,0.71794
0.55597,0.23837,0.71794
0.57967,0.23837,0.71794
0.60338,0.23837,0.71794
0.62709,0.23837,0.71794
0.65372,0.23718,0.71794
0.68036,0.2336,0.71794
0.707,0.22762,0.71794
0.73363,0.21925,0.71794
0.76027,0.2085,0.71794
0.78691,0.19534,0.71794
0.81354,0.1798,0.71794
0.84018,0.16189,0.71794
0.86682,0.14156,0.71794
0.89345,0.11886,0.71794
0.92009,0.09376,0.71794
0.94673,0.06626,0.71794
0.97336,0.03639,0.71794
1.0,0.00411,0.71794
0.00543,0.0,0.7436
0.03214,0.18457,0.7436
0.05886,0.30719,0.7436
0.08557,0.37787,0.7436
0.11229,0.40664,0.7436
0.139,0.40349,0.7436
0.16572,0.37845,0.7436
0.19243,0.34156,0.7436
0.21915,0.30279,0.7436
0.24586,0.27219,0.7436
0.27258,0.25977,0.7436
0.29639,0.25977,0.7436
0.32021,0.25977,0.7436
0.34402,0.25977,0.7436
0.36784,0.25977,0.7436
0.39166,0.25977,0.7436
0.41547,0.25977,0.7436
0.43929,0.25977,0.7436
0.4631,0.25977,0.7436
0.48692,0.25977,0.7436
0.51074,0.25977,0.7436
0.53455,0.25977,0.7436
0.55837,0.25977,0.7436
0.58219,0.25977,0.7436
0.606,0.25977,0.7436
0.62982,0.25977,0.7436
0.65611,0.25873,0.7436
0.6824,0.2556,0.7436
0.70869,0.25039,0.7436
0.73498,0.24308,0.7436
0.76126,0.23369,0.7436
0.78756,0.22222,0.7436
0.81384,0.20868,0.7436
0.84013,0.19303,0.7436
0.86642,0.1753,0.7436
0.89271,0.15549,0.7436
0.919,0.13359,0.7436
0.94529,0.1096,0.7436
0.97158,0.08354,0.7436
0.99787,0.05539,0.7436
0.00647,0.0,0.76923
0.0332,0.20037,0.76923
0.05992,0.33353,0.76923
0.08664,0.41035,0.76923
0.11337,0.44168,0.76923
0.14009,0.4384,0.76923
0.16681,0.41136,0.76923
0.19354,0.37143,0.76923
0.22026,0.32944,0.76923
0.24698,0.2963,0.76923
0.2737,0.28283,0.76923
0.29766,0.28283,0.76923
0.32162,0.28283,0.76923
0.34558,0.28283,0.76923
0.36954,0.28283,0.76923
0.3935,0.28283,0.76923
0.41746,0.28283,0.76923
0.44142,0.28283,0.76923
0.46538,0.28283,0.76923
0.48933,0.28283,0.76923
0.51329,0.28283,0.76923
0.53725,0.28283,0.76923
0.56121,0.28283,0.76923
0.58517,0.28283,0.76923
0.60913,0.28283,0.76923
0.63309,0.28283,0.76923
0.65899,0.28188,0.76923
0.6849,0.27899,0.76923
0.7108,0.2742,0.76923
0.7367,0.26749,0.76923
0.76261,0.25884,0.76923
0.78851,0.24828,0.76923
0.81442,0.2358,0.76923
0.84032,0.2214,0.76923
0.86622,0.20509,0.76923
0.89213,0.18686,0.76923
0.91803,0.16671,0.76923
0.94394,0.14463,0.76923
0.96984,0.12062,0.76923
0.99574,0.09471,0.76923
0.00739,0.0,0.79487
0.03414,0.21803,0.79487
0.06088,0.36291,0.79487
0.08763,0.44652,0.79487
0.11438,0.48063,0.79487
0.14113,0.47706,0.79487
0.16788,0.44764,0.79487
0.19463,0.40419,0.79487
0.22137,0.35853,0.79487
0.24812,0.32247,0.79487
0.27487,0.30782,0.79487
0.29901,0.30782,0.79487
0.32314,0.30782,0.79487
0.34728,0.30782,0.79487
0.37141,0.30782,0.79487
0.39555,0.30782,0.79487
0.41968,0.30782,0.79487
0.44382,0.30782,0.79487
0.46795,0.30782,0.79487
0.49209,0.30782,0.79487
0.51622,0.30782,0.79487
0.54036,0.30782,0.79487
0.56449,0.30782,0.79487
0.58863,0.30782,0.79487
0.61276,0.30782,0.79487
0.6369,0.30782,0.79487
0.66238,0.30693,0.79487
0.68786,0.30427,0.79487
0.71334,0.29983,0.79487
0.73882,0.29363,0.79487
0.7643,0.28564,0.79487
0.78978,0.27591,0.79487
0.81526,0.26437,0.79487
0.84074,0.25108,0.79487
0.86622,0.23601,0.79487
0.8917,0.21915,0.79487
0.91718,0.20053,0.79487
0.94266,0.18014,0.79487
0.96814,0.15798,0.79487
0.99362,0.13404,0.79487
0.00817,0.0,0.82051
0.03496,0.23778,0.82051
0.06175,0.39571,0.82051
0.08854,0.48672,0.82051
0.11533,0.52369,0.82051
0.14212,0.51956,0.82051
0.16891,0.48723,0.82051
0.19571,0.43962,0.82051
0.2225,0.38962,0.82051
0.24929,0.35016,0.82051
0.27608,0.33414,0.82051
0.30042,0.33414,0.82051
0.32477,0.33414,0.82051
0.34911,0.33414,0.82051
0.37346,0.33414,0.82051
0.3978,0.33414,0.82051
0.42215,0.33414,0.82051
0.44649,0.33414,0.82051
0.47084,0.33414,0.82051
0.49518,0.33414,0.82051
0.51953,0.33414,0.82051
0.54387,0.33414,0.82051
0.56822,0.33414,0.82051
0.59256,0.33414,0.82051
0.61691,0.33414,0.82051
0.64125,0.33414,0.82051
0.66627,0.3333,0.82051
0.69129,0.33084,0.82051
0.7163,0.32675,0.82051
0.74132,0.32101,0.82051
0.76634,0.31362,0.82051
0.79135,0.3046,0.82051
0.81637,0.29393,0.82051
0.84139,0.28164,0.82051
0.8664,0.2677,0.82051
0.89142,0.25211,0.82051
0.91644,0.23488,0.82051
0.94145,0.21602,0.82051
0.96647,0.19552,0.82051
0.99149,0.17338,0.82051
0.00883,0.0,0.84616
0.03567,0.25992,0.84616
0.06252,0.43228,0.84616
0.08937,0.53124,0.84616
0.11622,0.57101,0.84616
0.14307,0.56577,0.84616
0.16992,0.52967,0.84616
0.19677,0.47692,0.84616
0.22362,0.42168,0.84616
0.25047,0.37813,0.84616
0.27732,0.36046,0.84616
0.30191,0.36046,0.84616
0.32649,0.36046,0.84616
0.35108,0.36046,0.84616
0.37567,0.36046,0.84616
0.40026,0.36046,0.84616
0.42485,0.36046,0.84616
0.44944,0.36046,0.84616
0.47403,0.36046,0.84616
0.49861,0.36046,0.84616
0.5232,0.36046,0.84616
0.54779,0.36046,0.84616
0.57238,0.36046,0.84616
0.59697,0.36046,0.84616
0.62156,0.36046,0.84616
0.64614,0.36046,0.84616
0.67066,0.35972,0.84616
0.69518,0.35745,0.84616
0.71969,0.35368,0.84616
0.74421,0.34841,0.84616
0.76872,0.34161,0.84616
0.79324,0.33332,0.84616
0.81775,0.32352,0.84616
0.84227,0.31222,0.84616
0.86678,0.2994,0.84616
0.8913,0.28508,0.84616
0.91581,0.26924,0.84616
0.94033,0.2519,0.84616
0.96484,0.23305,0.84616
0.98936,0.21269,0.84616
0.00935,0.0,0.8718
0.03382,0.2632,0.8718
0.0583,0.4455,0.8718
0.08278,0.55867,0.8718
0.10726,0.61446,0.8718
0.13173,0.62465,0.8718
0.15621,0.60098,0.8718
0.18069,0.55525,0.8718
0.20517,0.4992,0.8718
0.22964,0.44459,0.8718
0.25412,0.40321,0.8718
0.2786,0.38679,0.8718
0.30346,0.38679,0.8718
0.32833,0.38679,0.8718
0.35319,0.38679,0.8718
0.37806,0.38679,0.8718
0.40292,0.38679,0.8718
0.42779,0.38679,0.8718
0.45265,0.38679,0.8718
0.47752,0.38679,0.8718
0.50239,0.38679,0.8718
0.52725,0.38679,0.8718
0.55212,0.38679,0.8718
0.57698,0.38679,0.8718
0.60185,0.38679,0.8718
0.62671,0.38679,0.8718
0.65158,0.38679,0.8718
0.6774,0.386,0.8718
0.70322,0.38361,0.8718
0.72904,0.37963,0.8718
0.75485,0.37403,0.8718
0.78067,0.36687,0.8718
0.80649,0.35809,0.8718
0.83231,0.34771,0.8718
0.85813,0.33576,0.8718
0.88395,0.3222,0.8718
0.90977,0.30705,0.8718
0.93559,0.2903,0.8718
0.96141,0.27197,0.8718
0.98723,0.25203,0.8718
0.00974,0.0,0.89743
0.0343,0.28939,0.89743
0.05886,0.48924,0.89743
0.08342,0.61258,0.89743
0.10798,0.67252,0.89743
0.13254,0.68206,0.89743
0.15711,0.65431,0.89743
0.18167,0.60231,0.89743
0.20623,0.53913,0.89743
0.23079,0.47785,0.89743
0.25535,0.43149,0.89743
0.27992,0.41313,0.89743
0.30509,0.41313,0.89743
0.33027,0.41313,0.89743
0.35544,0.41313,0.89743
0.38062,0.41313,0.89743
0.40579,0.41313,0.89743
0.43097,0.41313,0.89743
0.45614,0.41313,0.89743
0.48132,0.41313,0.89743
0.5065,0.41313,0.89743
0.53167,0.41313,0.89743
0.55685,0.41313,0.89743
0.58202,0.41313,0.89743
0.6072,0.41313,0.89743
0.63237,0.41313,0.89743
0.65755,0.41313,0.89743
0.68275,0.4124,0.89743
0.70794,0.41025,0.89743
0.73314,0.40665,0.89743
0.75834,0.40161,0.89743
0.78353,0.39512,0.89743
0.80873,0.38719,0.89743
0.83392,0.37783,0.89743
0.85912,0.36701,0.89743
0.88432,0.35477,0.89743
0.90952,0.34108,0.89743
0.93471,0.32594,0.89743
0.95991,0.30938,0.89743
0.9851,0.29135,0.89743
0.00999,0.0,0.92307
0.03466,0.31937,0.92307
0.05932,0.5391,0.92307
0.08398,0.67377,0.92307
0.10864,0.73798,0.92307
0.1333,0.7463,0.92307
0.15796,0.71331,0.92307
0.18263,0.65362,0.92307
0.20729,0.58181,0.92307
0.23195,0.51246,0.92307
0.25661,0.46014,0.92307
0.28127,0.43946,0.92307
0.30679,0.43946,0.92307
0.33231,0.43946,0.92307
0.35783,0.43946,0.92307
0.38335,0.43946,0.92307
0.40887,0.43946,0.92307
0.43439,0.43946,0.92307
0.45991,0.43946,0.92307
0.48543,0.43946,0.92307
0.51095,0.43946,0.92307
0.53647,0.43946,0.92307
0.56199,0.43946,0.92307
0.5875,0.43946,0.92307
0.61302,0.43946,0.92307
0.63854,0.43946,0.92307
0.66406,0.43946,0.92307
0.68859,0.43882,0.92307
0.71313,0.43689,0.92307
0.73766,0.43368,0.92307
0.76219,0.42916,0.92307
0.78672,0.42338,0.92307
0.81125,0.41629,0.92307
0.83579,0.40792,0.92307
0.86032,0.39826,0.92307
0.88485,0.38732,0.92307
0.90938,0.37509,0.92307
0.93391,0.36158,0.92307
0.95844,0.34678,0.92307
0.98298,0.33068,0.92307
0.01012,0.0,0.94873
0.0349,0.35403,0.94873
0.05967,0.59655,0.94873
0.08445,0.74394,0.94873
0.10923,0.81261,0.94873
0.13401,0.81894,0.94873
0.15878,0.77934,0.94873
0.18356,0.71018,0.94873
0.20834,0.62785,0.94873
0.23311,0.54874,0.94873
0.25789,0.48927,0.94873
0.28266,0.4658,0.94873
0.30694,0.4658,0.94873
0.33122,0.4658,0.94873
0.3555,0.4658,0.94873
0.37978,0.4658,0.94873
0.40406,0.4658,0.94873
0.42833,0.4658,0.94873
0.45261,0.4658,0.94873
0.47689,0.4658,0.94873
0.50117,0.4658,0.94873
0.52545,0.4658,0.94873
0.54973,0.4658,0.94873
0.574,0.4658,0.94873
0.59828,0.4658,0.94873
0.62256,0.4658,0.94873
0.64684,0.4658,0.94873
0.67112,0.4658,0.94873
0.69693,0.46514,0.94873
0.72274,0.46313,0.94873
0.74855,0.45981,0.94873
0.77436,0.45516,0.94873
0.80017,0.44917,0.94873
0.82598,0.44186,0.94873
0.85179,0.4332,0.94873
0.8776,0.42323,0.94873
0.90342,0.41192,0.94873
0.92923,0.39928,0.94873
0.95504,0.38531,0.94873
0.98085,0.37002,0.94873
0.01012,0.0,0.97436
0.03502,0.39459,0.97436
0.05993,0.66355,0.97436
0.08484,0.82545,0.97436
0.10975,0.89882,0.97436
0.13465,0.90223,0.97436
0.15956,0.85421,0.97436
0.18447,0.77333,0.97436
0.20937,0.67814,0.97436
0.23428,0.58716,0.97436
0.25919,0.51898,0.97436
0.2841,0.49213,0.97436
0.30876,0.49213,0.97436
0.33342,0.49213,0.97436
0.35809,0.49213,0.97436
0.38275,0.49213,0.97436
0.40741,0.49213,0.97436
0.43208,0.49213,0.97436
0.45674,0.49213,0.97436
0.4814,0.49213,0.97436
0.50607,0.49213,0.97436
0.53073,0.49213,0.97436
0.55539,0.49213,0.97436
0.58006,0.49213,0.97436
0.60472,0.49213,0.97436
0.62938,0.49213,0.97436
0.65405,0.49213,0.97436
0.67871,0.49213,0.97436
0.70371,0.49156,0.97436
0.72871,0.48984,0.97436
0.75371,0.48696,0.97436
0.77871,0.48293,0.97436
0.80371,0.47775,0.97436
0.82872,0.47144,0.97436
0.85372,0.46397,0.97436
0.87872,0.45534,0.97436
0.90372,0.44557,0.97436
0.92872,0.43464,0.97436
0.95372,0.42256,0.97436
0.97872,0.40934,0.97436
0.00998,0.0,1.0
0.03503,0.44279,1.0
0.06009,0.74293,1.0
0.08514,0.92162,1.0
0.11019,1.0,1.0
0.13525,0.99926,1.0
0.1603,0.94055,1.0
0.18535,0.84506,1.0
0.21041,0.73393,1.0
0.23546,0.62834,1.0
0.26051,0.54947,1.0
0.28556,0.51847,1.0
0.30917,0.51847,1.0
0.33277,0.51847,1.0
0.35638,0.51847,1.0
0.37998,0.51847,1.0
0.40359,0.51847,1.0
0.42719,0.51847,1.0
0.4508,0.51847,1.0
0.4744,0.51847,1.0
0.49801,0.51847,1.0
0.52161,0.51847,1.0
0.54522,0.51847,1.0
0.56882,0.51847,1.0
0.59243,0.51847,1.0
0.61603,0.51847,1.0
0.63964,0.51847,1.0
0.66324,0.51847,1.0
0.68685,0.51847,1.0
0.71319,0.51789,1.0
0.73953,0.51616,1.0
0.76587,0.51328,1.0
0.79221,0.50923,1.0
0.81855,0.50404,1.0
0.84489,0.49769,1.0
0.87123,0.49021,1.0
0.89757,0.48155,1.0
0.92391,0.47174,1.0
0.95025,0.46079,1.0
0.97659,0.44867,1.0
