0.21287,0.0,0.0
0.23227,0.0,0.0
0.25167,0.0,0.0
0.27106,0.0,0.0
0.29046,0.0,0.0
0.30986,0.0,0.0
0.32926,0.0,0.0
0.34866,0.0,0.0
0.36805,0.0,0.0
0.38745,0.0,0.0
0.40685,0.0,0.0
0.42625,0.0,0.0
0.44565,0.0,0.0
0.46504,0.0,0.0
0.48444,0.0,0.0
0.50384,0.0,0.0
0.52324,0.0,0.0
0.54263,0.0,0.0
0.56203,0.0,0.0
0.58143,0.0,0.0
0.60083,0.0,0.0
0.62023,0.0,0.0
0.63962,0.0,0.0
0.65902,0.0,0.0
0.67842,0.0,0.0
0.69782,0.0,0.0
0.71722,0.0,0.0
0.73661,0.0,0.0
0.75601,0.0,0.0
0.77541,0.0,0.0
0.79481,0.0,0.0
0.8142,0.0,0.0
0.8336,0.0,0.0
0.853,0.0,0.0
0.8724,0.0,0.0
0.8918,0.0,0.0
0.91119,0.0,0.0
0.93059,0.0,0.0
0.94999,0.0,0.0
0.96939,0.0,0.0
0.1727,0.0,0.02564
0.19466,0.13219,0.02564
0.21662,0.23369,0.02564
0.23858,0.30853,0.02564
0.26054,0.36071,0.02564
0.2825,0.3943,0.02564
0.30446,0.4133,0.02564
0.32642,0.42174,0.02564
0.34838,0.42367,0.02564
0.3683,0.42367,0.02564
0.38823,0.42367,0.02564
0.40815,0.42367,0.02564
0.42808,0.42367,0.02564
0.448,0.42367,0.02564
0.46793,0.42367,0.02564
0.48785,0.42367,0.02564
0.50778,0.42367,0.02564
0.5277,0.42367,0.02564
0.54763,0.42367,0.02564
0.56755,0.42367,0.02564
0.58748,0.42367,0.02564
0.6074,0.42367,0.02564
0.62733,0.42367,0.02564
0.64725,0.42367,0.02564
0.66718,0.42367,0.02564
0.6871,0.42367,0.02564
0.70703,0.42367,0.02564
0.72695,0.42367,0.02564
0.74688,0.42367,0.02564
0.7668,0.42367,0.02564
0.78673,0.42367,0.02564
0.80665,0.42367,0.02564
0.82658,0.42367,0.02564
0.8465,0.42367,0.02564
0.86805,0.4119,0.02564
0.88959,0.3766,0.02564
0.91114,0.31775,0.02564
0.93268,0.23537,0.02564
0.95423,0.12945,0.02564
0.97577,0.0,0.02564
0.15606,0.0,0.05128
0.17833,0.13778,0.05128
0.2006,0.24917,0.05128
0.22286,0.3369,0.05128
0.24513,0.40369,0.05128
0.26739,0.45223,0.05128
0.28966,0.48527,0.05128
0.31192,0.5055,0.05128
0.33419,0.51564,0.05128
0.35646,0.51842,0.05128
0.37647,0.51842,0.05128
0.39649,0.51842,0.05128
0.4165,0.51842,0.05128
0.43652,0.51842,0.05128
0.45654,0.51842,0.05128
0.47655,0.51842,0.05128
0.49657,0.51842,0.05128
0.51658,0.51842,0.05128
0.5366,0.51842,0.05128
0.55661,0.51842,0.05128
0.57663,0.51842,0.05128
0.59665,0.51842,0.05128
0.61666,0.51842,0.05128
0.63668,0.51842,0.05128
0.65669,0.51842,0.05128
0.67671,0.51842,0.05128
0.69673,0.51842,0.05128
0.71674,0.51842,0.05128
0.73676,0.51842,0.05128
0.75677,0.51842,0.05128
0.77679,0.51842,0.05128
0.7968,0.51842,0.05128
0.81682,0.51842,0.05128
0.83684,0.51842,0.05128
0.86043,0.50402,0.05128
0.88403,0.46082,0.05128
0.90763,0.38882,0.05128
0.93122,0.28801,0.05128
0.95482,0.1584,0.05128
0.97842,0.0,0.05128
0.1433,0.0,0.07692
0.16538,0.1379,0.07692
0.18747,0.25035,0.07692
0.20955,0.33991,0.07692
0.23164,0.40918,0.07692
0.25373,0.4607,0.07692
0.27581,0.49709,0.07692
0.2979,0.52091,0.07692
0.31998,0.53471,0.07692
0.34207,0.54112,0.07692
0.36416,0.54268,0.07692
0.38522,0.54268,0.07692
0.40629,0.54268,0.07692
0.42736,0.54268,0.07692
0.44843,0.54268,0.07692
0.4695,0.54268,0.07692
0.49057,0.54268,0.07692
0.51164,0.54268,0.07692
0.53271,0.54268,0.07692
0.55378,0.54268,0.07692
0.57485,0.54268,0.07692
0.59592,0.54268,0.07692
0.61699,0.54268,0.07692
0.63806,0.54268,0.07692
0.65913,0.54268,0.07692
0.68019,0.54268,0.07692
0.70126,0.54268,0.07692
0.72233,0.54268,0.07692
0.7434,0.54268,0.07692
0.76447,0.54268,0.07692
0.78554,0.54268,0.07692
0.80661,0.54268,0.07692
0.82768,0.54268,0.07692
0.8495,0.5316,0.07692
0.87133,0.49838,0.07692
0.89315,0.44301,0.07692
0.91497,0.36547,0.07692
0.9368,0.2658,0.07692
0.95862,0.14397,0.07692
0.98044,0.0,0.07692
0.13253,0.0,0.10256
0.15426,0.13671,0.10256
0.17598,0.24892,0.10256
0.1977,0.33905,0.10256
0.21942,0.4095,0.10256
0.24114,0.46273,0.10256
0.26287,0.50112,0.10256
0.28459,0.5271,0.10256
0.30631,0.54311,0.10256
0.32803,0.55154,0.10256
0.34976,0.55483,0.10256
0.37148,0.55538,0.10256
0.39279,0.55538,0.10256
0.4141,0.55538,0.10256
0.43541,0.55538,0.10256
0.45673,0.55538,0.10256
0.47804,0.55538,0.10256
0.49935,0.55538,0.10256
0.52066,0.55538,0.10256
0.54197,0.55538,0.10256
0.56329,0.55538,0.10256
0.5846,0.55538,0.10256
0.60591,0.55538,0.10256
0.62722,0.55538,0.10256
0.64853,0.55538,0.10256
0.66985,0.55538,0.10256
0.69116,0.55538,0.10256
0.71247,0.55538,0.10256
0.73378,0.55538,0.10256
0.75509,0.55538,0.10256
0.77641,0.55538,0.10256
0.79772,0.55538,0.10256
0.81903,0.55538,0.10256
0.84233,0.54405,0.10256
0.86564,0.51005,0.10256
0.88894,0.45337,0.10256
0.91224,0.37404,0.10256
0.93555,0.27202,0.10256
0.95885,0.14735,0.10256
0.98215,0.0,0.10256
0.12305,0.0,0.1282
0.14627,0.14614,0.1282
0.16948,0.26481,0.1282
0.1927,0.35889,0.1282
0.21591,0.43122,0.1282
0.23913,0.48465,0.1282
0.26234,0.52202,0.1282
0.28556,0.54622,0.1282
0.30877,0.56007,0.1282
0.33199,0.56642,0.1282
0.35521,0.56814,0.1282
0.37842,0.56808,0.1282
0.40004,0.56808,0.1282
0.42167,0.56808,0.1282
0.44329,0.56808,0.1282
0.46491,0.56808,0.1282
0.48654,0.56808,0.1282
0.50816,0.56808,0.1282
0.52978,0.56808,0.1282
0.55141,0.56808,0.1282
0.57303,0.56808,0.1282
0.59465,0.56808,0.1282
0.61628,0.56808,0.1282
0.6379,0.56808,0.1282
0.65952,0.56808,0.1282
0.68115,0.56808,0.1282
0.70277,0.56808,0.1282
0.7244,0.56808,0.1282
0.74602,0.56808,0.1282
0.76764,0.56808,0.1282
0.78926,0.56808,0.1282
0.81089,0.56808,0.1282
0.83248,0.55921,0.1282
0.85408,0.53258,0.1282
0.87568,0.48819,0.1282
0.89727,0.42607,0.1282
0.91887,0.34618,0.1282
0.94047,0.24854,0.1282
0.96206,0.13315,0.1282
0.98366,0.0,0.1282
0.11448,0.0,0.15385
0.13702,0.1432,0.15385
0.15956,0.26082,0.15385
0.18211,0.35538,0.15385
0.20465,0.42937,0.15385
0.22719,0.48528,0.15385
0.24973,0.52562,0.15385
0.27227,0.5529,0.15385
0.29482,0.5696,0.15385
0.31736,0.57825,0.15385
0.3399,0.58133,0.15385
0.36244,0.58134,0.15385
0.38499,0.58078,0.15385
0.407,0.58078,0.15385
0.42902,0.58078,0.15385
0.45103,0.58078,0.15385
0.47304,0.58078,0.15385
0.49506,0.58078,0.15385
0.51707,0.58078,0.15385
0.53909,0.58078,0.15385
0.5611,0.58078,0.15385
0.58311,0.58078,0.15385
0.60513,0.58078,0.15385
0.62714,0.58078,0.15385
0.64916,0.58078,0.15385
0.67117,0.58078,0.15385
0.69318,0.58078,0.15385
0.7152,0.58078,0.15385
0.73721,0.58078,0.15385
0.75923,0.58078,0.15385
0.78124,0.58078,0.15385
0.80325,0.58078,0.15385
0.82598,0.57172,0.15385
0.8487,0.5445,0.15385
0.87142,0.49912,0.15385
0.89414,0.43559,0.15385
0.91686,0.35392,0.15385
0.93958,0.25409,0.15385
0.9623,0.13612,0.15385
0.98502,0.0,0.15385
0.10659,0.0,0.17949
0.13031,0.15084,0.17949
0.15402,0.27398,0.17949
0.17774,0.37219,0.17949
0.20145,0.44828,0.17949
0.22517,0.50501,0.17949
0.24888,0.54515,0.17949
0.2726,0.57151,0.17949
0.29631,0.58683,0.17949
0.32003,0.59391,0.17949
0.34374,0.59553,0.17949
0.36746,0.59447,0.17949
0.39117,0.5935,0.17949
0.41249,0.5935,0.17949
0.4338,0.5935,0.17949
0.45511,0.5935,0.17949
0.47643,0.5935,0.17949
0.49774,0.5935,0.17949
0.51905,0.5935,0.17949
0.54037,0.5935,0.17949
0.56168,0.5935,0.17949
0.58299,0.5935,0.17949
0.60431,0.5935,0.17949
0.62562,0.5935,0.17949
0.64693,0.5935,0.17949
0.66825,0.5935,0.17949
0.68956,0.5935,0.17949
0.71087,0.5935,0.17949
0.73219,0.5935,0.17949
0.7535,0.5935,0.17949
0.77481,0.5935,0.17949
0.79613,0.5935,0.17949
0.8199,0.58422,0.17949
0.84367,0.5564,0.17949
0.86743,0.51003,0.17949
0.8912,0.44512,0.17949
0.91497,0.36166,0.17949
0.93874,0.25965,0.17949
0.96251,0.1391,0.17949
0.98628,0.0,0.17949
0.09926,0.0,0.20513
0.12216,0.14695,0.20513
0.14506,0.26842,0.20513
0.16796,0.36682,0.20513
0.19087,0.44452,0.20513
0.21377,0.5039,0.20513
0.23667,0.54736,0.20513
0.25957,0.57729,0.20513
0.28247,0.59607,0.20513
0.30538,0.60607,0.20513
0.32828,0.60971,0.20513
0.35118,0.60935,0.20513
0.37408,0.60738,0.20513
0.39698,0.6062,0.20513
0.41879,0.6062,0.20513
0.4406,0.6062,0.20513
0.46241,0.6062,0.20513
0.48421,0.6062,0.20513
0.50602,0.6062,0.20513
0.52783,0.6062,0.20513
0.54963,0.6062,0.20513
0.57144,0.6062,0.20513
0.59325,0.6062,0.20513
0.61505,0.6062,0.20513
0.63686,0.6062,0.20513
0.65867,0.6062,0.20513
0.68047,0.6062,0.20513
0.70228,0.6062,0.20513
0.72409,0.6062,0.20513
0.7459,0.6062,0.20513
0.7677,0.6062,0.20513
0.78951,0.6062,0.20513
0.81425,0.59673,0.20513
0.83899,0.56831,0.20513
0.86373,0.52095,0.20513
0.88848,0.45464,0.20513
0.91322,0.3694,0.20513
0.93796,0.26522,0.20513
0.9627,0.14208,0.20513
0.98744,0.0,0.20513
0.09236,0.0,0.23077
0.11621,0.15324,0.23077
0.14006,0.27945,0.23077
0.16392,0.38119,0.23077
0.18776,0.46106,0.23077
0.21162,0.5216,0.23077
0.23547,0.56539,0.23077
0.25932,0.59502,0.23077
0.28317,0.61302,0.23077
0.30702,0.62199,0.23077
0.33087,0.6245,0.23077
0.35472,0.6231,0.23077
0.37857,0.62037,0.23077
0.40242,0.6189,0.23077
0.42483,0.6189,0.23077
0.44724,0.6189,0.23077
0.46965,0.6189,0.23077
0.49206,0.6189,0.23077
0.51447,0.6189,0.23077
0.53688,0.6189,0.23077
0.55929,0.6189,0.23077
0.5817,0.6189,0.23077
0.60411,0.6189,0.23077
0.62652,0.6189,0.23077
0.64893,0.6189,0.23077
0.67135,0.6189,0.23077
0.69376,0.6189,0.23077
0.71617,0.6189,0.23077
0.73858,0.6189,0.23077
0.76099,0.6189,0.23077
0.7834,0.6189,0.23077
0.80619,0.61126,0.23077
0.82899,0.58833,0.23077
0.85178,0.55013,0.23077
0.87457,0.49665,0.23077
0.89736,0.42788,0.23077
0.92016,0.34383,0.23077
0.94295,0.2445,0.23077
0.96574,0.1299,0.23077
0.98854,0.0,0.23077
0.08585,0.0,0.25641
0.10882,0.14877,0.25641
0.13179,0.27281,0.25641
0.15477,0.37433,0.25641
0.17774,0.45553,0.25641
0.20071,0.51858,0.25641
0.22369,0.56569,0.25641
0.24666,0.59904,0.25641
0.26963,0.62084,0.25641
0.2926,0.63326,0.25641
0.31558,0.63852,0.25641
0.33855,0.63877,0.25641
0.36152,0.63626,0.25641
0.3845,0.63313,0.25641
0.40747,0.63161,0.25641
0.43062,0.63161,0.25641
0.45376,0.63161,0.25641
0.47691,0.63161,0.25641
0.50005,0.63161,0.25641
0.5232,0.63161,0.25641
0.54634,0.63161,0.25641
0.56949,0.63161,0.25641
0.59263,0.63161,0.25641
0.61578,0.63161,0.25641
0.63892,0.63161,0.25641
0.66207,0.63161,0.25641
0.68522,0.63161,0.25641
0.70836,0.63161,0.25641
0.73151,0.63161,0.25641
0.75465,0.63161,0.25641
0.7778,0.63161,0.25641
0.80133,0.6238,0.25641
0.82486,0.60042,0.25641
0.84839,0.56142,0.25641
0.87192,0.50684,0.25641
0.89545,0.43667,0.25641
0.91898,0.35089,0.25641
0.94251,0.24952,0.25641
0.96604,0.13256,0.25641
0.98957,0.0,0.25641
0.07965,0.0,0.28205
0.1034,0.15397,0.28205
0.12715,0.28206,0.28205
0.1509,0.38662,0.28205
0.17465,0.46993,0.28205
0.1984,0.53431,0.28205
0.22215,0.58209,0.28205
0.2459,0.61559,0.28205
0.26965,0.6371,0.28205
0.2934,0.64895,0.28205
0.31715,0.65345,0.28205
0.3409,0.65292,0.28205
0.36465,0.64967,0.28205
0.3884,0.64603,0.28205
0.41215,0.64431,0.28205
0.43468,0.64431,0.28205
0.45722,0.64431,0.28205
0.47975,0.64431,0.28205
0.50229,0.64431,0.28205
0.52482,0.64431,0.28205
0.54735,0.64431,0.28205
0.56989,0.64431,0.28205
0.59242,0.64431,0.28205
0.61496,0.64431,0.28205
0.63749,0.64431,0.28205
0.66003,0.64431,0.28205
0.68256,0.64431,0.28205
0.7051,0.64431,0.28205
0.72763,0.64431,0.28205
0.75017,0.64431,0.28205
0.7727,0.64431,0.28205
0.79691,0.63635,0.28205
0.82111,0.61249,0.28205
0.84532,0.57271,0.28205
0.86953,0.51704,0.28205
0.89373,0.44544,0.28205
0.91794,0.35795,0.28205
0.94215,0.25454,0.28205
0.96635,0.13523,0.28205
0.99056,0.0,0.28205
0.07372,0.0,0.30769
0.0982,0.15884,0.30769
0.12268,0.29076,0.30769
0.14716,0.39819,0.30769
0.17164,0.48354,0.30769
0.19612,0.54926,0.30769
0.2206,0.59776,0.30769
0.24508,0.63145,0.30769
0.26956,0.65279,0.30769
0.29404,0.66418,0.30769
0.31852,0.66808,0.30769
0.343,0.66687,0.30769
0.36748,0.66301,0.30769
0.39196,0.65891,0.30769
0.41645,0.65701,0.30769
0.43842,0.65701,0.30769
0.4604,0.65701,0.30769
0.48238,0.65701,0.30769
0.50436,0.65701,0.30769
0.52634,0.65701,0.30769
0.54832,0.65701,0.30769
0.5703,0.65701,0.30769
0.59228,0.65701,0.30769
0.61426,0.65701,0.30769
0.63624,0.65701,0.30769
0.65822,0.65701,0.30769
0.6802,0.65701,0.30769
0.70218,0.65701,0.30769
0.72416,0.65701,0.30769
0.74614,0.65701,0.30769
0.76811,0.65701,0.30769
0.79294,0.6489,0.30769
0.81776,0.62456,0.30769
0.84258,0.584,0.30769
0.8674,0.52723,0.30769
0.89222,0.45423,0.30769
0.91704,0.36501,0.30769
0.94186,0.25956,0.30769
0.96668,0.13789,0.30769
0.9915,0.0,0.30769
0.06804,0.0,0.33333
0.09153,0.1534,0.33333
0.11502,0.28237,0.33333
0.13851,0.38895,0.33333
0.16199,0.4752,0.33333
0.18548,0.54319,0.33333
0.20897,0.59495,0.33333
0.23246,0.63255,0.33333
0.25595,0.65802,0.33333
0.27944,0.67344,0.33333
0.30292,0.68086,0.33333
0.32641,0.68232,0.33333
0.3499,0.67988,0.33333
0.37339,0.6756,0.33333
0.39688,0.67153,0.33333
0.42037,0.66971,0.33333
0.44328,0.66971,0.33333
0.46619,0.66971,0.33333
0.4891,0.66971,0.33333
0.51201,0.66971,0.33333
0.53492,0.66971,0.33333
0.55783,0.66971,0.33333
0.58074,0.66971,0.33333
0.60366,0.66971,0.33333
0.62657,0.66971,0.33333
0.64948,0.66971,0.33333
0.67239,0.66971,0.33333
0.6953,0.66971,0.33333
0.71821,0.66971,0.33333
0.74112,0.66971,0.33333
0.76403,0.66971,0.33333
0.78941,0.66145,0.33333
0.81478,0.63664,0.33333
0.84016,0.5953,0.33333
0.86553,0.53742,0.33333
0.89091,0.46301,0.33333
0.91628,0.37206,0.33333
0.94165,0.26458,0.33333
0.96703,0.14056,0.33333
0.9924,0.0,0.33333
0.06257,0.0,0.35897
0.08666,0.15739,0.35897
0.11075,0.28958,0.35897
0.13484,0.39869,0.35897
0.15893,0.48686,0.35897
0.18302,0.55623,0.35897
0.20711,0.60889,0.35897
0.2312,0.64699,0.35897
0.25528,0.67266,0.35897
0.27937,0.688,0.35897
0.30346,0.69514,0.35897
0.32755,0.69623,0.35897
0.35164,0.69337,0.35897
0.37573,0.6887,0.35897
0.39982,0.68434,0.35897
0.42391,0.68242,0.35897
0.44795,0.68242,0.35897
0.47199,0.68242,0.35897
0.49603,0.68242,0.35897
0.52007,0.68242,0.35897
0.54411,0.68242,0.35897
0.56815,0.68242,0.35897
0.59219,0.68242,0.35897
0.61623,0.68242,0.35897
0.64027,0.68242,0.35897
0.6643,0.68242,0.35897
0.68834,0.68242,0.35897
0.71238,0.68242,0.35897
0.73642,0.68242,0.35897
0.76046,0.68242,0.35897
0.78374,0.67559,0.35897
0.80703,0.65512,0.35897
0.83031,0.621,0.35897
0.85359,0.57323,0.35897
0.87687,0.51181,0.35897
0.90015,0.43675,0.35897
0.92343,0.34803,0.35897
0.94671,0.24567,0.35897
0.96999,0.12966,0.35897
0.99327,0.0,0.35897
0.0573,0.0,0.38462
0.08195,0.16108,0.38462
0.1066,0.29627,0.38462
0.13125,0.40779,0.38462
0.1559,0.49781,0.38462
0.18056,0.56852,0.38462
0.20521,0.62212,0.38462
0.22986,0.66077,0.38462
0.25451,0.68669,0.38462
0.27916,0.70206,0.38462
0.30381,0.70905,0.38462
0.32847,0.70988,0.38462
0.35312,0.7067,0.38462
0.37777,0.70173,0.38462
0.40242,0.69713,0.38462
0.42707,0.69512,0.38462
0.45067,0.69512,0.38462
0.47426,0.69512,0.38462
0.49786,0.69512,0.38462
0.52145,0.69512,0.38462
0.54505,0.69512,0.38462
0.56864,0.69512,0.38462
0.59224,0.69512,0.38462
0.61583,0.69512,0.38462
0.63943,0.69512,0.38462
0.66302,0.69512,0.38462
0.68662,0.69512,0.38462
0.71021,0.69512,0.38462
0.73381,0.69512,0.38462
0.7574,0.69512,0.38462
0.78107,0.68817,0.38462
0.80474,0.66732,0.38462
0.82841,0.63256,0.38462
0.85208,0.5839,0.38462
0.87575,0.52134,0.38462
0.89943,0.44487,0.38462
0.9231,0.35451,0.38462
0.94677,0.25025,0.38462
0.97044,0.13208,0.38462
0.99411,0.0,0.38462
0.0522,0.0,0.41025
0.0758,0.15498,0.41025
0.0994,0.28659,0.41025
0.12301,0.39666,0.41025
0.14661,0.48702,0.41025
0.17022,0.55954,0.41025
0.19382,0.61607,0.41025
0.21742,0.65844,0.41025
0.24103,0.68851,0.41025
0.26463,0.70812,0.41025
0.28824,0.71912,0.41025
0.31184,0.72337,0.41025
0.33544,0.7227,0.41025
0.35905,0.71897,0.41025
0.38265,0.714,0.41025
0.40626,0.70967,0.41025
0.42986,0.70782,0.41025
0.45486,0.70782,0.41025
0.47986,0.70782,0.41025
0.50486,0.70782,0.41025
0.52985,0.70782,0.41025
0.55485,0.70782,0.41025
0.57985,0.70782,0.41025
0.60485,0.70782,0.41025
0.62985,0.70782,0.41025
0.65485,0.70782,0.41025
0.67985,0.70782,0.41025
0.70485,0.70782,0.41025
0.72985,0.70782,0.41025
0.75484,0.70782,0.41025
0.77885,0.70074,0.41025
0.80286,0.67951,0.41025
0.82687,0.64412,0.41025
0.85087,0.59457,0.41025
0.87488,0.53087,0.41025
0.89889,0.453,0.41025
0.9229,0.36099,0.41025
0.9469,0.25482,0.41025
0.97091,0.13449,0.41025
0.99492,0.0,0.41025
0.04725,0.0,0.4359
0.07131,0.15792,0.4359
0.09538,0.29199,0.4359
0.11944,0.4041,0.4359
0.1435,0.49614,0.4359
0.16757,0.56998,0.4359
0.19163,0.62752,0.4359
0.2157,0.67062,0.4359
0.23976,0.7012,0.4359
0.26382,0.72112,0.4359
0.28789,0.73227,0.4359
0.31195,0.73653,0.4359
0.33601,0.73579,0.4359
0.36008,0.73194,0.4359
0.38414,0.72686,0.4359
0.4082,0.72242,0.4359
0.43227,0.72053,0.4359
0.45692,0.72053,0.4359
0.48158,0.72053,0.4359
0.50624,0.72053,0.4359
0.53089,0.72053,0.4359
0.55555,0.72053,0.4359
0.5802,0.72053,0.4359
0.60486,0.72053,0.4359
0.62952,0.72053,0.4359
0.65417,0.72053,0.4359
0.67883,0.72053,0.4359
0.70348,0.72053,0.4359
0.72814,0.72053,0.4359
0.7528,0.72053,0.4359
0.77709,0.71332,0.4359
0.80138,0.69171,0.4359
0.82567,0.65568,0.4359
0.84996,0.60525,0.4359
0.87425,0.54039,0.4359
0.89854,0.46114,0.4359
0.92283,0.36746,0.4359
0.94712,0.25939,0.4359
0.97142,0.1369,0.4359
0.99571,0.0,0.4359
0.04245,0.0,0.46154
0.06694,0.16057,0.46154
0.09143,0.29692,0.46154
0.11592,0.41094,0.46154
0.14041,0.50456,0.46154
0.1649,0.5797,0.46154
0.18939,0.63825,0.46154
0.21388,0.68214,0.46154
0.23837,0.71327,0.46154
0.26286,0.73359,0.46154
0.28736,0.74498,0.46154
0.31185,0.74936,0.46154
0.33634,0.74866,0.46154
0.36083,0.74478,0.46154
0.38532,0.73964,0.46154
0.40981,0.73515,0.46154
0.4343,0.73323,0.46154
0.45868,0.73323,0.46154
0.48306,0.73323,0.46154
0.50744,0.73323,0.46154
0.53182,0.73323,0.46154
0.55621,0.73323,0.46154
0.58059,0.73323,0.46154
0.60497,0.73323,0.46154
0.62935,0.73323,0.46154
0.65373,0.73323,0.46154
0.67811,0.73323,0.46154
0.70249,0.73323,0.46154
0.72687,0.73323,0.46154
0.75126,0.73323,0.46154
0.77578,0.7259,0.46154
0.8003,0.7039,0.46154
0.82482,0.66724,0.46154
0.84934,0.61591,0.46154
0.87386,0.54992,0.46154
0.89838,0.46927,0.46154
0.92291,0.37395,0.46154
0.94743,0.26396,0.46154
0.97195,0.13931,0.46154
0.99647,0.0,0.46154
0.03778,0.0,0.48718
0.06266,0.16297,0.48718
0.08755,0.30138,0.48718
0.11244,0.41718,0.48718
0.13732,0.51231,0.48718
0.16221,0.58869,0.48718
0.18709,0.64825,0.48718
0.21198,0.69297,0.48718
0.23687,0.72475,0.48718
0.26175,0.74553,0.48718
0.28664,0.75726,0.48718
0.31152,0.76187,0.48718
0.33641,0.76129,0.48718
0.36129,0.75748,0.48718
0.38618,0.75236,0.48718
0.41107,0.74786,0.48718
0.43595,0.74593,0.48718
0.46013,0.74593,0.48718
0.4843,0.74593,0.48718
0.50848,0.74593,0.48718
0.53265,0.74593,0.48718
0.55683,0.74593,0.48718
0.581,0.74593,0.48718
0.60517,0.74593,0.48718
0.62935,0.74593,0.48718
0.65352,0.74593,0.48718
0.6777,0.74593,0.48718
0.70187,0.74593,0.48718
0.72605,0.74593,0.48718
0.75022,0.74593,0.48718
0.77492,0.73847,0.48718
0.79962,0.71609,0.48718
0.82432,0.6788,0.48718
0.84902,0.62659,0.48718
0.87372,0.55945,0.48718
0.89842,0.47739,0.48718
0.92312,0.38042,0.48718
0.94781,0.26854,0.48718
0.97251,0.14172,0.48718
0.99721,0.0,0.48718
0.03323,0.0,0.51282
0.05848,0.16509,0.51282
0.08373,0.30537,0.51282
0.10898,0.42282,0.51282
