0.21287,0.0,0.0
0.13423,0.51935,0.51282
0.15948,0.59695,0.51282
0.18473,0.65756,0.51282
0.20998,0.70312,0.51282
0.23523,0.7356,0.51282
0.26048,0.75694,0.51282
0.28573,0.76911,0.51282
0.31098,0.77405,0.51282
0.33623,0.7737,0.51282
0.36148,0.77005,0.51282
0.38673,0.765,0.51282
0.41198,0.76055,0.51282
0.43723,0.75863,0.51282
0.46126,0.75863,0.51282
0.4853,0.75863,0.51282
0.50934,0.75863,0.51282
0.53337,0.75863,0.51282
0.55741,0.75863,0.51282
0.58144,0.75863,0.51282
0.60548,0.75863,0.51282
0.62952,0.75863,0.51282
0.65355,0.75863,0.51282
0.67759,0.75863,0.51282
0.70163,0.75863,0.51282
0.72566,0.75863,0.51282
0.7497,0.75863,0.51282
0.77452,0.75105,0.51282
0.79935,0.72829,0.51282
0.82417,0.69036,0.51282
0.84899,0.63725,0.51282
0.87382,0.56898,0.51282
0.89864,0.48552,0.51282
0.92346,0.38691,0.51282
0.94829,0.27311,0.51282
0.97311,0.14414,0.51282
0.99793,0.0,0.51282
0.02879,0.0,0.53846
0.05438,0.16695,0.53846
0.07996,0.30891,0.53846
0.10554,0.42785,0.53846
0.13113,0.52572,0.53846
0.15671,0.60451,0.53846
0.18229,0.66615,0.53846
0.20788,0.7126,0.53846
0.23346,0.74585,0.53846
0.25904,0.76784,0.53846
0.28463,0.78053,0.53846
0.31021,0.7859,0.53846
0.33579,0.78589,0.53846
0.36137,0.78247,0.53846
0.38696,0.77759,0.53846
0.41254,0.77323,0.53846
0.43812,0.77134,0.53846
0.46209,0.77134,0.53846
0.48606,0.77134,0.53846
0.51002,0.77134,0.53846
0.53399,0.77134,0.53846
0.55795,0.77134,0.53846
0.58192,0.77134,0.53846
0.60589,0.77134,0.53846
0.62985,0.77134,0.53846
0.65382,0.77134,0.53846
0.67778,0.77134,0.53846
0.70175,0.77134,0.53846
0.72572,0.77134,0.53846
0.74968,0.77134,0.53846
0.77458,0.76363,0.53846
0.79947,0.74049,0.53846
0.82437,0.70192,0.53846
0.84926,0.64792,0.53846
0.87416,0.5785,0.53846
0.89906,0.49366,0.53846
0.92395,0.39338,0.53846
0.94885,0.27768,0.53846
0.97374,0.14655,0.53846
0.99864,0.0,0.53846
0.02446,0.0,0.5641
0.05035,0.16854,0.5641
0.07624,0.31198,0.5641
0.10212,0.4323,0.5641
0.12801,0.53143,0.5641
0.15389,0.61135,0.5641
0.17978,0.67403,0.5641
0.20567,0.72144,0.5641
0.23155,0.7555,0.5641
0.25744,0.77822,0.5641
0.28333,0.79154,0.5641
0.30921,0.79742,0.5641
0.3351,0.79784,0.5641
0.36098,0.79475,0.5641
0.38687,0.79011,0.5641
0.41276,0.78589,0.5641
0.43864,0.78404,0.5641
0.46261,0.78404,0.5641
0.48657,0.78404,0.5641
0.51053,0.78404,0.5641
0.5345,0.78404,0.5641
0.55846,0.78404,0.5641
0.58243,0.78404,0.5641
0.60639,0.78404,0.5641
0.63035,0.78404,0.5641
0.65432,0.78404,0.5641
0.67828,0.78404,0.5641
0.70225,0.78404,0.5641
0.72621,0.78404,0.5641
0.75017,0.78404,0.5641
0.77509,0.77621,0.5641
0.8,0.75268,0.5641
0.82492,0.71348,0.5641
0.84983,0.65859,0.5641
0.87475,0.58803,0.5641
0.89967,0.50179,0.5641
0.92458,0.39986,0.5641
0.9495,0.28225,0.5641
0.97441,0.14897,0.5641
0.99933,0.0,0.5641
0.02023,0.0,0.58975
0.04485,0.1606,0.58975
0.06947,0.29881,0.58975
0.09409,0.41629,0.58975
0.11871,0.51466,0.58975
0.14333,0.59554,0.58975
0.16795,0.66058,0.58975
0.19258,0.71141,0.58975
0.2172,0.74965,0.58975
0.24182,0.77694,0.58975
0.26644,0.79491,0.58975
0.29106,0.80518,0.58975
0.31568,0.80941,0.58975
0.3403,0.8092,0.58975
0.36492,0.8062,0.58975
0.38954,0.80203,0.58975
0.41416,0.79834,0.58975
0.43878,0.79674,0.58975
0.46482,0.79674,0.58975
0.49085,0.79674,0.58975
0.51688,0.79674,0.58975
0.54291,0.79674,0.58975
0.56895,0.79674,0.58975
0.59498,0.79674,0.58975
0.62101,0.79674,0.58975
0.64704,0.79674,0.58975
0.67307,0.79674,0.58975
0.69911,0.79674,0.58975
0.72514,0.79674,0.58975
0.75117,0.79674,0.58975
0.77605,0.78878,0.58975
0.80094,0.76488,0.58975
0.82582,0.72504,0.58975
0.8507,0.66926,0.58975
0.87559,0.59755,0.58975
0.90047,0.50992,0.58975
0.92535,0.40634,0.58975
0.95023,0.28683,0.58975
0.97512,0.15138,0.58975
1.0,0.0,0.58975
0.01608,0.0,0.61538
0.04094,0.1616,0.61538
0.06579,0.30085,0.61538
0.09064,0.41936,0.61538
0.11549,0.51877,0.61538
0.14034,0.60067,0.61538
0.16519,0.66672,0.61538
0.19004,0.71851,0.61538
0.21489,0.75768,0.61538
0.23974,0.78583,0.61538
0.26459,0.80461,0.61538
0.28944,0.81562,0.61538
0.31429,0.82049,0.61538
0.33914,0.82083,0.61538
0.364,0.81829,0.61538
0.38885,0.81446,0.61538
0.4137,0.81097,0.61538
0.43855,0.80944,0.61538
0.46271,0.80944,0.61538
0.48688,0.80944,0.61538
0.51104,0.80944,0.61538
0.5352,0.80944,0.61538
0.55937,0.80944,0.61538
0.58353,0.80944,0.61538
0.6077,0.80944,0.61538
0.63186,0.80944,0.61538
0.65602,0.80944,0.61538
0.68019,0.80944,0.61538
0.70435,0.80944,0.61538
0.72851,0.80944,0.61538
0.75268,0.80944,0.61538
0.77967,0.80449,0.61538
0.80666,0.78942,0.61538
0.83365,0.76364,0.61538
0.86063,0.726,0.61538
0.88762,0.67448,0.61538
0.91461,0.6055,0.61538
0.9416,0.51194,0.61538
0.96859,0.37545,0.61538
0.99558,0.00853,0.61538
0.01203,0.0,0.64103
0.03708,0.16236,0.64103
0.06213,0.30246,0.64103
0.08719,0.42188,0.64103
0.11224,0.52223,0.64103
0.13729,0.60512,0.64103
0.16235,0.67216,0.64103
0.1874,0.72495,0.64103
0.21245,0.76508,0.64103
0.23751,0.79418,0.64103
0.26256,0.81385,0.64103
0.28761,0.82568,0.64103
0.31267,0.83129,0.64103
0.33772,0.83228,0.64103
0.36277,0.83026,0.64103
0.38783,0.82683,0.64103
0.41288,0.82358,0.64103
0.43793,0.82215,0.64103
0.4623,0.82215,0.64103
0.48667,0.82215,0.64103
0.51103,0.82215,0.64103
0.5354,0.82215,0.64103
0.55976,0.82215,0.64103
0.58413,0.82215,0.64103
0.6085,0.82215,0.64103
0.63286,0.82215,0.64103
0.65723,0.82215,0.64103
0.68159,0.82215,0.64103
0.70596,0.82215,0.64103
0.73033,0.82215,0.64103
0.75469,0.82215,0.64103
0.78085,0.81739,0.64103
0.80701,0.80291,0.64103
0.83317,0.77816,0.64103
0.85934,0.74201,0.64103
0.8855,0.69253,0.64103
0.91166,0.62629,0.64103
0.93782,0.53642,0.64103
0.96398,0.40534,0.64103
0.99014,0.05296,0.64103
0.00805,0.0,0.66667
0.03328,0.16289,0.66667
0.05851,0.30364,0.66667
0.08374,0.42383,0.66667
0.10897,0.52505,0.66667
0.13419,0.60889,0.66667
0.15942,0.67692,0.66667
0.18465,0.73072,0.66667
0.20988,0.77188,0.66667
0.23511,0.80199,0.66667
0.26034,0.82262,0.66667
0.28557,0.83537,0.66667
0.3108,0.84181,0.66667
0.33602,0.84353,0.66667
0.36125,0.84211,0.66667
0.38648,0.83914,0.66667
0.41171,0.83618,0.66667
0.43694,0.83485,0.66667
0.46158,0.83485,0.66667
0.48621,0.83485,0.66667
0.51085,0.83485,0.66667
0.53549,0.83485,0.66667
0.56012,0.83485,0.66667
0.58476,0.83485,0.66667
0.6094,0.83485,0.66667
0.63403,0.83485,0.66667
0.65867,0.83485,0.66667
0.68331,0.83485,0.66667
0.70794,0.83485,0.66667
0.73258,0.83485,0.66667
0.75722,0.83485,0.66667
0.78249,0.83053,0.66667
0.80777,0.81737,0.66667
0.83304,0.79485,0.66667
0.85832,0.76198,0.66667
0.8836,0.71699,0.66667
0.90887,0.65675,0.66667
0.93415,0.57505,0.66667
0.95942,0.45586,0.66667
0.9847,0.13545,0.66667
0.00415,0.0,0.69231
0.02952,0.16318,0.69231
0.0549,0.30441,0.69231
0.08028,0.42525,0.69231
0.10566,0.52726,0.69231
0.13104,0.61199,0.69231
0.15641,0.681,0.69231
0.18179,0.73584,0.69231
0.20717,0.77807,0.69231
0.23255,0.80925,0.69231
0.25793,0.83094,0.69231
0.2833,0.84469,0.69231
0.30868,0.85205,0.69231
0.33406,0.85459,0.69231
0.35944,0.85385,0.69231
0.38481,0.85139,0.69231
0.41019,0.84877,0.69231
0.43557,0.84755,0.69231
0.45876,0.84755,0.69231
0.48195,0.84755,0.69231
0.50514,0.84755,0.69231
0.52833,0.84755,0.69231
0.55153,0.84755,0.69231
0.57472,0.84755,0.69231
0.59791,0.84755,0.69231
0.6211,0.84755,0.69231
0.64429,0.84755,0.69231
0.66748,0.84755,0.69231
0.69067,0.84755,0.69231
0.71386,0.84755,0.69231
0.73705,0.84755,0.69231
0.76024,0.84755,0.69231
0.78762,0.84262,0.69231
0.815,0.82756,0.69231
0.84238,0.80161,0.69231
0.86975,0.7632,0.69231
0.89713,0.70943,0.69231
0.92451,0.63439,0.69231
0.95188,0.52275,0.69231
0.97926,0.21794,0.69231
0.00032,0.0,0.71795
0.02582,0.16322,0.71795
0.05132,0.30476,0.71795
0.07682,0.42612,0.71795
0.10232,0.52883,0.71795
0.12782,0.61442,0.71795
0.15332,0.68441,0.71795
0.17882,0.74032,0.71795
0.20432,0.78367,0.71795
0.22982,0.81599,0.71795
0.25532,0.83881,0.71795
0.28082,0.85365,0.71795
0.30632,0.86201,0.71795
0.33182,0.86544,0.71795
0.35732,0.86546,0.71795
0.38282,0.86359,0.71795
0.40832,0.86135,0.71795
0.43382,0.86027,0.71795
0.45739,0.86027,0.71795
0.48096,0.86027,0.71795
0.50453,0.86027,0.71795
0.5281,0.86027,0.71795
0.55166,0.86027,0.71795
0.57523,0.86027,0.71795
0.5988,0.86027,0.71795
0.62237,0.86027,0.71795
0.64594,0.86027,0.71795
0.66951,0.86027,0.71795
0.69308,0.86027,0.71795
0.71665,0.86027,0.71795
0.74021,0.86027,0.71795
0.76378,0.86027,0.71795
0.79004,0.85587,0.71795
0.81629,0.84248,0.71795
0.84255,0.8194,0.71795
0.8688,0.78526,0.71795
0.89506,0.73745,0.71795
0.92131,0.67072,0.71795
0.94757,0.57145,0.71795
0.97382,0.30042,0.71795
0.0,0.0,0.74359
0.02539,0.16183,0.74359
0.05079,0.30257,0.74359
0.07618,0.42367,0.74359
0.10158,0.52659,0.74359
0.12697,0.61278,0.74359
0.15236,0.6837,0.74359
0.17776,0.74083,0.74359
0.20315,0.7856,0.74359
0.22855,0.81947,0.74359
0.25394,0.8439,0.74359
0.27933,0.86035,0.74359
0.30473,0.87027,0.74359
0.33012,0.87512,0.74359
0.35551,0.87636,0.74359
0.38091,0.87545,0.74359
0.4063,0.87383,0.74359
0.4317,0.87297,0.74359
0.45571,0.87297,0.74359
0.47972,0.87297,0.74359
0.50372,0.87297,0.74359
0.52773,0.87297,0.74359
0.55174,0.87297,0.74359
0.57575,0.87297,0.74359
0.59976,0.87297,0.74359
0.62377,0.87297,0.74359
0.64778,0.87297,0.74359
0.67179,0.87297,0.74359
0.6958,0.87297,0.74359
0.71981,0.87297,0.74359
0.74382,0.87297,0.74359
0.76783,0.87297,0.74359
0.7929,0.86912,0.74359
0.81797,0.8574,0.74359
0.84304,0.8372,0.74359
0.86811,0.80731,0.74359
0.89317,0.76546,0.74359
0.91824,0.70705,0.74359
0.94331,0.62016,0.74359
0.96838,0.38292,0.74359
0.00607,0.0,0.76923
0.03096,0.15798,0.76923
0.05585,0.29607,0.76923
0.08074,0.41558,0.76923
0.10563,0.51788,0.76923
0.13052,0.60426,0.76923
0.15541,0.67608,0.76923
0.1803,0.73466,0.76923
0.20519,0.78134,0.76923
0.23008,0.81745,0.76923
0.25497,0.84432,0.76923
0.27986,0.86328,0.76923
0.30475,0.87567,0.76923
0.32963,0.88283,0.76923
0.35452,0.88607,0.76923
0.37941,0.88674,0.76923
0.4043,0.88616,0.76923
0.42919,0.88567,0.76923
0.45207,0.88567,0.76923
0.47495,0.88567,0.76923
0.49783,0.88567,0.76923
0.52071,0.88567,0.76923
0.54359,0.88567,0.76923
0.56647,0.88567,0.76923
0.58935,0.88567,0.76923
0.61223,0.88567,0.76923
0.63511,0.88567,0.76923
0.65799,0.88567,0.76923
0.68086,0.88567,0.76923
0.70374,0.88567,0.76923
0.72662,0.88567,0.76923
0.7495,0.88567,0.76923
0.77238,0.88567,0.76923
0.7996,0.88136,0.76923
0.82683,0.86815,0.76923
0.85405,0.84512,0.76923
0.88127,0.81029,0.76923
0.9085,0.75953,0.76923
0.93572,0.68187,0.76923
0.96294,0.4654,0.76923
0.0129,0.0,0.79487
0.03722,0.15372,0.79487
0.06153,0.28884,0.79487
0.08585,0.40655,0.79487
0.11017,0.50806,0.79487
0.13449,0.59457,0.79487
0.15881,0.66726,0.79487
0.18313,0.72735,0.79487
0.20744,0.77603,0.79487
0.23176,0.81448,0.79487
0.25608,0.84393,0.79487
0.2804,0.86556,0.79487
0.30472,0.88059,0.79487
0.32904,0.89018,0.79487
0.35335,0.89556,0.79487
0.37767,0.89792,0.79487
0.40199,0.89845,0.79487
0.42631,0.89837,0.79487
0.44972,0.89837,0.79487
0.47313,0.89837,0.79487
0.49654,0.89837,0.79487
0.51995,0.89837,0.79487
0.54335,0.89837,0.79487
0.56676,0.89837,0.79487
0.59017,0.89837,0.79487
0.61358,0.89837,0.79487
0.63699,0.89837,0.79487
0.6604,0.89837,0.79487
0.68381,0.89837,0.79487
0.70722,0.89837,0.79487
0.73063,0.89837,0.79487
0.75403,0.89837,0.79487
0.77744,0.89837,0.79487
0.80317,0.89478,0.79487
0.82889,0.88376,0.79487
0.85461,0.86455,0.79487
0.88033,0.83551,0.79487
0.90606,0.79318,0.79487
0.93178,0.72841,0.79487
0.9575,0.54788,0.79487
0.02047,0.0,0.82051
0.04415,0.14905,0.82051
0.06783,0.2809,0.82051
0.09152,0.39659,0.82051
0.1152,0.49718,0.82051
0.13888,0.58374,0.82051
0.16256,0.6573,0.82051
0.18624,0.71892,0.82051
0.20992,0.76968,0.82051
0.2336,0.81061,0.82051
0.25728,0.84277,0.82051
0.28096,0.86722,0.82051
0.30464,0.88502,0.82051
0.32833,0.89721,0.82051
0.35201,0.90486,0.82051
0.37569,0.90902,0.82051
0.39937,0.91073,0.82051
0.42305,0.91108,0.82051
0.44705,0.91108,0.82051
0.47105,0.91108,0.82051
0.49504,0.91108,0.82051
0.51904,0.91108,0.82051
0.54304,0.91108,0.82051
0.56704,0.91108,0.82051
0.59103,0.91108,0.82051
0.61503,0.91108,0.82051
0.63903,0.91108,0.82051
0.66303,0.91108,0.82051
0.68702,0.91108,0.82051
0.71102,0.91108,0.82051
0.73502,0.91108,0.82051
0.75901,0.91108,0.82051
0.78301,0.91108,0.82051
0.80716,0.90801,0.82051
0.83131,0.89866,0.82051
0.85546,0.88233,0.82051
0.87961,0.85766,0.82051
0.90376,0.82168,0.82051
0.92791,0.76665,0.82051
0.95206,0.61325,0.82051
0.0288,0.0,0.84615
0.05177,0.14399,0.84615
0.07475,0.27227,0.84615
0.09773,0.38572,0.84615
0.12071,0.48527,0.84615
0.14368,0.5718,0.84615
0.16666,0.64622,0.84615
0.18964,0.70943,0.84615
0.21261,0.76234,0.84615
0.23559,0.80585,0.84615
0.25857,0.84086,0.84615
0.28155,0.86827,0.84615
0.30452,0.889,0.84615
0.3275,0.90392,0.84615
0.35048,0.91396,0.84615
0.37346,0.92002,0.84615
0.39643,0.92298,0.84615
0.41941,0.92378,0.84615
0.44252,0.92378,0.84615
0.46562,0.92378,0.84615
0.48873,0.92378,0.84615
0.51183,0.92378,0.84615
0.53494,0.92378,0.84615
0.55804,0.92378,0.84615
0.58115,0.92378,0.84615
0.60425,0.92378,0.84615
0.62735,0.92378,0.84615
0.65046,0.92378,0.84615
0.67356,0.92378,0.84615
0.69667,0.92378,0.84615
0.71977,0.92378,0.84615
0.74288,0.92378,0.84615
0.76598,0.92378,0.84615
0.78909,0.92378,0.84615
0.81534,0.92003,0.84615
0.8416,0.90847,0.84615
0.86786,0.88793,0.84615
0.89411,0.85565,0.84615
0.92037,0.80412,0.84615
0.94662,0.65622,0.84615
0.03787,0.0,0.8718
0.06146,0.14674,0.8718
0.08506,0.27757,0.8718
0.10866,0.39338,0.8718
0.13225,0.49506,0.8718
0.15585,0.58349,0.8718
0.17944,0.65957,0.8718
0.20304,0.72419,0.8718
0.22663,0.77823,0.8718
0.25023,0.82258,0.8718
0.27382,0.85813,0.8718
0.29742,0.88578,0.8718
0.32101,0.9064,0.8718
0.34461,0.92089,0.8718
0.36821,0.93015,0.8718
0.3918,0.93505,0.8718
0.4154,0.93648,0.8718
0.43777,0.93648,0.8718
0.46013,0.93648,0.8718
0.4825,0.93648,0.8718
0.50487,0.93648,0.8718
0.52724,0.93648,0.8718
0.54961,0.93648,0.8718
0.57198,0.93648,0.8718
0.59435,0.93648,0.8718
0.61672,0.93648,0.8718
0.63909,0.93648,0.8718
0.66146,0.93648,0.8718
0.68383,0.93648,0.8718
0.7062,0.93648,0.8718
0.72857,0.93648,0.8718
0.75093,0.93648,0.8718
0.7733,0.93648,0.8718
0.79567,0.93648,0.8718
0.81992,0.93316,0.8718
0.84418,0.92292,0.8718
0.86843,0.90469,0.8718
0.89268,0.87606,0.8718
0.91693,0.83037,0.8718
0.94118,0.69921,0.8718
0.04769,0.0,0.89744
0.0704,0.14064,0.89744
0.09311,0.26724,0.89744
0.11581,0.38048,0.89744
0.13852,0.48105,0.89744
0.16123,0.56965,0.89744
0.18393,0.64693,0.89744
0.20664,0.71361,0.89744
0.22935,0.77037,0.89744
0.25205,0.81787,0.89744
0.27476,0.85682,0.89744
0.29747,0.8879,0.89744
0.32017,0.91179,0.89744
0.34288,0.92918,0.89744
0.36559,0.94075,0.89744
0.3883,0.94719,0.89744
0.411,0.94919,0.89744
0.43277,0.94919,0.89744
0.45453,0.94919,0.89744
0.4763,0.94919,0.89744
0.49806,0.94919,0.89744
0.51983,0.94919,0.89744
0.54159,0.94919,0.89744
0.56336,0.94919,0.89744
0.58512,0.94919,0.89744
0.60688,0.94919,0.89744
0.62865,0.94919,0.89744
0.65041,0.94919,0.89744
0.67218,0.94919,0.89744
0.69394,0.94919,0.89744
0.71571,0.94919,0.89744
0.73747,0.94919,0.89744
0.75924,0.94919,0.89744
0.781,0.94919,0.89744
0.80277,0.94919,0.89744
0.82936,0.94501,0.89744
0.85596,0.9319,0.89744
0.88255,0.90779,0.89744
0.90915,0.86639,0.89744
0.93574,0.7422,0.89744
0.05826,0.0,0.92308
0.08146,0.14269,0.92308
0.10466,0.27167,0.92308
0.12786,0.38751,0.92308
0.15106,0.4908,0.92308
0.17425,0.5821,0.92308
0.19745,0.66199,0.92308
0.22065,0.73104,0.92308
0.24385,0.78982,0.92308
0.26704,0.83891,0.92308
0.29024,0.87887,0.92308
0.31344,0.91028,0.92308
0.33664,0.93372,0.92308
0.35984,0.94975,0.92308
0.38303,0.95895,0.92308
0.40623,0.96189,0.92308
0.4275,0.96189,0.92308
0.44877,0.96189,0.92308
0.47004,0.96189,0.92308
0.49131,0.96189,0.92308
0.51258,0.96189,0.92308
0.53385,0.96189,0.92308
0.55512,0.96189,0.92308
0.57639,0.96189,0.92308
0.59766,0.96189,0.92308
0.61893,0.96189,0.92308
0.6402,0.96189,0.92308
0.66147,0.96189,0.92308
0.68274,0.96189,0.92308
0.70401,0.96189,0.92308
0.72528,0.96189,0.92308
0.74656,0.96189,0.92308
0.76783,0.96189,0.92308
0.7891,0.96189,0.92308
0.81037,0.96189,0.92308
0.83435,0.95832,0.92308
0.85834,0.94713,0.92308
0.88233,0.92655,0.92308
0.90632,0.8912,0.92308
0.9303,0.78518,0.92308
0.06959,0.0,0.94872
0.09169,0.1355,0.94872
0.11379,0.2596,0.94872
0.13589,0.37263,0.94872
0.15799,0.47488,0.94872
0.18009,0.56664,0.94872
0.20218,0.64823,0.94872
0.22428,0.71996,0.94872
0.24638,0.78211,0.94872
0.26848,0.83499,0.94872
0.29058,0.8789,0.94872
0.31268,0.91416,0.94872
0.33478,0.94105,0.94872
0.35688,0.95989,0.94872
0.37898,0.97097,0.94872
0.40108,0.97459,0.94872
0.42195,0.97459,0.94872
0.44282,0.97459,0.94872
0.46369,0.97459,0.94872
0.48456,0.97459,0.94872
0.50543,0.97459,0.94872
0.5263,0.97459,0.94872
0.54717,0.97459,0.94872
0.56804,0.97459,0.94872
0.58891,0.97459,0.94872
0.60978,0.97459,0.94872
0.63065,0.97459,0.94872
0.65152,0.97459,0.94872
0.67239,0.97459,0.94872
0.69326,0.97459,0.94872
0.71413,0.97459,0.94872
0.735,0.97459,0.94872
0.75587,0.97459,0.94872
0.77673,0.97459,0.94872
0.7976,0.97459,0.94872
0.81847,0.97459,0.94872
0.84507,0.96994,0.94872
0.87167,0.95497,0.94872
0.89827,0.92502,0.94872
0.92486,0.82816,0.94872
0.08166,0.0,0.97436
0.10408,0.13676,0.97436
0.1265,0.26321,0.97436
0.14892,0.3794,0.97436
0.17134,0.48535,0.97436
0.19376,0.58108,0.97436
0.21619,0.66662,0.97436
0.23861,0.742,0.97436
0.26103,0.80723,0.97436
0.28345,0.86237,0.97436
0.30587,0.90741,0.97436
0.32829,0.9424,0.97436
0.35071,0.96736,0.97436
0.37313,0.98231,0.97436
0.39555,0.98729,0.97436
0.4161,0.98729,0.97436
0.43665,0.98729,0.97436
0.4572,0.98729,0.97436
0.47775,0.98729,0.97436
0.4983,0.98729,0.97436
0.51885,0.98729,0.97436
0.5394,0.98729,0.97436
0.55995,0.98729,0.97436
0.5805,0.98729,0.97436
0.60105,0.98729,0.97436
0.6216,0.98729,0.97436
0.64215,0.98729,0.97436
0.6627,0.98729,0.97436
0.68324,0.98729,0.97436
0.70379,0.98729,0.97436
0.72434,0.98729,0.97436
0.74489,0.98729,0.97436
0.76544,0.98729,0.97436
0.78599,0.98729,0.97436
0.80654,0.98729,0.97436
0.82709,0.98729,0.97436
0.85017,0.98361,0.97436
0.87326,0.97174,0.97436
0.89634,0.94797,0.97436
0.91942,0.87114,0.97436
0.09448,0.0,1.0
0.11557,0.12843,1.0
0.13665,0.24943,1.0
0.15773,0.36264,1.0
0.17882,0.46774,1.0
0.1999,0.56441,1.0
0.22098,0.65229,1.0
0.24207,0.73108,1.0
0.26315,0.80044,1.0
0.28423,0.86004,1.0
0.30532,0.90955,1.0
0.3264,0.94862,1.0
0.34748,0.97695,1.0
0.36857,0.99418,1.0
0.38965,1.0,1.0
0.40995,1.0,1.0
0.43025,1.0,1.0
0.45054,1.0,1.0
0.47084,1.0,1.0
0.49114,1.0,1.0
0.51144,1.0,1.0
0.53174,1.0,1.0
0.55204,1.0,1.0
0.57233,1.0,1.0
0.59263,1.0,1.0
0.61293,1.0,1.0
0.63323,1.0,1.0
0.65353,1.0,1.0
0.67383,1.0,1.0
0.69412,1.0,1.0
0.71442,1.0,1.0
0.73472,1.0,1.0
0.75502,1.0,1.0
0.77532,1.0,1.0
0.79562,1.0,1.0
0.81592,1.0,1.0
0.83621,1.0,1.0
0.86214,0.99508,1.0
0.88806,0.97813,1.0
0.91398,0.91413,1.0
