0.07886,0.0,0.0
0.1013,0.0,0.0
0.12375,0.0,0.0
0.1462,0.0,0.0
0.16865,0.0,0.0
0.1911,0.0,0.0
0.21355,0.0,0.0
0.23599,0.0,0.0
0.25844,0.0,0.0
0.28089,0.0,0.0
0.30334,0.0,0.0
0.32579,0.0,0.0
0.34823,0.0,0.0
0.37068,0.0,0.0
0.39313,0.0,0.0
0.41558,0.0,0.0
0.43803,0.0,0.0
0.46047,0.0,0.0
0.48292,0.0,0.0
0.50537,0.0,0.0
0.52782,0.0,0.0
0.55027,0.0,0.0
0.57271,0.0,0.0
0.59516,0.0,0.0
0.61761,0.0,0.0
0.64006,0.0,0.0
0.66251,0.0,0.0
0.68495,0.0,0.0
0.7074,0.0,0.0
0.72985,0.0,0.0
0.7523,0.0,0.0
0.77475,0.0,0.0
0.79719,0.0,0.0
0.81964,0.0,0.0
0.84209,0.0,0.0
0.86454,0.0,0.0
0.88699,0.0,0.0
0.90943,0.0,0.0
0.93188,0.0,0.0
0.95433,0.0,0.0
0.05815,0.0,0.02564
0.08116,0.09957,0.02564
0.10417,0.12793,0.02564
0.12717,0.10875,0.02564
0.15018,0.06571,0.02564
0.17319,0.02251,0.02564
0.1962,0.00286,0.02564
0.21959,0.00286,0.02564
0.24298,0.00286,0.02564
0.26637,0.00286,0.02564
0.28976,0.00286,0.02564
0.31315,0.00286,0.02564
0.33654,0.00286,0.02564
0.35993,0.00286,0.02564
0.38332,0.00286,0.02564
0.40671,0.00286,0.02564
0.4301,0.00286,0.02564
0.45349,0.00286,0.02564
0.47688,0.00286,0.02564
0.50027,0.00286,0.02564
0.52366,0.00286,0.02564
0.54705,0.00286,0.02564
0.57044,0.00286,0.02564
0.59383,0.00286,0.02564
0.61722,0.00286,0.02564
0.64061,0.00286,0.02564
0.664,0.00286,0.02564
0.68739,0.00286,0.02564
0.71078,0.00286,0.02564
0.73417,0.00286,0.02564
0.75756,0.00286,0.02564
0.78095,0.00286,0.02564
0.80434,0.00286,0.02564
0.82726,0.00282,0.02564
0.85019,0.00273,0.02564
0.87311,0.00257,0.02564
0.89604,0.00235,0.02564
0.91896,0.002,0.02564
0.94188,0.00147,0.02564
0.96481,0.0,0.02564
0.04958,0.0,0.05128
0.07447,0.10559,0.05128
0.09937,0.13706,0.05128
0.12426,0.1189,0.05128
0.14916,0.07559,0.05128
0.17406,0.03165,0.05128
0.19895,0.01156,0.05128
0.22216,0.01156,0.05128
0.24538,0.01156,0.05128
0.26859,0.01156,0.05128
0.2918,0.01156,0.05128
0.31501,0.01156,0.05128
0.33823,0.01156,0.05128
0.36144,0.01156,0.05128
0.38465,0.01156,0.05128
0.40786,0.01156,0.05128
0.43108,0.01156,0.05128
0.45429,0.01156,0.05128
0.4775,0.01156,0.05128
0.50071,0.01156,0.05128
0.52393,0.01156,0.05128
0.54714,0.01156,0.05128
0.57035,0.01156,0.05128
0.59356,0.01156,0.05128
0.61678,0.01156,0.05128
0.63999,0.01156,0.05128
0.6632,0.01156,0.05128
0.68641,0.01156,0.05128
0.70963,0.01156,0.05128
0.73284,0.01156,0.05128
0.75605,0.01156,0.05128
0.77926,0.01156,0.05128
0.80247,0.01156,0.05128
0.82629,0.01143,0.05128
0.8501,0.01108,0.05128
0.87391,0.01044,0.05128
0.89772,0.00948,0.05128
0.92153,0.00809,0.05128
0.94534,0.00595,0.05128
0.96915,0.0,0.05128
0.04299,0.0,0.07693
0.06942,0.11039,0.07693
0.09584,0.14567,0.07693
0.12227,0.13038,0.07693
0.1487,0.08908,0.07693
0.17512,0.0463,0.07693
0.20155,0.02658,0.07693
0.22459,0.02658,0.07693
0.24763,0.02658,0.07693
0.27068,0.02658,0.07693
0.29372,0.02658,0.07693
0.31677,0.02658,0.07693
0.33981,0.02658,0.07693
0.36286,0.02658,0.07693
0.3859,0.02658,0.07693
0.40895,0.02658,0.07693
0.43199,0.02658,0.07693
0.45503,0.02658,0.07693
0.47808,0.02658,0.07693
0.50112,0.02658,0.07693
0.52417,0.02658,0.07693
0.54721,0.02658,0.07693
0.57026,0.02658,0.07693
0.5933,0.02658,0.07693
0.61635,0.02658,0.07693
0.63939,0.02658,0.07693
0.66243,0.02658,0.07693
0.68548,0.02658,0.07693
0.70852,0.02658,0.07693
0.73157,0.02658,0.07693
0.75461,0.02658,0.07693
0.77766,0.02658,0.07693
0.8007,0.02658,0.07693
0.82524,0.02631,0.07693
0.84978,0.02547,0.07693
0.87432,0.02401,0.07693
0.89886,0.02181,0.07693
0.9234,0.0186,0.07693
0.94794,0.01369,0.07693
0.97248,0.0,0.07693
0.03745,0.0,0.10256
0.06124,0.10355,0.10256
0.08503,0.14975,0.10256
0.10882,0.15369,0.10256
0.13261,0.13047,0.10256
0.1564,0.0952,0.10256
0.18019,0.06296,0.10256
0.20398,0.04886,0.10256
0.22778,0.04886,0.10256
0.25158,0.04886,0.10256
0.27538,0.04886,0.10256
0.29918,0.04886,0.10256
0.32299,0.04886,0.10256
0.34679,0.04886,0.10256
0.37059,0.04886,0.10256
0.39439,0.04886,0.10256
0.41819,0.04886,0.10256
0.44199,0.04886,0.10256
0.46579,0.04886,0.10256
0.4896,0.04886,0.10256
0.5134,0.04886,0.10256
0.5372,0.04886,0.10256
0.561,0.04886,0.10256
0.5848,0.04886,0.10256
0.6086,0.04886,0.10256
0.6324,0.04886,0.10256
0.65621,0.04886,0.10256
0.68001,0.04886,0.10256
0.70381,0.04886,0.10256
0.72761,0.04886,0.10256
0.75141,0.04886,0.10256
0.77521,0.04886,0.10256
0.79901,0.04886,0.10256
0.8242,0.04836,0.10256
0.84938,0.04682,0.10256
0.87456,0.04415,0.10256
0.89974,0.04009,0.10256
0.92492,0.0342,0.10256
0.9501,0.02517,0.10256
0.97529,0.0,0.10256
0.03256,0.0,0.12821
0.05737,0.10728,0.12821
0.08219,0.15872,0.12821
0.107,0.16867,0.12821
0.13181,0.15146,0.12821
0.15663,0.12141,0.12821
0.18144,0.09287,0.12821
0.20625,0.08017,0.12821
0.2299,0.08017,0.12821
0.25354,0.08017,0.12821
0.27719,0.08017,0.12821
0.30084,0.08017,0.12821
0.32449,0.08017,0.12821
0.34813,0.08017,0.12821
0.37178,0.08017,0.12821
0.39542,0.08017,0.12821
0.41907,0.08017,0.12821
0.44272,0.08017,0.12821
0.46636,0.08017,0.12821
0.49001,0.08017,0.12821
0.51366,0.08017,0.12821
0.5373,0.08017,0.12821
0.56095,0.08017,0.12821
0.5846,0.08017,0.12821
0.60824,0.08017,0.12821
0.63189,0.08017,0.12821
0.65554,0.08017,0.12821
0.67918,0.08017,0.12821
0.70283,0.08017,0.12821
0.72648,0.08017,0.12821
0.75012,0.08017,0.12821
0.77377,0.08017,0.12821
0.79742,0.08017,0.12821
0.82318,0.07935,0.12821
0.84894,0.07683,0.12821
0.87471,0.07244,0.12821
0.90047,0.0658,0.12821
0.92623,0.05611,0.12821
0.952,0.04129,0.12821
0.97776,0.0,0.12821
0.02814,0.0,0.15384
0.05389,0.11135,0.15384
0.07963,0.16973,0.15384
0.10538,0.18819,0.15384
0.13113,0.1798,0.15384
0.15687,0.15763,0.15384
0.18262,0.13474,0.15384
0.20837,0.12421,0.15384
0.23187,0.12421,0.15384
0.25537,0.12421,0.15384
0.27887,0.12421,0.15384
0.30237,0.12421,0.15384
0.32587,0.12421,0.15384
0.34937,0.12421,0.15384
0.37288,0.12421,0.15384
0.39638,0.12421,0.15384
0.41988,0.12421,0.15384
0.44338,0.12421,0.15384
0.46688,0.12421,0.15384
0.49038,0.12421,0.15384
0.51389,0.12421,0.15384
0.53739,0.12421,0.15384
0.56089,0.12421,0.15384
0.58439,0.12421,0.15384
0.60789,0.12421,0.15384
0.63139,0.12421,0.15384
0.6549,0.12421,0.15384
0.6784,0.12421,0.15384
0.7019,0.12421,0.15384
0.7254,0.12421,0.15384
0.7489,0.12421,0.15384
0.7724,0.12421,0.15384
0.7959,0.12421,0.15384
0.8222,0.12294,0.15384
0.8485,0.11903,0.15384
0.8748,0.11223,0.15384
0.9011,0.10193,0.15384
0.9274,0.08693,0.15384
0.9537,0.06398,0.15384
0.98,0.0,0.15384
0.02408,0.0,0.17949
0.05068,0.11643,0.17949
0.07729,0.18489,0.17949
0.1039,0.21635,0.17949
0.1305,0.22173,0.17949
0.15711,0.21202,0.17949
0.18371,0.19816,0.17949
0.21032,0.1911,0.17949
0.23369,0.1911,0.17949
0.25705,0.1911,0.17949
0.28042,0.1911,0.17949
0.30378,0.1911,0.17949
0.32715,0.1911,0.17949
0.35052,0.1911,0.17949
0.37388,0.1911,0.17949
0.39725,0.1911,0.17949
0.42062,0.1911,0.17949
0.44398,0.1911,0.17949
0.46735,0.1911,0.17949
0.49072,0.1911,0.17949
0.51408,0.1911,0.17949
0.53745,0.1911,0.17949
0.56082,0.1911,0.17949
0.58418,0.1911,0.17949
0.60755,0.1911,0.17949
0.63092,0.1911,0.17949
0.65428,0.1911,0.17949
0.67765,0.1911,0.17949
0.70102,0.1911,0.17949
0.72438,0.1911,0.17949
0.74775,0.1911,0.17949
0.77111,0.1911,0.17949
0.79448,0.1911,0.17949
0.82128,0.18914,0.17949
0.84807,0.18314,0.17949
0.87487,0.17267,0.17949
0.90166,0.15682,0.17949
0.92846,0.13375,0.17949
0.95526,0.09843,0.17949
0.98205,0.0,0.17949
0.02029,0.0,0.20513
0.0477,0.12458,0.20513
0.0751,0.21147,0.20513
0.1025,0.26741,0.20513
0.1299,0.29916,0.20513
0.15731,0.31348,0.20513
0.18471,0.31712,0.20513
0.21211,0.31683,0.20513
0.23535,0.31683,0.20513
0.25859,0.31683,0.20513
0.28184,0.31683,0.20513
0.30508,0.31683,0.20513
0.32832,0.31683,0.20513
0.35156,0.31683,0.20513
0.3748,0.31683,0.20513
0.39804,0.31683,0.20513
0.42128,0.31683,0.20513
0.44453,0.31683,0.20513
0.46777,0.31683,0.20513
0.49101,0.31683,0.20513
0.51425,0.31683,0.20513
0.53749,0.31683,0.20513
0.56073,0.31683,0.20513
0.58397,0.31683,0.20513
0.60721,0.31683,0.20513
0.63046,0.31683,0.20513
0.6537,0.31683,0.20513
0.67694,0.31683,0.20513
0.70018,0.31683,0.20513
0.72342,0.31683,0.20513
0.74666,0.31683,0.20513
0.7699,0.31683,0.20513
0.79315,0.31683,0.20513
0.82041,0.31358,0.20513
0.84767,0.30362,0.20513
0.87493,0.28626,0.20513
0.90219,0.26001,0.20513
0.92945,0.22173,0.20513
0.95671,0.16319,0.20513
0.98396,0.0,0.20513
0.01674,0.0,0.23077
0.04137,0.11832,0.23077
0.06599,0.21669,0.23077
0.09062,0.2964,0.23077
0.11524,0.35873,0.23077
0.13987,0.40496,0.23077
0.16449,0.4364,0.23077
0.18912,0.45432,0.23077
0.21375,0.46,0.23077
0.23888,0.46,0.23077
0.26402,0.46,0.23077
0.28916,0.46,0.23077
0.31429,0.46,0.23077
0.33943,0.46,0.23077
0.36457,0.46,0.23077
0.3897,0.46,0.23077
0.41484,0.46,0.23077
0.43998,0.46,0.23077
0.46512,0.46,0.23077
0.49025,0.46,0.23077
0.51539,0.46,0.23077
0.54053,0.46,0.23077
0.56566,0.46,0.23077
0.5908,0.46,0.23077
0.61594,0.46,0.23077
0.64108,0.46,0.23077
0.66621,0.46,0.23077
0.69135,0.46,0.23077
0.71649,0.46,0.23077
0.74162,0.46,0.23077
0.76676,0.46,0.23077
0.7919,0.46,0.23077
0.81613,0.45639,0.23077
0.84037,0.4454,0.23077
0.8646,0.42643,0.23077
0.88883,0.39837,0.23077
0.91306,0.35909,0.23077
0.9373,0.30426,0.23077
0.96153,0.22269,0.23077
0.98576,0.0,0.23077
0.01338,0.0,0.25641
0.03861,0.12535,0.25641
0.06384,0.24035,0.25641
0.08907,0.34304,0.25641
0.1143,0.43145,0.25641
0.13953,0.50364,0.25641
0.16476,0.55762,0.25641
0.18999,0.59146,0.25641
0.21522,0.60317,0.25641
0.24024,0.60317,0.25641
0.26526,0.60317,0.25641
0.29029,0.60317,0.25641
0.31531,0.60317,0.25641
0.34033,0.60317,0.25641
0.36535,0.60317,0.25641
0.39038,0.60317,0.25641
0.4154,0.60317,0.25641
0.44042,0.60317,0.25641
0.46544,0.60317,0.25641
0.49047,0.60317,0.25641
0.51549,0.60317,0.25641
0.54051,0.60317,0.25641
0.56553,0.60317,0.25641
0.59056,0.60317,0.25641
0.61558,0.60317,0.25641
0.6406,0.60317,0.25641
0.66563,0.60317,0.25641
0.69065,0.60317,0.25641
0.71567,0.60317,0.25641
0.74069,0.60317,0.25641
0.76572,0.60317,0.25641
0.79074,0.60317,0.25641
0.81533,0.59844,0.25641
0.83992,0.58402,0.25641
0.86451,0.55916,0.25641
0.8891,0.52237,0.25641
0.91369,0.47085,0.25641
0.93828,0.39897,0.25641
0.96287,0.29201,0.25641
0.98746,0.0,0.25641
0.01019,0.0,0.28205
0.03598,0.13232,0.28205
0.06177,0.26393,0.28205
0.08757,0.38961,0.28205
0.11336,0.50412,0.28205
0.13915,0.60227,0.28205
0.16494,0.67884,0.28205
0.19074,0.7286,0.28205
0.21653,0.74634,0.28205
0.24145,0.74634,0.28205
0.26637,0.74634,0.28205
0.29129,0.74634,0.28205
0.31621,0.74634,0.28205
0.34113,0.74634,0.28205
0.36604,0.74634,0.28205
0.39096,0.74634,0.28205
0.41588,0.74634,0.28205
0.4408,0.74634,0.28205
0.46572,0.74634,0.28205
0.49064,0.74634,0.28205
0.51556,0.74634,0.28205
0.54048,0.74634,0.28205
0.5654,0.74634,0.28205
0.59032,0.74634,0.28205
0.61523,0.74634,0.28205
0.64015,0.74634,0.28205
0.66507,0.74634,0.28205
0.68999,0.74634,0.28205
0.71491,0.74634,0.28205
0.73983,0.74634,0.28205
0.76475,0.74634,0.28205
0.78967,0.74634,0.28205
0.81459,0.74049,0.28205
0.83952,0.72264,0.28205
0.86445,0.69189,0.28205
0.88937,0.64635,0.28205
0.9143,0.58262,0.28205
0.93923,0.49366,0.28205
0.96415,0.36132,0.28205
0.98908,0.0,0.28205
0.00713,0.0,0.30769
0.03345,0.13863,0.30769
0.05977,0.2851,0.30769
0.08609,0.43131,0.30769
0.11241,0.56913,0.30769
0.13873,0.69046,0.30769
0.16505,0.78718,0.30769
0.19136,0.85115,0.30769
0.21768,0.87429,0.30769
0.24251,0.87429,0.30769
0.26734,0.87429,0.30769
0.29216,0.87429,0.30769
0.31699,0.87429,0.30769
0.34181,0.87429,0.30769
0.36664,0.87429,0.30769
0.39147,0.87429,0.30769
0.41629,0.87429,0.30769
0.44112,0.87429,0.30769
0.46594,0.87429,0.30769
0.49077,0.87429,0.30769
0.5156,0.87429,0.30769
0.54042,0.87429,0.30769
0.56525,0.87429,0.30769
0.59008,0.87429,0.30769
0.6149,0.87429,0.30769
0.63973,0.87429,0.30769
0.66455,0.87429,0.30769
0.68938,0.87429,0.30769
0.71421,0.87429,0.30769
0.73903,0.87429,0.30769
0.76386,0.87429,0.30769
0.78868,0.87429,0.30769
0.81393,0.86743,0.30769
0.83917,0.84652,0.30769
0.86441,0.81048,0.30769
0.88965,0.75715,0.30769
0.9149,0.68248,0.30769
0.94014,0.57828,0.30769
0.96538,0.42326,0.30769
0.99063,0.0,0.30769
0.0042,0.0,0.33333
0.03101,0.14263,0.33333
0.05782,0.29794,0.33333
0.08463,0.45615,0.33333
0.11144,0.60752,0.33333
0.13825,0.74225,0.33333
0.16506,0.85058,0.33333
0.19187,0.92274,0.33333
0.21868,0.94897,0.33333
0.24342,0.94897,0.33333
0.26816,0.94897,0.33333
0.29291,0.94897,0.33333
0.31765,0.94897,0.33333
0.3424,0.94897,0.33333
0.36714,0.94897,0.33333
0.39188,0.94897,0.33333
0.41663,0.94897,0.33333
0.44137,0.94897,0.33333
0.46612,0.94897,0.33333
0.49086,0.94897,0.33333
0.5156,0.94897,0.33333
0.54035,0.94897,0.33333
0.56509,0.94897,0.33333
0.58984,0.94897,0.33333
0.61458,0.94897,0.33333
0.63932,0.94897,0.33333
0.66407,0.94897,0.33333
0.68881,0.94897,0.33333
0.71356,0.94897,0.33333
0.7383,0.94897,0.33333
0.76304,0.94897,0.33333
0.78779,0.94897,0.33333
0.81333,0.94153,0.33333
0.83887,0.91883,0.33333
0.86441,0.87972,0.33333
0.88995,0.82183,0.33333
0.91549,0.74079,0.33333
0.94103,0.62768,0.33333
0.96657,0.45942,0.33333
0.99211,0.0,0.33333
0.00139,0.0,0.35898
0.02865,0.14567,0.35898
0.05592,0.30725,0.35898
0.08318,0.47385,0.35898
0.11045,0.63457,0.35898
0.13771,0.77854,0.35898
0.16498,0.89485,0.35898
0.19224,0.97262,0.35898
0.21951,1.0,0.35898
0.24418,1.0,0.35898
0.26885,1.0,0.35898
0.29353,1.0,0.35898
0.3182,1.0,0.35898
0.34287,1.0,0.35898
0.36754,1.0,0.35898
0.39222,1.0,0.35898
0.41689,1.0,0.35898
0.44156,1.0,0.35898
0.46624,1.0,0.35898
0.49091,1.0,0.35898
0.51558,1.0,0.35898
0.54025,1.0,0.35898
0.56493,1.0,0.35898
0.5896,1.0,0.35898
0.61427,1.0,0.35898
0.63894,1.0,0.35898
0.66362,1.0,0.35898
0.68829,1.0,0.35898
0.71296,1.0,0.35898
0.73763,1.0,0.35898
0.76231,1.0,0.35898
0.78698,1.0,0.35898
0.8128,0.99311,0.35898
0.83862,0.96918,0.35898
0.86444,0.92792,0.35898
0.89026,0.86687,0.35898
0.91608,0.78138,0.35898
0.94189,0.66208,0.35898
0.96771,0.48459,0.35898
0.99353,0.0,0.35898
0.00039,0.0,0.38461
0.02787,0.14739,0.38461
0.05534,0.31343,0.38461
0.08281,0.48632,0.38461
0.11029,0.65423,0.38461
0.13776,0.80538,0.38461
0.16524,0.92796,0.38461
0.19271,1.0,0.38461
0.22018,1.0,0.38461
0.24479,1.0,0.38461
0.26941,1.0,0.38461
0.29402,1.0,0.38461
0.31863,1.0,0.38461
0.34324,1.0,0.38461
0.36785,1.0,0.38461
0.39247,1.0,0.38461
0.41708,1.0,0.38461
0.44169,1.0,0.38461
0.4663,1.0,0.38461
0.49091,1.0,0.38461
0.51553,1.0,0.38461
0.54014,1.0,0.38461
0.56475,1.0,0.38461
0.58936,1.0,0.38461
0.61398,1.0,0.38461
0.63859,1.0,0.38461
0.6632,1.0,0.38461
0.68781,1.0,0.38461
0.71242,1.0,0.38461
0.73704,1.0,0.38461
0.76165,1.0,0.38461
0.78626,1.0,0.38461
0.81234,1.0,0.38461
0.83842,1.0,0.38461
0.8645,0.96428,0.38461
0.89058,0.90083,0.38461
0.91667,0.81199,0.38461
0.94275,0.68802,0.38461
0.96883,0.50357,0.38461
0.99491,0.0,0.38461
0.00014,0.0,0.41026
0.02771,0.14849,0.41026
0.05528,0.31785,0.41026
0.08285,0.49557,0.41026
0.11042,0.6691,0.41026
0.13799,0.8259,0.41026
0.16556,0.95341,0.41026
0.19312,1.0,0.41026
0.22069,1.0,0.41026
0.24526,1.0,0.41026
0.26982,1.0,0.41026
0.29438,1.0,0.41026
0.31894,1.0,0.41026
0.34351,1.0,0.41026
0.36807,1.0,0.41026
0.39263,1.0,0.41026
0.41719,1.0,0.41026
0.44175,1.0,0.41026
0.46632,1.0,0.41026
0.49088,1.0,0.41026
0.51544,1.0,0.41026
0.54,1.0,0.41026
0.56457,1.0,0.41026
0.58913,1.0,0.41026
0.61369,1.0,0.41026
0.63825,1.0,0.41026
0.66282,1.0,0.41026
0.68738,1.0,0.41026
0.71194,1.0,0.41026
0.7365,1.0,0.41026
0.76107,1.0,0.41026
0.78563,1.0,0.41026
0.81195,1.0,0.41026
0.83828,1.0,0.41026
0.86461,0.99236,0.41026
0.89093,0.92706,0.41026
0.91726,0.83564,0.41026
0.94359,0.70806,0.41026
0.96991,0.51825,0.41026
0.99624,0.0,0.41026
1e-05,0.0,0.4359
0.02764,0.14932,0.4359
0.05527,0.32126,0.4359
0.0829,0.5027,0.4359
0.11053,0.68055,0.4359
0.13816,0.84169,0.4359
0.16579,0.97302,0.4359
0.19342,1.0,0.4359
0.22105,1.0,0.4359
0.24557,1.0,0.4359
0.27009,1.0,0.4359
0.29462,1.0,0.4359
0.31914,1.0,0.4359
0.34366,1.0,0.4359
0.36819,1.0,0.4359
0.39271,1.0,0.4359
0.41723,1.0,0.4359
0.44176,1.0,0.4359
0.46628,1.0,0.4359
0.4908,1.0,0.4359
0.51533,1.0,0.4359
0.53985,1.0,0.4359
0.56437,1.0,0.4359
0.5889,1.0,0.4359
0.61342,1.0,0.4359
0.63794,1.0,0.4359
0.66247,1.0,0.4359
0.68699,1.0,0.4359
0.71151,1.0,0.4359
0.73604,1.0,0.4359
0.76056,1.0,0.4359
0.78508,1.0,0.4359
0.81164,1.0,0.4359
0.8382,1.0,0.4359
0.86475,1.0,0.4359
0.89131,0.94727,0.4359
0.91786,0.85386,0.4359
0.94442,0.72349,0.4359
0.97097,0.52954,0.4359
0.99753,0.0,0.4359
0.0,0.0,0.46154
0.02766,0.14996,0.46154
0.05531,0.32381,0.46154
0.08296,0.50806,0.46154
0.11062,0.68913,0.46154
0.13827,0.85354,0.46154
0.16593,0.98772,0.46154
0.19358,1.0,0.46154
0.22124,1.0,0.46154
0.24573,1.0,0.46154
0.27023,1.0,0.46154
0.29472,1.0,0.46154
0.31922,1.0,0.46154
0.34371,1.0,0.46154
0.36821,1.0,0.46154
0.39271,1.0,0.46154
0.4172,1.0,0.46154
0.44169,1.0,0.46154
0.46619,1.0,0.46154
0.49069,1.0,0.46154
0.51518,1.0,0.46154
0.53968,1.0,0.46154
0.56417,1.0,0.46154
0.58867,1.0,0.46154
0.61316,1.0,0.46154
0.63766,1.0,0.46154
0.66215,1.0,0.46154
0.68665,1.0,0.46154
0.71114,1.0,0.46154
0.73564,1.0,0.46154
0.76013,1.0,0.46154
0.78463,1.0,0.46154
0.8114,1.0,0.46154
0.83817,1.0,0.46154
0.86494,1.0,0.46154
0.89171,0.96242,0.46154
0.91847,0.86751,0.46154
0.94524,0.73505,0.46154
0.97201,0.53801,0.46154
0.99878,0.0,0.46154
0.00011,0.0,0.48718
0.02776,0.15041,0.48718
0.0554,0.32563,0.48718
0.08305,0.51185,0.48718
0.11069,0.69522,0.48718
0.13834,0.8619,0.48718
0.16598,0.99809,0.48718
0.19363,1.0,0.48718
0.22127,1.0,0.48718
