0.07886,0.0,0.0
0.24575,1.0,0.48718
0.27023,1.0,0.48718
0.2947,1.0,0.48718
0.31918,1.0,0.48718
0.34366,1.0,0.48718
0.36814,1.0,0.48718
0.39262,1.0,0.48718
0.41709,1.0,0.48718
0.44157,1.0,0.48718
0.46605,1.0,0.48718
0.49053,1.0,0.48718
0.515,1.0,0.48718
0.53948,1.0,0.48718
0.56396,1.0,0.48718
0.58844,1.0,0.48718
0.61292,1.0,0.48718
0.63739,1.0,0.48718
0.66187,1.0,0.48718
0.68635,1.0,0.48718
0.71083,1.0,0.48718
0.7353,1.0,0.48718
0.75978,1.0,0.48718
0.78426,1.0,0.48718
0.81123,1.0,0.48718
0.83819,1.0,0.48718
0.86516,1.0,0.48718
0.89213,0.9731,0.48718
0.9191,0.87714,0.48718
0.94606,0.74322,0.48718
0.97303,0.54398,0.48718
1.0,0.0,0.48718
0.00034,0.0,0.51282
0.02794,0.15072,0.51282
0.05554,0.3268,0.51282
0.08314,0.51423,0.51282
0.11074,0.69899,0.51282
0.13834,0.86709,0.51282
0.16594,1.0,0.51282
0.19354,1.0,0.51282
0.22114,1.0,0.51282
0.24561,1.0,0.51282
0.27008,1.0,0.51282
0.29456,1.0,0.51282
0.31903,1.0,0.51282
0.3435,1.0,0.51282
0.36797,1.0,0.51282
0.39244,1.0,0.51282
0.41691,1.0,0.51282
0.44138,1.0,0.51282
0.46585,1.0,0.51282
0.49032,1.0,0.51282
0.5148,1.0,0.51282
0.53927,1.0,0.51282
0.56374,1.0,0.51282
0.58821,1.0,0.51282
0.61268,1.0,0.51282
0.63715,1.0,0.51282
0.66162,1.0,0.51282
0.68609,1.0,0.51282
0.71057,1.0,0.51282
0.73504,1.0,0.51282
0.75951,1.0,0.51282
0.78398,1.0,0.51282
0.81081,1.0,0.51282
0.83764,1.0,0.51282
0.86447,0.98522,0.51282
0.89131,0.87165,0.51282
0.91814,0.72562,0.51282
0.94497,0.54714,0.51282
0.9718,0.33621,0.51282
0.99864,0.09283,0.51282
0.0007,0.0,0.53846
0.02822,0.15088,0.53846
0.05574,0.32732,0.53846
0.08326,0.51526,0.53846
0.11077,0.70059,0.53846
0.1383,0.86924,0.53846
0.16581,1.0,0.53846
0.19334,1.0,0.53846
0.22085,1.0,0.53846
0.24533,1.0,0.53846
0.26981,1.0,0.53846
0.29428,1.0,0.53846
0.31876,1.0,0.53846
0.34323,1.0,0.53846
0.36771,1.0,0.53846
0.39218,1.0,0.53846
0.41666,1.0,0.53846
0.44113,1.0,0.53846
0.46561,1.0,0.53846
0.49008,1.0,0.53846
0.51456,1.0,0.53846
0.53903,1.0,0.53846
0.56351,1.0,0.53846
0.58798,1.0,0.53846
0.61246,1.0,0.53846
0.63693,1.0,0.53846
0.66141,1.0,0.53846
0.68588,1.0,0.53846
0.71036,1.0,0.53846
0.73483,1.0,0.53846
0.75931,1.0,0.53846
0.78379,1.0,0.53846
0.81034,1.0,0.53846
0.83689,1.0,0.53846
0.86345,1.0,0.53846
0.89,0.90439,0.53846
0.91656,0.77502,0.53846
0.94311,0.61692,0.53846
0.96966,0.43007,0.53846
0.99622,0.21446,0.53846
0.00117,0.0,0.5641
0.02857,0.15089,0.5641
0.05598,0.32723,0.5641
0.08338,0.51496,0.5641
0.11079,0.70004,0.5641
0.13819,0.86843,0.5641
0.1656,1.0,0.5641
0.193,1.0,0.5641
0.22041,1.0,0.5641
0.2449,1.0,0.5641
0.26939,1.0,0.5641
0.29388,1.0,0.5641
0.31837,1.0,0.5641
0.34286,1.0,0.5641
0.36735,1.0,0.5641
0.39184,1.0,0.5641
0.41633,1.0,0.5641
0.44082,1.0,0.5641
0.46531,1.0,0.5641
0.4898,1.0,0.5641
0.51429,1.0,0.5641
0.53878,1.0,0.5641
0.56327,1.0,0.5641
0.58776,1.0,0.5641
0.61225,1.0,0.5641
0.63674,1.0,0.5641
0.66123,1.0,0.5641
0.68572,1.0,0.5641
0.71021,1.0,0.5641
0.7347,1.0,0.5641
0.75919,1.0,0.5641
0.78368,1.0,0.5641
0.80995,1.0,0.5641
0.83621,1.0,0.5641
0.86247,1.0,0.5641
0.88874,0.93383,0.5641
0.915,0.82176,0.5641
0.94127,0.68477,0.5641
0.96753,0.52288,0.5641
0.9938,0.33609,0.5641
0.00176,0.0,0.58974
0.02902,0.15077,0.58974
0.05627,0.32651,0.58974
0.08353,0.51332,0.58974
0.11078,0.69733,0.58974
0.13804,0.86462,0.58974
0.16529,1.0,0.58974
0.19254,1.0,0.58974
0.2198,1.0,0.58974
0.24431,1.0,0.58974
0.26883,1.0,0.58974
0.29335,1.0,0.58974
0.31786,1.0,0.58974
0.34238,1.0,0.58974
0.36689,1.0,0.58974
0.39141,1.0,0.58974
0.41593,1.0,0.58974
0.44044,1.0,0.58974
0.46496,1.0,0.58974
0.48947,1.0,0.58974
0.51399,1.0,0.58974
0.53851,1.0,0.58974
0.56302,1.0,0.58974
0.58754,1.0,0.58974
0.61205,1.0,0.58974
0.63657,1.0,0.58974
0.66108,1.0,0.58974
0.6856,1.0,0.58974
0.71012,1.0,0.58974
0.73463,1.0,0.58974
0.75915,1.0,0.58974
0.78366,1.0,0.58974
0.80963,1.0,0.58974
0.83559,1.0,0.58974
0.86156,1.0,0.58974
0.88752,0.95114,0.58974
0.91349,0.85201,0.58974
0.93945,0.73086,0.58974
0.96541,0.58768,0.58974
0.99138,0.42247,0.58974
0.00248,0.0,0.61539
0.02955,0.15058,0.61539
0.05662,0.32552,0.61539
0.08369,0.5111,0.61539
0.11076,0.69365,0.61539
0.13782,0.85946,0.61539
0.16489,0.99485,0.61539
0.19196,1.0,0.61539
0.21903,1.0,0.61539
0.24358,1.0,0.61539
0.26814,1.0,0.61539
0.29269,1.0,0.61539
0.31724,1.0,0.61539
0.34179,1.0,0.61539
0.36635,1.0,0.61539
0.3909,1.0,0.61539
0.41545,1.0,0.61539
0.44,1.0,0.61539
0.46455,1.0,0.61539
0.48911,1.0,0.61539
0.51366,1.0,0.61539
0.53821,1.0,0.61539
0.56276,1.0,0.61539
0.58732,1.0,0.61539
0.61187,1.0,0.61539
0.63642,1.0,0.61539
0.66097,1.0,0.61539
0.68552,1.0,0.61539
0.71008,1.0,0.61539
0.73463,1.0,0.61539
0.75918,1.0,0.61539
0.78373,1.0,0.61539
0.80939,1.0,0.61539
0.83504,1.0,0.61539
0.86069,1.0,0.61539
0.88635,0.95462,0.61539
0.912,0.86182,0.61539
0.93765,0.74841,0.61539
0.96331,0.61436,0.61539
0.98896,0.45971,0.61539
0.00332,0.0,0.64102
0.03017,0.15044,0.64102
0.05701,0.32457,0.64102
0.08386,0.50892,0.64102
0.11071,0.69,0.64102
0.13756,0.85432,0.64102
0.16441,0.98838,0.64102
0.19125,1.0,0.64102
0.2181,1.0,0.64102
0.2427,1.0,0.64102
0.2673,1.0,0.64102
0.2919,1.0,0.64102
0.3165,1.0,0.64102
0.3411,1.0,0.64102
0.3657,1.0,0.64102
0.3903,1.0,0.64102
0.4149,1.0,0.64102
0.4395,1.0,0.64102
0.4641,1.0,0.64102
0.4887,1.0,0.64102
0.5133,1.0,0.64102
0.5379,1.0,0.64102
0.5625,1.0,0.64102
0.5871,1.0,0.64102
0.6117,1.0,0.64102
0.6363,1.0,0.64102
0.6609,1.0,0.64102
0.68549,1.0,0.64102
0.71009,1.0,0.64102
0.73469,1.0,0.64102
0.75929,1.0,0.64102
0.78389,1.0,0.64102
0.80922,1.0,0.64102
0.83455,1.0,0.64102
0.85989,1.0,0.64102
0.88522,0.95356,0.64102
0.91055,0.86454,0.64102
0.93588,0.75574,0.64102
0.96121,0.62715,0.64102
0.98654,0.47879,0.64102
0.00428,0.0,0.66667
0.03087,0.15031,0.66667
0.05746,0.32368,0.66667
0.08405,0.5068,0.66667
0.11064,0.68639,0.66667
0.13724,0.8492,0.66667
0.16383,0.98193,0.66667
0.19042,1.0,0.66667
0.21701,1.0,0.66667
0.24167,1.0,0.66667
0.26633,1.0,0.66667
0.29099,1.0,0.66667
0.31564,1.0,0.66667
0.3403,1.0,0.66667
0.36496,1.0,0.66667
0.38962,1.0,0.66667
0.41428,1.0,0.66667
0.43893,1.0,0.66667
0.46359,1.0,0.66667
0.48825,1.0,0.66667
0.51291,1.0,0.66667
0.53756,1.0,0.66667
0.56222,1.0,0.66667
0.58688,1.0,0.66667
0.61154,1.0,0.66667
0.63619,1.0,0.66667
0.66085,1.0,0.66667
0.68551,1.0,0.66667
0.71017,1.0,0.66667
0.73482,1.0,0.66667
0.75948,1.0,0.66667
0.78414,1.0,0.66667
0.80914,1.0,0.66667
0.83414,1.0,0.66667
0.85913,1.0,0.66667
0.88413,0.9494,0.66667
0.90913,0.8624,0.66667
0.93413,0.75608,0.66667
0.95912,0.63042,0.66667
0.98412,0.48544,0.66667
0.00535,0.0,0.69231
0.03166,0.15022,0.69231
0.05796,0.3228,0.69231
0.08426,0.50469,0.69231
0.11056,0.68281,0.69231
0.13686,0.8441,0.69231
0.16316,0.97549,0.69231
0.18946,1.0,0.69231
0.21577,1.0,0.69231
0.24049,1.0,0.69231
0.26522,1.0,0.69231
0.28995,1.0,0.69231
0.31467,1.0,0.69231
0.3394,1.0,0.69231
0.36412,1.0,0.69231
0.38885,1.0,0.69231
0.41358,1.0,0.69231
0.4383,1.0,0.69231
0.46303,1.0,0.69231
0.48776,1.0,0.69231
0.51248,1.0,0.69231
0.53721,1.0,0.69231
0.56194,1.0,0.69231
0.58666,1.0,0.69231
0.61139,1.0,0.69231
0.63612,1.0,0.69231
0.66084,1.0,0.69231
0.68557,1.0,0.69231
0.71029,1.0,0.69231
0.73502,1.0,0.69231
0.75975,1.0,0.69231
0.78447,1.0,0.69231
0.80913,1.0,0.69231
0.83378,1.0,0.69231
0.85843,1.0,0.69231
0.88309,0.94257,0.69231
0.90774,0.85612,0.69231
0.93239,0.75045,0.69231
0.95705,0.62556,0.69231
0.9817,0.48147,0.69231
0.00655,0.0,0.71795
0.03253,0.15012,0.71795
0.05851,0.32193,0.71795
0.08448,0.5026,0.71795
0.11046,0.67924,0.71795
0.13643,0.83901,0.71795
0.16241,0.96905,0.71795
0.18838,1.0,0.71795
0.21436,1.0,0.71795
0.23813,1.0,0.71795
0.2619,1.0,0.71795
0.28568,1.0,0.71795
0.30945,1.0,0.71795
0.33322,1.0,0.71795
0.35699,1.0,0.71795
0.38076,1.0,0.71795
0.40454,1.0,0.71795
0.42831,1.0,0.71795
0.45208,1.0,0.71795
0.47585,1.0,0.71795
0.49963,1.0,0.71795
0.5234,1.0,0.71795
0.54717,1.0,0.71795
0.57094,1.0,0.71795
0.59472,1.0,0.71795
0.61849,1.0,0.71795
0.64226,1.0,0.71795
0.66603,1.0,0.71795
0.68981,1.0,0.71795
0.71358,1.0,0.71795
0.73735,1.0,0.71795
0.76112,1.0,0.71795
0.7849,1.0,0.71795
0.81267,1.0,0.71795
0.84044,1.0,0.71795
0.8682,0.97575,0.71795
0.89597,0.88803,0.71795
0.92374,0.77527,0.71795
0.95151,0.63745,0.71795
0.97928,0.47456,0.71795
0.00788,0.0,0.74359
0.03349,0.15003,0.74359
0.0591,0.32108,0.74359
0.08472,0.50051,0.74359
0.11033,0.67567,0.74359
0.13595,0.83392,0.74359
0.16156,0.96262,0.74359
0.18717,1.0,0.74359
0.21279,1.0,0.74359
0.23665,1.0,0.74359
0.26051,1.0,0.74359
0.28437,1.0,0.74359
0.30823,1.0,0.74359
0.33208,1.0,0.74359
0.35594,1.0,0.74359
0.3798,1.0,0.74359
0.40366,1.0,0.74359
0.42752,1.0,0.74359
0.45138,1.0,0.74359
0.47524,1.0,0.74359
0.4991,1.0,0.74359
0.52296,1.0,0.74359
0.54682,1.0,0.74359
0.57068,1.0,0.74359
0.59453,1.0,0.74359
0.61839,1.0,0.74359
0.64225,1.0,0.74359
0.66611,1.0,0.74359
0.68997,1.0,0.74359
0.71383,1.0,0.74359
0.73769,1.0,0.74359
0.76155,1.0,0.74359
0.78541,1.0,0.74359
0.81276,1.0,0.74359
0.84011,1.0,0.74359
0.86746,0.96814,0.74359
0.89481,0.88055,0.74359
0.92216,0.76795,0.74359
0.94951,0.63031,0.74359
0.97686,0.46766,0.74359
0.00932,0.0,0.76923
0.03454,0.14992,0.76923
0.05975,0.3202,0.76923
0.08497,0.49839,0.76923
0.11019,0.67208,0.76923
0.13541,0.82882,0.76923
0.16062,0.95617,0.76923
0.18584,1.0,0.76923
0.21106,1.0,0.76923
0.23502,1.0,0.76923
0.25897,1.0,0.76923
0.28293,1.0,0.76923
0.30688,1.0,0.76923
0.33084,1.0,0.76923
0.3548,1.0,0.76923
0.37875,1.0,0.76923
0.40271,1.0,0.76923
0.42666,1.0,0.76923
0.45062,1.0,0.76923
0.47458,1.0,0.76923
0.49853,1.0,0.76923
0.52249,1.0,0.76923
0.54644,1.0,0.76923
0.5704,1.0,0.76923
0.59436,1.0,0.76923
0.61831,1.0,0.76923
0.64227,1.0,0.76923
0.66622,1.0,0.76923
0.69018,1.0,0.76923
0.71414,1.0,0.76923
0.73809,1.0,0.76923
0.76205,1.0,0.76923
0.786,1.0,0.76923
0.81292,1.0,0.76923
0.83984,1.0,0.76923
0.86676,0.96052,0.76923
0.89368,0.87307,0.76923
0.9206,0.76062,0.76923
0.94752,0.62318,0.76923
0.97444,0.46075,0.76923
0.01088,0.0,0.79487
0.03567,0.1498,0.79487
0.06045,0.31929,0.79487
0.08524,0.49626,0.79487
0.11003,0.66847,0.79487
0.13481,0.8237,0.79487
0.1596,0.94971,0.79487
0.18439,1.0,0.79487
0.20917,1.0,0.79487
0.23324,1.0,0.79487
0.2573,1.0,0.79487
0.28136,1.0,0.79487
0.30542,1.0,0.79487
0.32949,1.0,0.79487
0.35355,1.0,0.79487
0.37761,1.0,0.79487
0.40168,1.0,0.79487
0.42574,1.0,0.79487
0.4498,1.0,0.79487
0.47387,1.0,0.79487
0.49793,1.0,0.79487
0.52199,1.0,0.79487
0.54606,1.0,0.79487
0.57012,1.0,0.79487
0.59418,1.0,0.79487
0.61825,1.0,0.79487
0.64231,1.0,0.79487
0.66637,1.0,0.79487
0.69044,1.0,0.79487
0.7145,1.0,0.79487
0.73856,1.0,0.79487
0.76263,1.0,0.79487
0.78669,1.0,0.79487
0.81317,1.0,0.79487
0.83964,1.0,0.79487
0.86612,0.95291,0.79487
0.8926,0.86557,0.79487
0.91907,0.75328,0.79487
0.94555,0.61604,0.79487
0.97202,0.45385,0.79487
0.01257,0.0,0.82051
0.03689,0.14963,0.82051
0.06121,0.31833,0.82051
0.08552,0.49406,0.82051
0.10984,0.66481,0.82051
0.13416,0.81855,0.82051
0.15848,0.94324,0.82051
0.1828,1.0,0.82051
0.20712,1.0,0.82051
0.2313,1.0,0.82051
0.25548,1.0,0.82051
0.27967,1.0,0.82051
0.30385,1.0,0.82051
0.32803,1.0,0.82051
0.35221,1.0,0.82051
0.37639,1.0,0.82051
0.40057,1.0,0.82051
0.42475,1.0,0.82051
0.44893,1.0,0.82051
0.47311,1.0,0.82051
0.49729,1.0,0.82051
0.52147,1.0,0.82051
0.54565,1.0,0.82051
0.56984,1.0,0.82051
0.59402,1.0,0.82051
0.6182,1.0,0.82051
0.64238,1.0,0.82051
0.66656,1.0,0.82051
0.69074,1.0,0.82051
0.71492,1.0,0.82051
0.7391,1.0,0.82051
0.76328,1.0,0.82051
0.78746,1.0,0.82051
0.81348,1.0,0.82051
0.8395,1.0,0.82051
0.86552,0.9453,0.82051
0.89154,0.85809,0.82051
0.91756,0.74596,0.82051
0.94358,0.60891,0.82051
0.9696,0.44694,0.82051
0.01437,0.0,0.84616
0.04159,0.17255,0.84616
0.06881,0.36699,0.84616
0.09603,0.56567,0.84616
0.12325,0.75094,0.84616
0.15047,0.90513,0.84616
0.17769,1.0,0.84616
0.20491,1.0,0.84616
0.22825,1.0,0.84616
0.25159,1.0,0.84616
0.27492,1.0,0.84616
0.29826,1.0,0.84616
0.3216,1.0,0.84616
0.34493,1.0,0.84616
0.36827,1.0,0.84616
0.39161,1.0,0.84616
0.41494,1.0,0.84616
0.43828,1.0,0.84616
0.46161,1.0,0.84616
0.48495,1.0,0.84616
0.50829,1.0,0.84616
0.53162,1.0,0.84616
0.55496,1.0,0.84616
0.5783,1.0,0.84616
0.60163,1.0,0.84616
0.62497,1.0,0.84616
0.64831,1.0,0.84616
0.67164,1.0,0.84616
0.69498,1.0,0.84616
0.71832,1.0,0.84616
0.74165,1.0,0.84616
0.76499,1.0,0.84616
0.78833,1.0,0.84616
0.81388,1.0,0.84616
0.83943,0.9999,0.84616
0.86498,0.9377,0.84616
0.89053,0.85061,0.84616
0.91608,0.73863,0.84616
0.94163,0.60177,0.84616
0.96719,0.44004,0.84616
0.0163,0.0,0.87179
0.0429,0.17218,0.87179
0.06951,0.36553,0.87179
0.09612,0.56269,0.87179
0.12273,0.74628,0.87179
0.14933,0.89892,0.87179
0.17594,1.0,0.87179
0.20254,1.0,0.87179
0.22601,1.0,0.87179
0.24948,1.0,0.87179
0.27295,1.0,0.87179
0.29642,1.0,0.87179
0.31989,1.0,0.87179
0.34336,1.0,0.87179
0.36683,1.0,0.87179
0.3903,1.0,0.87179
0.41377,1.0,0.87179
0.43724,1.0,0.87179
0.46071,1.0,0.87179
0.48418,1.0,0.87179
0.50764,1.0,0.87179
0.53111,1.0,0.87179
0.55458,1.0,0.87179
0.57805,1.0,0.87179
0.60152,1.0,0.87179
0.62499,1.0,0.87179
0.64846,1.0,0.87179
0.67193,1.0,0.87179
0.6954,1.0,0.87179
0.71887,1.0,0.87179
0.74234,1.0,0.87179
0.76581,1.0,0.87179
0.78928,1.0,0.87179
0.81435,1.0,0.87179
0.83942,0.9922,0.87179
0.86449,0.93008,0.87179
0.88956,0.84311,0.87179
0.91463,0.7313,0.87179
0.9397,0.59465,0.87179
0.96476,0.43313,0.87179
0.01835,0.0,0.89744
0.0443,0.17171,0.89744
0.07025,0.36394,0.89744
0.0962,0.55958,0.89744
0.12216,0.74154,0.89744
0.14811,0.89268,0.89744
0.17406,0.99591,0.89744
0.20002,1.0,0.89744
0.22363,1.0,0.89744
0.24724,1.0,0.89744
0.27085,1.0,0.89744
0.29446,1.0,0.89744
0.31808,1.0,0.89744
0.34169,1.0,0.89744
0.3653,1.0,0.89744
0.38891,1.0,0.89744
0.41252,1.0,0.89744
0.43613,1.0,0.89744
0.45975,1.0,0.89744
0.48336,1.0,0.89744
0.50697,1.0,0.89744
0.53058,1.0,0.89744
0.55419,1.0,0.89744
0.57781,1.0,0.89744
0.60142,1.0,0.89744
0.62503,1.0,0.89744
0.64864,1.0,0.89744
0.67225,1.0,0.89744
0.69587,1.0,0.89744
0.71948,1.0,0.89744
0.74309,1.0,0.89744
0.7667,1.0,0.89744
0.79031,1.0,0.89744
0.81489,1.0,0.89744
0.83947,0.9845,0.89744
0.86404,0.92247,0.89744
0.88862,0.83563,0.89744
0.91319,0.72398,0.89744
0.93777,0.58751,0.89744
0.96235,0.42623,0.89744
0.02051,0.0,0.92307
0.04577,0.17113,0.92307
0.07103,0.3622,0.92307
0.09629,0.55632,0.92307
0.12155,0.73667,0.92307
0.14681,0.88637,0.92307
0.17207,0.98855,0.92307
0.19733,1.0,0.92307
0.22109,1.0,0.92307
0.24486,1.0,0.92307
0.26862,1.0,0.92307
0.29238,1.0,0.92307
0.31615,1.0,0.92307
0.33991,1.0,0.92307
0.36368,1.0,0.92307
0.38744,1.0,0.92307
0.41121,1.0,0.92307
0.43497,1.0,0.92307
0.45874,1.0,0.92307
0.4825,1.0,0.92307
0.50627,1.0,0.92307
0.53003,1.0,0.92307
0.55379,1.0,0.92307
0.57756,1.0,0.92307
0.60132,1.0,0.92307
0.62509,1.0,0.92307
0.64885,1.0,0.92307
0.67262,1.0,0.92307
0.69638,1.0,0.92307
0.72015,1.0,0.92307
0.74391,1.0,0.92307
0.76767,1.0,0.92307
0.79144,1.0,0.92307
0.81551,1.0,0.92307
0.83958,0.9768,0.92307
0.86365,0.91486,0.92307
0.88772,0.82815,0.92307
0.91179,0.71665,0.92307
0.93586,0.58038,0.92307
0.95993,0.41933,0.92307
0.0228,0.0,0.94872
0.04733,0.17042,0.94872
0.07185,0.36026,0.94872
0.09638,0.55288,0.94872
0.1209,0.73168,0.94872
0.14543,0.87998,0.94872
0.16995,0.98116,0.94872
0.19448,1.0,0.94872
0.2184,1.0,0.94872
0.24233,1.0,0.94872
0.26626,1.0,0.94872
0.29019,1.0,0.94872
0.31411,1.0,0.94872
0.33804,1.0,0.94872
0.36197,1.0,0.94872
0.38589,1.0,0.94872
0.40982,1.0,0.94872
0.43375,1.0,0.94872
0.45767,1.0,0.94872
0.4816,1.0,0.94872
0.50553,1.0,0.94872
0.52945,1.0,0.94872
0.55338,1.0,0.94872
0.57731,1.0,0.94872
0.60124,1.0,0.94872
0.62516,1.0,0.94872
0.64909,1.0,0.94872
0.67302,1.0,0.94872
0.69694,1.0,0.94872
0.72087,1.0,0.94872
0.7448,1.0,0.94872
0.76872,1.0,0.94872
0.79265,1.0,0.94872
0.8162,1.0,0.94872
0.83975,0.96911,0.94872
0.8633,0.90725,0.94872
0.88685,0.82065,0.94872
0.91041,0.70932,0.94872
0.93396,0.57324,0.94872
0.95751,0.41242,0.94872
0.02522,0.0,0.97436
0.04897,0.16953,0.97436
0.07272,0.35809,0.97436
0.09647,0.54924,0.97436
0.12022,0.72652,0.97436
0.14397,0.8735,0.97436
0.16772,0.97375,0.97436
0.19147,1.0,0.97436
0.21464,1.0,0.97436
0.23781,1.0,0.97436
0.26099,1.0,0.97436
0.28416,1.0,0.97436
0.30733,1.0,0.97436
0.3305,1.0,0.97436
0.35368,1.0,0.97436
0.37685,1.0,0.97436
0.40002,1.0,0.97436
0.42319,1.0,0.97436
0.44637,1.0,0.97436
0.46954,1.0,0.97436
0.49271,1.0,0.97436
0.51588,1.0,0.97436
0.53905,1.0,0.97436
0.56223,1.0,0.97436
0.5854,1.0,0.97436
0.60857,1.0,0.97436
0.63175,1.0,0.97436
0.65492,1.0,0.97436
0.67809,1.0,0.97436
0.70126,1.0,0.97436
0.72443,1.0,0.97436
0.74761,1.0,0.97436
0.77078,1.0,0.97436
0.79395,1.0,0.97436
0.82081,0.99401,0.97436
0.84766,0.94356,0.97436
0.87452,0.8595,0.97436
0.90138,0.7418,0.97436
0.92823,0.59047,0.97436
0.95509,0.40552,0.97436
0.02775,0.0,1.0
0.05451,0.19881,1.0
0.08126,0.41941,1.0
0.10802,0.63599,1.0
0.13478,0.82269,1.0
0.16154,0.95365,1.0
0.1883,1.0,1.0
0.21078,1.0,1.0
0.23327,1.0,1.0
0.25575,1.0,1.0
0.27823,1.0,1.0
0.30071,1.0,1.0
0.3232,1.0,1.0
0.34568,1.0,1.0
0.36816,1.0,1.0
0.39065,1.0,1.0
0.41313,1.0,1.0
0.43561,1.0,1.0
0.4581,1.0,1.0
0.48058,1.0,1.0
0.50306,1.0,1.0
0.52555,1.0,1.0
0.54803,1.0,1.0
0.57051,1.0,1.0
0.59299,1.0,1.0
0.61548,1.0,1.0
0.63796,1.0,1.0
0.66044,1.0,1.0
0.68293,1.0,1.0
0.70541,1.0,1.0
0.72789,1.0,1.0
0.75037,1.0,1.0
0.77286,1.0,1.0
0.79534,1.0,1.0
0.82156,0.98625,1.0
0.84778,0.93589,1.0
0.874,0.85194,1.0
0.90023,0.73441,1.0
0.92645,0.58331,1.0
0.95267,0.39861,1.0
